left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
8,104,34,130,"[25,45] degrees",neutral,-0.4,35,8,clockwise,26,26
98,60,134,91,"[25,45] degrees",left,-0.4,100,98,clockwise,36,31
0,48,32,74,"[25,45] degrees",neutral,0.4,50,48,clockwise,26,32
156,3,200,46,"[25,45] degrees",right,0.4,10,3,clockwise,43,44
36,155,76,193,"[25,45] degrees",neutral,-0.4,-2,36,clockwise,40,38
12,59,49,84,"[25,45] degrees",left,-0.4,8,12,clockwise,37,25
46,70,78,104,"[25,45] degrees",neutral,0.4,36,70,clockwise,34,32
4,137,44,176,"[25,45] degrees",right,0.4,175,137,clockwise,39,40
74,114,110,138,"[25,45] degrees",neutral,-0.4,113,74,clockwise,36,24
94,40,132,71,"[25,45] degrees",left,-0.4,116,94,clockwise,38,31
125,84,157,127,"[25,45] degrees",neutral,0.4,55,84,clockwise,43,32
37,4,71,36,"[25,45] degrees",right,0.4,30,4,clockwise,32,34
5,124,34,165,"[25,45] degrees",neutral,-0.4,34,5,clockwise,29,41
103,8,130,53,"[25,45] degrees",left,-0.4,97,103,clockwise,27,45
18,97,45,135,"[25,45] degrees",neutral,0.4,102,97,clockwise,38,27
48,115,90,146,"[25,45] degrees",right,0.4,86,115,clockwise,31,42
174,113,206,148,"[25,45] degrees",neutral,-0.4,163,174,clockwise,32,35
31,135,72,168,"[25,45] degrees",left,-0.4,75,31,clockwise,41,33
101,173,146,218,"[25,45] degrees",neutral,0.4,159,173,clockwise,45,45
177,91,218,134,"[25,45] degrees",right,0.4,101,91,clockwise,43,41
66,142,91,182,"[25,45] degrees",neutral,-0.4,102,66,clockwise,25,40
39,168,73,213,"[25,45] degrees",left,-0.4,-5,39,clockwise,34,45
98,15,125,41,"[25,45] degrees",neutral,0.4,18,15,clockwise,26,27
59,137,94,162,"[25,45] degrees",right,0.4,111,137,clockwise,25,35
103,3,135,29,"[25,45] degrees",neutral,-0.4,132,103,clockwise,32,26
11,169,45,201,"[25,45] degrees",left,-0.4,11,11,clockwise,34,32
174,137,218,168,"[25,45] degrees",neutral,0.4,121,137,clockwise,31,44
57,146,89,186,"[25,45] degrees",right,0.4,105,146,clockwise,40,32
15,42,43,85,"[25,45] degrees",neutral,-0.4,46,15,clockwise,28,43
177,129,199,158,"[25,45] degrees",left,-0.4,178,177,clockwise,22,29
37,132,61,175,"[25,45] degrees",neutral,0.4,166,132,clockwise,43,24
