left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
160,93,180,132,"[25,45] degrees",neutral,-0.4,146,160,clockwise,20,39
132,39,156,77,"[25,45] degrees",left,-0.4,123,132,clockwise,24,38
136,39,178,65,"[25,45] degrees",neutral,0.4,11,39,clockwise,26,42
103,58,127,97,"[25,45] degrees",right,0.4,76,58,clockwise,39,24
115,31,139,62,"[25,45] degrees",neutral,-0.4,103,115,clockwise,24,31
0,114,34,145,"[25,45] degrees",left,-0.4,-16,0,clockwise,34,31
178,147,222,186,"[25,45] degrees",neutral,0.4,168,147,clockwise,39,44
75,28,95,66,"[25,45] degrees",right,0.4,23,28,clockwise,38,20
21,109,42,149,"[25,45] degrees",neutral,-0.4,-8,21,clockwise,21,40
13,139,44,164,"[25,45] degrees",left,-0.4,2,13,clockwise,31,25
69,9,108,37,"[25,45] degrees",neutral,0.4,37,9,clockwise,28,39
141,12,166,35,"[25,45] degrees",right,0.4,55,12,clockwise,23,25
162,72,189,114,"[25,45] degrees",neutral,-0.4,171,162,clockwise,27,42
149,72,186,92,"[25,45] degrees",left,-0.4,161,149,clockwise,37,20
102,141,145,176,"[25,45] degrees",neutral,0.4,163,141,clockwise,35,43
118,37,159,63,"[25,45] degrees",right,0.4,73,37,clockwise,26,41
135,175,179,203,"[25,45] degrees",neutral,-0.4,167,135,clockwise,44,28
72,22,117,51,"[25,45] degrees",left,-0.4,49,72,clockwise,45,29
114,50,138,80,"[25,45] degrees",neutral,0.4,80,50,clockwise,30,24
59,108,80,133,"[25,45] degrees",right,0.4,137,108,clockwise,25,21
89,23,128,54,"[25,45] degrees",neutral,-0.4,59,89,clockwise,39,31
65,7,105,28,"[25,45] degrees",left,-0.4,84,65,clockwise,40,21
29,95,54,139,"[25,45] degrees",neutral,0.4,94,95,clockwise,44,25
8,134,35,171,"[25,45] degrees",right,0.4,91,134,clockwise,37,27
75,155,105,178,"[25,45] degrees",neutral,-0.4,78,75,clockwise,30,23
120,94,162,126,"[25,45] degrees",left,-0.4,98,120,clockwise,42,32
40,1,82,33,"[25,45] degrees",neutral,0.4,27,1,clockwise,32,42
53,152,93,180,"[25,45] degrees",right,0.4,136,152,clockwise,28,40
115,82,154,120,"[25,45] degrees",neutral,-0.4,139,115,clockwise,39,38
5,92,28,119,"[25,45] degrees",left,-0.4,-20,5,clockwise,23,27
21,102,66,147,"[25,45] degrees",neutral,0.4,72,102,clockwise,45,45
59,171,82,205,"[25,45] degrees",right,0.4,177,171,clockwise,34,23
170,95,212,137,"[25,45] degrees",neutral,-0.4,161,170,clockwise,42,42
110,48,154,68,"[25,45] degrees",left,-0.4,135,110,clockwise,44,20
0,106,35,150,"[25,45] degrees",neutral,0.4,131,106,clockwise,44,35
155,79,194,109,"[25,45] degrees",right,0.4,76,79,clockwise,30,39
61,92,86,132,"[25,45] degrees",neutral,-0.4,17,61,clockwise,25,40
142,30,184,57,"[25,45] degrees",left,-0.4,152,142,clockwise,42,27
133,73,169,116,"[25,45] degrees",neutral,0.4,52,73,clockwise,43,36
117,162,148,186,"[25,45] degrees",right,0.4,140,162,clockwise,24,31
178,67,221,107,"[25,45] degrees",neutral,-0.4,212,178,clockwise,43,40
155,51,194,79,"[25,45] degrees",left,-0.4,156,155,clockwise,39,28
117,42,145,72,"[25,45] degrees",neutral,0.4,0,42,clockwise,30,28
144,94,175,137,"[25,45] degrees",right,0.4,74,94,clockwise,43,31
53,23,89,51,"[25,45] degrees",neutral,-0.4,93,53,clockwise,36,28
174,81,209,113,"[25,45] degrees",left,-0.4,170,174,clockwise,35,32
12,67,42,96,"[25,45] degrees",neutral,0.4,98,67,clockwise,29,30
105,168,142,203,"[25,45] degrees",right,0.4,169,168,clockwise,35,37
80,148,104,183,"[25,45] degrees",neutral,-0.4,111,80,clockwise,24,35
83,47,119,90,"[25,45] degrees",left,-0.4,58,83,clockwise,36,43
0,73,36,98,"[25,45] degrees",neutral,0.4,77,73,clockwise,25,36
162,24,194,64,"[25,45] degrees",right,0.4,-1,24,clockwise,40,32
65,179,110,217,"[25,45] degrees",neutral,-0.4,94,65,clockwise,45,38
73,39,110,82,"[25,45] degrees",left,-0.4,55,73,clockwise,37,43
61,165,104,194,"[25,45] degrees",neutral,0.4,203,165,clockwise,29,43
120,24,151,45,"[25,45] degrees",right,0.4,32,24,clockwise,21,31
17,103,37,125,"[25,45] degrees",neutral,-0.4,36,17,clockwise,20,22
145,28,183,72,"[25,45] degrees",left,-0.4,170,145,clockwise,38,44
148,40,177,71,"[25,45] degrees",neutral,0.4,85,40,clockwise,31,29
140,75,167,105,"[25,45] degrees",right,0.4,80,75,clockwise,30,27
38,163,8,118,"[25,45] degrees",neutral,-0.4,28,38,anticlockwise,-30,-45
25,167,-9,129,"[25,45] degrees",left,-0.4,53,25,anticlockwise,-34,-38
42,164,8,122,"[25,45] degrees",neutral,0.4,143,164,anticlockwise,-42,-34
97,172,64,132,"[25,45] degrees",right,0.4,169,172,anticlockwise,-40,-33
159,34,127,-6,"[25,45] degrees",neutral,-0.4,132,159,anticlockwise,-32,-40
154,134,125,90,"[25,45] degrees",left,-0.4,142,154,anticlockwise,-29,-44
93,113,58,90,"[25,45] degrees",neutral,0.4,87,113,anticlockwise,-23,-35
86,168,54,124,"[25,45] degrees",right,0.4,125,168,anticlockwise,-44,-32
124,7,83,-31,"[25,45] degrees",neutral,-0.4,141,124,anticlockwise,-41,-38
32,176,4,145,"[25,45] degrees",left,-0.4,19,32,anticlockwise,-28,-31
179,71,152,40,"[25,45] degrees",neutral,0.4,114,71,anticlockwise,-31,-27
110,61,88,36,"[25,45] degrees",right,0.4,75,61,anticlockwise,-25,-22
72,156,36,111,"[25,45] degrees",neutral,-0.4,31,72,anticlockwise,-36,-45
101,78,69,36,"[25,45] degrees",left,-0.4,126,101,anticlockwise,-32,-42
104,43,59,10,"[25,45] degrees",neutral,0.4,21,43,anticlockwise,-33,-45
119,45,97,19,"[25,45] degrees",right,0.4,50,45,anticlockwise,-26,-22
5,51,-35,12,"[25,45] degrees",neutral,-0.4,36,5,anticlockwise,-40,-39
15,85,-25,64,"[25,45] degrees",left,-0.4,-30,15,anticlockwise,-40,-21
71,123,45,90,"[25,45] degrees",neutral,0.4,126,123,anticlockwise,-33,-26
20,149,-13,122,"[25,45] degrees",right,0.4,186,149,anticlockwise,-27,-33
83,42,44,1,"[25,45] degrees",neutral,-0.4,95,83,anticlockwise,-39,-41
122,57,77,21,"[25,45] degrees",left,-0.4,155,122,anticlockwise,-45,-36
111,143,87,116,"[25,45] degrees",neutral,0.4,166,143,anticlockwise,-27,-24
41,67,-2,27,"[25,45] degrees",right,0.4,81,67,anticlockwise,-40,-43
164,15,127,-13,"[25,45] degrees",neutral,-0.4,178,164,anticlockwise,-37,-28
84,177,57,143,"[25,45] degrees",left,-0.4,41,84,anticlockwise,-27,-34
121,19,93,-3,"[25,45] degrees",neutral,0.4,15,19,anticlockwise,-22,-28
89,166,67,134,"[25,45] degrees",right,0.4,187,166,anticlockwise,-32,-22
0,64,-33,36,"[25,45] degrees",neutral,-0.4,-41,0,anticlockwise,-33,-28
75,28,49,-7,"[25,45] degrees",left,-0.4,86,75,anticlockwise,-26,-35
140,54,118,30,"[25,45] degrees",neutral,0.4,65,54,anticlockwise,-24,-22
8,57,-34,35,"[25,45] degrees",right,0.4,54,57,anticlockwise,-22,-42
170,66,147,32,"[25,45] degrees",neutral,-0.4,181,170,anticlockwise,-23,-34
179,122,159,92,"[25,45] degrees",left,-0.4,142,179,anticlockwise,-20,-30
87,155,64,116,"[25,45] degrees",neutral,0.4,129,155,anticlockwise,-39,-23
108,1,71,-33,"[25,45] degrees",right,0.4,38,1,anticlockwise,-34,-37
48,92,28,72,"[25,45] degrees",neutral,-0.4,78,48,anticlockwise,-20,-20
153,21,132,-3,"[25,45] degrees",left,-0.4,148,153,anticlockwise,-21,-24
7,89,-26,50,"[25,45] degrees",neutral,0.4,70,89,anticlockwise,-39,-33
168,137,145,97,"[25,45] degrees",right,0.4,108,137,anticlockwise,-40,-23
37,150,15,128,"[25,45] degrees",neutral,-0.4,-7,37,anticlockwise,-22,-22
119,179,80,157,"[25,45] degrees",left,-0.4,162,119,anticlockwise,-39,-22
0,51,-43,13,"[25,45] degrees",neutral,0.4,74,51,anticlockwise,-38,-43
90,9,46,-13,"[25,45] degrees",right,0.4,-12,9,anticlockwise,-22,-44
