left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
143,18,153,37,"(0,18] degrees",neutral,-0.4,174,143,clockwise,10,19
131,179,159,189,"(18,36] degrees",left,-0.4,149,131,clockwise,28,10
110,19,83,10,"(0,18] degrees",right,0.4,26,19,anticlockwise,-9,-27
126,48,122,13,"(18,36] degrees",neutral,0.4,66,48,anticlockwise,-35,-4
96,132,114,161,"(0,18] degrees",left,-0.4,94,96,clockwise,18,29
9,56,27,90,"(18,36] degrees",right,0.4,39,56,clockwise,34,18
105,66,94,46,"(0,18] degrees",neutral,-0.4,77,105,anticlockwise,-11,-20
119,69,95,57,"(18,36] degrees",left,-0.4,149,119,anticlockwise,-24,-12
153,96,184,102,"(0,18] degrees",right,0.4,129,96,clockwise,6,31
70,163,80,188,"(18,36] degrees",neutral,0.4,135,163,clockwise,25,10
15,160,9,132,"(0,18] degrees",left,-0.4,18,15,anticlockwise,-6,-28
105,60,89,35,"(18,36] degrees",right,0.4,50,60,anticlockwise,-25,-16
95,35,97,65,"(0,18] degrees",neutral,-0.4,114,95,clockwise,2,30
