left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
36,13,72,52,"[25,45] degrees",neutral,-0.4,76,36,clockwise,36,39
88,35,128,61,"[25,45] degrees",left,-0.4,85,88,clockwise,40,26
88,163,123,193,"[25,45] degrees",neutral,0.4,160,163,clockwise,30,35
49,99,81,132,"[25,45] degrees",right,0.4,97,99,clockwise,33,32
76,9,113,38,"[25,45] degrees",neutral,-0.4,72,76,clockwise,37,29
120,13,155,34,"[25,45] degrees",left,-0.4,81,120,clockwise,35,21
6,63,31,93,"[25,45] degrees",neutral,0.4,38,63,clockwise,30,25
9,111,54,141,"[25,45] degrees",right,0.4,89,111,clockwise,30,45
125,98,158,138,"[25,45] degrees",neutral,-0.4,133,125,clockwise,33,40
5,95,27,129,"[25,45] degrees",left,-0.4,-31,5,clockwise,22,34
60,173,90,198,"[25,45] degrees",neutral,0.4,160,173,clockwise,25,30
152,42,193,72,"[25,45] degrees",right,0.4,7,42,clockwise,30,41
82,104,111,141,"[25,45] degrees",neutral,-0.4,67,82,clockwise,29,37
16,124,41,149,"[25,45] degrees",left,-0.4,-22,16,clockwise,25,25
45,127,78,166,"[25,45] degrees",neutral,0.4,151,127,clockwise,39,33
142,101,174,128,"[25,45] degrees",right,0.4,132,101,clockwise,27,32
0,105,28,130,"[25,45] degrees",neutral,-0.4,2,0,clockwise,28,25
80,136,118,174,"[25,45] degrees",left,-0.4,110,80,clockwise,38,38
144,68,170,110,"[25,45] degrees",neutral,0.4,47,68,clockwise,42,26
173,150,213,179,"[25,45] degrees",right,0.4,157,150,clockwise,29,40
167,116,194,142,"[25,45] degrees",neutral,-0.4,141,167,clockwise,27,26
36,67,57,98,"[25,45] degrees",left,-0.4,46,36,clockwise,21,31
70,13,110,51,"[25,45] degrees",neutral,0.4,11,13,clockwise,38,40
123,33,159,56,"[25,45] degrees",right,0.4,64,33,clockwise,23,36
13,33,39,72,"[25,45] degrees",neutral,-0.4,35,13,clockwise,26,39
4,140,32,185,"[25,45] degrees",left,-0.4,0,4,clockwise,28,45
5,116,32,136,"[25,45] degrees",neutral,0.4,159,116,clockwise,20,27
138,57,162,100,"[25,45] degrees",right,0.4,67,57,clockwise,43,24
156,124,180,144,"[25,45] degrees",neutral,-0.4,185,156,clockwise,24,20
75,142,117,185,"[25,45] degrees",left,-0.4,52,75,clockwise,42,43
127,8,161,41,"[25,45] degrees",neutral,0.4,36,8,clockwise,33,34
134,44,164,80,"[25,45] degrees",right,0.4,27,44,clockwise,36,30
152,78,184,101,"[25,45] degrees",neutral,-0.4,174,152,clockwise,32,23
89,24,111,50,"[25,45] degrees",left,-0.4,121,89,clockwise,22,26
71,174,91,215,"[25,45] degrees",neutral,0.4,152,174,clockwise,41,20
76,162,106,185,"[25,45] degrees",right,0.4,120,162,clockwise,23,30
175,123,216,159,"[25,45] degrees",neutral,-0.4,144,175,clockwise,41,36
28,150,55,178,"[25,45] degrees",left,-0.4,15,28,clockwise,27,28
129,72,174,102,"[25,45] degrees",neutral,0.4,45,72,clockwise,30,45
95,14,127,55,"[25,45] degrees",right,0.4,33,14,clockwise,41,32
18,56,47,99,"[25,45] degrees",neutral,-0.4,35,18,clockwise,29,43
157,110,200,140,"[25,45] degrees",left,-0.4,172,157,clockwise,43,30
41,73,77,104,"[25,45] degrees",neutral,0.4,62,73,clockwise,31,36
178,69,213,92,"[25,45] degrees",right,0.4,54,69,clockwise,23,35
1,121,44,145,"[25,45] degrees",neutral,-0.4,13,1,clockwise,43,24
84,157,125,183,"[25,45] degrees",left,-0.4,55,84,clockwise,41,26
32,145,69,184,"[25,45] degrees",neutral,0.4,141,145,clockwise,39,37
128,91,150,116,"[25,45] degrees",right,0.4,53,91,clockwise,25,22
53,164,93,194,"[25,45] degrees",neutral,-0.4,79,53,clockwise,40,30
172,46,199,78,"[25,45] degrees",left,-0.4,205,172,clockwise,27,32
99,136,127,171,"[25,45] degrees",neutral,0.4,153,136,clockwise,35,28
42,134,81,179,"[25,45] degrees",right,0.4,104,134,clockwise,45,39
154,65,196,92,"[25,45] degrees",neutral,-0.4,123,154,clockwise,42,27
24,171,50,206,"[25,45] degrees",left,-0.4,37,24,clockwise,26,35
109,42,135,72,"[25,45] degrees",neutral,0.4,3,42,clockwise,30,26
45,105,78,136,"[25,45] degrees",right,0.4,92,105,clockwise,31,33
178,131,210,169,"[25,45] degrees",neutral,-0.4,177,178,clockwise,32,38
132,0,175,35,"[25,45] degrees",left,-0.4,94,132,clockwise,43,35
143,29,164,70,"[25,45] degrees",neutral,0.4,67,29,clockwise,41,21
29,94,65,128,"[25,45] degrees",right,0.4,68,94,clockwise,34,36
