left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
47,113,62,140,"(0,18] degrees",neutral,-0.4,79,47,clockwise,15,27
52,2,76,10,"(18,36] degrees",left,-0.4,25,52,clockwise,24,8
26,88,-1,81,"(0,18] degrees",right,0.4,103,88,anticlockwise,-7,-27
170,31,163,3,"(18,36] degrees",neutral,0.4,25,31,anticlockwise,-28,-7
6,118,16,139,"(0,18] degrees",left,-0.4,35,6,clockwise,10,21
57,114,65,139,"(18,36] degrees",right,0.4,148,114,clockwise,25,8
139,54,123,22,"(0,18] degrees",neutral,-0.4,169,139,anticlockwise,-16,-32
62,87,34,79,"(18,36] degrees",left,-0.4,26,62,anticlockwise,-28,-8
155,31,181,47,"(0,18] degrees",right,0.4,45,31,clockwise,16,26
22,134,34,162,"(18,36] degrees",neutral,0.4,170,134,clockwise,28,12
120,75,103,45,"(0,18] degrees",left,-0.4,160,120,anticlockwise,-17,-30
176,32,169,8,"(18,36] degrees",right,0.4,-8,32,anticlockwise,-24,-7
22,154,37,178,"(0,18] degrees",neutral,-0.4,20,22,clockwise,15,24
63,141,96,151,"(18,36] degrees",left,-0.4,36,63,clockwise,33,10
154,117,134,108,"(0,18] degrees",right,0.4,114,117,anticlockwise,-9,-20
69,109,58,88,"(18,36] degrees",neutral,0.4,100,109,anticlockwise,-21,-11
62,15,74,42,"(0,18] degrees",left,-0.4,28,62,clockwise,12,27
116,170,132,190,"(18,36] degrees",right,0.4,140,170,clockwise,20,16
170,76,169,40,"(0,18] degrees",neutral,-0.4,209,170,anticlockwise,-1,-36
109,158,84,148,"(18,36] degrees",left,-0.4,105,109,anticlockwise,-25,-10
179,84,208,92,"(0,18] degrees",right,0.4,108,84,clockwise,8,29
23,55,26,87,"(18,36] degrees",neutral,0.4,31,55,clockwise,32,3
141,5,127,-23,"(0,18] degrees",left,-0.4,98,141,anticlockwise,-14,-28
52,144,40,112,"(18,36] degrees",right,0.4,146,144,anticlockwise,-32,-12
179,150,193,174,"(0,18] degrees",neutral,-0.4,181,179,clockwise,14,24
176,83,210,99,"(18,36] degrees",left,-0.4,145,176,clockwise,34,16
30,125,-2,107,"(0,18] degrees",right,0.4,134,125,anticlockwise,-18,-32
24,164,10,143,"(18,36] degrees",neutral,0.4,175,164,anticlockwise,-21,-14
169,35,175,62,"(0,18] degrees",left,-0.4,170,169,clockwise,6,27
78,174,92,202,"(18,36] degrees",right,0.4,215,174,clockwise,28,14
96,20,80,-11,"(0,18] degrees",neutral,-0.4,140,96,anticlockwise,-16,-31
8,85,-21,84,"(18,36] degrees",left,-0.4,50,8,anticlockwise,-29,-1
48,175,76,193,"(0,18] degrees",right,0.4,139,175,clockwise,18,28
49,78,64,108,"(18,36] degrees",neutral,0.4,47,78,clockwise,30,15
177,67,172,42,"(0,18] degrees",left,-0.4,170,177,anticlockwise,-5,-25
27,6,15,-28,"(18,36] degrees",right,0.4,21,6,anticlockwise,-34,-12
66,179,81,212,"(0,18] degrees",neutral,-0.4,78,66,clockwise,15,33
152,4,178,19,"(18,36] degrees",left,-0.4,148,152,clockwise,26,15
141,40,106,28,"(0,18] degrees",right,0.4,33,40,anticlockwise,-12,-35
106,6,91,-29,"(18,36] degrees",neutral,0.4,-11,6,anticlockwise,-35,-15
103,34,111,64,"(0,18] degrees",left,-0.4,65,103,clockwise,8,30
108,56,124,78,"(18,36] degrees",right,0.4,57,56,clockwise,22,16
101,147,84,126,"(0,18] degrees",neutral,-0.4,141,101,anticlockwise,-17,-21
169,36,140,30,"(18,36] degrees",left,-0.4,208,169,anticlockwise,-29,-6
6,84,40,101,"(0,18] degrees",right,0.4,54,84,clockwise,17,34
49,94,61,121,"(18,36] degrees",neutral,0.4,67,94,clockwise,27,12
127,167,122,145,"(0,18] degrees",left,-0.4,89,127,anticlockwise,-5,-22
121,26,109,5,"(18,36] degrees",right,0.4,70,26,anticlockwise,-21,-12
91,169,97,196,"(0,18] degrees",neutral,-0.4,117,91,clockwise,6,27
8,141,30,156,"(18,36] degrees",left,-0.4,5,8,clockwise,22,15
73,140,40,139,"(0,18] degrees",right,0.4,141,140,anticlockwise,-1,-33
104,0,89,-29,"(18,36] degrees",neutral,0.4,25,0,anticlockwise,-29,-15
23,132,41,159,"(0,18] degrees",left,-0.4,-7,23,clockwise,18,27
86,39,99,64,"(18,36] degrees",right,0.4,17,39,clockwise,25,13
128,82,122,54,"(0,18] degrees",neutral,-0.4,141,128,anticlockwise,-6,-28
101,18,75,15,"(18,36] degrees",left,-0.4,75,101,anticlockwise,-26,-3
62,156,85,160,"(0,18] degrees",right,0.4,168,156,clockwise,4,23
119,48,129,73,"(18,36] degrees",neutral,0.4,74,48,clockwise,25,10
25,126,24,102,"(0,18] degrees",left,-0.4,16,25,anticlockwise,-1,-24
148,57,144,37,"(18,36] degrees",right,0.4,14,57,anticlockwise,-20,-4
99,36,112,72,"(0,18] degrees",neutral,-0.4,56,99,clockwise,13,36
148,64,179,73,"(18,36] degrees",left,-0.4,134,148,clockwise,31,9
95,52,66,44,"(0,18] degrees",right,0.4,24,52,anticlockwise,-8,-29
142,75,140,45,"(18,36] degrees",neutral,0.4,108,75,anticlockwise,-30,-2
42,159,52,191,"(0,18] degrees",left,-0.4,12,42,clockwise,10,32
40,155,51,188,"(18,36] degrees",right,0.4,172,155,clockwise,33,11
15,167,3,144,"(0,18] degrees",neutral,-0.4,28,15,anticlockwise,-12,-23
