left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
110,3,139,42,"[25,45] degrees",neutral,-0.4,93,110,clockwise,29,39
37,77,71,108,"[25,45] degrees",left,-0.4,41,37,clockwise,34,31
91,1,123,29,"[25,45] degrees",neutral,0.4,18,1,clockwise,28,32
99,144,132,187,"[25,45] degrees",right,0.4,108,144,clockwise,43,33
174,106,203,146,"[25,45] degrees",neutral,-0.4,145,174,clockwise,29,40
130,59,172,80,"[25,45] degrees",left,-0.4,101,130,clockwise,42,21
1,59,27,100,"[25,45] degrees",neutral,0.4,66,59,clockwise,41,26
123,13,145,53,"[25,45] degrees",right,0.4,43,13,clockwise,40,22
9,33,49,69,"[25,45] degrees",neutral,-0.4,15,9,clockwise,40,36
36,173,62,213,"[25,45] degrees",left,-0.4,50,36,clockwise,26,40
5,151,48,189,"[25,45] degrees",neutral,0.4,195,151,clockwise,38,43
90,174,135,213,"[25,45] degrees",right,0.4,197,174,clockwise,39,45
40,1,68,30,"[25,45] degrees",neutral,-0.4,44,40,clockwise,28,29
20,69,51,92,"[25,45] degrees",left,-0.4,-8,20,clockwise,31,23
12,135,39,160,"[25,45] degrees",neutral,0.4,169,135,clockwise,25,27
49,4,81,25,"[25,45] degrees",right,0.4,18,4,clockwise,21,32
45,10,86,40,"[25,45] degrees",neutral,-0.4,85,45,clockwise,41,30
14,81,42,121,"[25,45] degrees",left,-0.4,57,14,clockwise,28,40
58,101,81,129,"[25,45] degrees",neutral,0.4,116,101,clockwise,28,23
110,40,132,70,"[25,45] degrees",right,0.4,19,40,clockwise,30,22
8,100,30,127,"[25,45] degrees",neutral,-0.4,8,8,clockwise,22,27
179,159,223,192,"[25,45] degrees",left,-0.4,145,179,clockwise,44,33
69,102,99,127,"[25,45] degrees",neutral,0.4,121,102,clockwise,25,30
31,58,64,100,"[25,45] degrees",right,0.4,51,58,clockwise,42,33
19,81,59,108,"[25,45] degrees",neutral,-0.4,-13,19,clockwise,40,27
94,51,124,82,"[25,45] degrees",left,-0.4,66,94,clockwise,30,31
30,1,69,41,"[25,45] degrees",neutral,0.4,24,1,clockwise,40,39
101,66,128,102,"[25,45] degrees",right,0.4,99,66,clockwise,36,27
43,91,71,122,"[25,45] degrees",neutral,-0.4,16,43,clockwise,28,31
177,36,216,74,"[25,45] degrees",left,-0.4,209,177,clockwise,39,38
125,170,161,197,"[25,45] degrees",neutral,0.4,188,170,clockwise,27,36
13,63,42,83,"[25,45] degrees",right,0.4,71,63,clockwise,20,29
82,24,112,63,"[25,45] degrees",neutral,-0.4,80,82,clockwise,30,39
96,129,117,170,"[25,45] degrees",left,-0.4,86,96,clockwise,21,41
141,7,184,28,"[25,45] degrees",neutral,0.4,31,7,clockwise,21,43
128,43,162,66,"[25,45] degrees",right,0.4,3,43,clockwise,23,34
16,143,56,181,"[25,45] degrees",neutral,-0.4,-23,16,clockwise,40,38
53,8,76,50,"[25,45] degrees",left,-0.4,11,53,clockwise,23,42
71,167,103,210,"[25,45] degrees",neutral,0.4,158,167,clockwise,43,32
95,149,139,169,"[25,45] degrees",right,0.4,155,149,clockwise,20,44
64,159,84,182,"[25,45] degrees",neutral,-0.4,98,64,clockwise,20,23
102,143,134,166,"[25,45] degrees",left,-0.4,71,102,clockwise,32,23
27,77,59,113,"[25,45] degrees",neutral,0.4,120,77,clockwise,36,32
6,85,35,111,"[25,45] degrees",right,0.4,112,85,clockwise,26,29
42,11,74,51,"[25,45] degrees",neutral,-0.4,60,42,clockwise,32,40
148,77,174,114,"[25,45] degrees",left,-0.4,160,148,clockwise,26,37
82,19,114,60,"[25,45] degrees",neutral,0.4,62,19,clockwise,41,32
48,15,92,60,"[25,45] degrees",right,0.4,24,15,clockwise,45,44
7,135,37,177,"[25,45] degrees",neutral,-0.4,51,7,clockwise,30,42
64,146,99,178,"[25,45] degrees",left,-0.4,30,64,clockwise,35,32
92,1,112,45,"[25,45] degrees",neutral,0.4,25,1,clockwise,44,20
54,83,99,119,"[25,45] degrees",right,0.4,102,83,clockwise,36,45
155,6,186,32,"[25,45] degrees",neutral,-0.4,197,155,clockwise,31,26
165,114,188,149,"[25,45] degrees",left,-0.4,173,165,clockwise,23,35
66,27,111,69,"[25,45] degrees",neutral,0.4,56,27,clockwise,42,45
42,170,85,196,"[25,45] degrees",right,0.4,203,170,clockwise,26,43
100,35,128,67,"[25,45] degrees",neutral,-0.4,137,100,clockwise,28,32
110,46,154,71,"[25,45] degrees",left,-0.4,155,110,clockwise,44,25
113,164,142,204,"[25,45] degrees",neutral,0.4,142,164,clockwise,40,29
167,107,189,136,"[25,45] degrees",right,0.4,84,107,clockwise,29,22
87,29,60,9,"[25,45] degrees",neutral,-0.4,88,87,anticlockwise,-27,-20
132,73,92,53,"[25,45] degrees",left,-0.4,165,132,anticlockwise,-40,-20
22,104,-20,84,"[25,45] degrees",neutral,0.4,64,104,anticlockwise,-20,-42
93,176,59,156,"[25,45] degrees",right,0.4,194,176,anticlockwise,-20,-34
144,26,124,-1,"[25,45] degrees",neutral,-0.4,144,144,anticlockwise,-20,-27
68,35,46,10,"[25,45] degrees",left,-0.4,59,68,anticlockwise,-22,-25
31,178,10,146,"[25,45] degrees",neutral,0.4,199,178,anticlockwise,-32,-21
62,37,27,-6,"[25,45] degrees",right,0.4,23,37,anticlockwise,-43,-35
93,46,57,5,"[25,45] degrees",neutral,-0.4,75,93,anticlockwise,-36,-41
157,38,118,3,"[25,45] degrees",left,-0.4,153,157,anticlockwise,-39,-35
32,150,-13,105,"[25,45] degrees",neutral,0.4,128,150,anticlockwise,-45,-45
122,163,90,133,"[25,45] degrees",right,0.4,153,163,anticlockwise,-30,-32
1,80,-32,49,"[25,45] degrees",neutral,-0.4,-32,1,anticlockwise,-33,-31
98,73,61,33,"[25,45] degrees",left,-0.4,84,98,anticlockwise,-37,-40
84,33,54,-1,"[25,45] degrees",neutral,0.4,28,33,anticlockwise,-34,-30
53,4,33,-37,"[25,45] degrees",right,0.4,-38,4,anticlockwise,-41,-20
89,10,62,-23,"[25,45] degrees",neutral,-0.4,98,89,anticlockwise,-27,-33
89,131,61,95,"[25,45] degrees",left,-0.4,65,89,anticlockwise,-28,-36
67,137,41,108,"[25,45] degrees",neutral,0.4,100,137,anticlockwise,-29,-26
93,166,50,138,"[25,45] degrees",right,0.4,134,166,anticlockwise,-28,-43
54,163,16,137,"[25,45] degrees",neutral,-0.4,23,54,anticlockwise,-38,-26
6,52,-28,22,"[25,45] degrees",left,-0.4,-9,6,anticlockwise,-34,-30
28,125,-1,94,"[25,45] degrees",neutral,0.4,138,125,anticlockwise,-31,-29
173,28,132,3,"[25,45] degrees",right,0.4,16,28,anticlockwise,-25,-41
138,63,111,22,"[25,45] degrees",neutral,-0.4,105,138,anticlockwise,-27,-41
65,109,31,74,"[25,45] degrees",left,-0.4,84,65,anticlockwise,-34,-35
126,102,85,58,"[25,45] degrees",neutral,0.4,65,102,anticlockwise,-44,-41
164,45,124,4,"[25,45] degrees",right,0.4,56,45,anticlockwise,-41,-40
127,177,100,138,"[25,45] degrees",neutral,-0.4,83,127,anticlockwise,-27,-39
77,121,54,76,"[25,45] degrees",left,-0.4,90,77,anticlockwise,-23,-45
36,81,9,44,"[25,45] degrees",neutral,0.4,82,81,anticlockwise,-37,-27
84,110,39,78,"[25,45] degrees",right,0.4,93,110,anticlockwise,-32,-45
169,68,135,35,"[25,45] degrees",neutral,-0.4,149,169,anticlockwise,-34,-33
99,33,54,-6,"[25,45] degrees",left,-0.4,111,99,anticlockwise,-45,-39
68,175,40,152,"[25,45] degrees",neutral,0.4,161,175,anticlockwise,-23,-28
73,112,36,82,"[25,45] degrees",right,0.4,136,112,anticlockwise,-30,-37
29,84,-12,61,"[25,45] degrees",neutral,-0.4,12,29,anticlockwise,-41,-23
101,164,71,139,"[25,45] degrees",left,-0.4,135,101,anticlockwise,-30,-25
138,103,93,69,"[25,45] degrees",neutral,0.4,139,103,anticlockwise,-34,-45
7,124,-26,102,"[25,45] degrees",right,0.4,81,124,anticlockwise,-22,-33
171,109,138,88,"[25,45] degrees",neutral,-0.4,191,171,anticlockwise,-33,-21
117,24,89,2,"[25,45] degrees",left,-0.4,120,117,anticlockwise,-28,-22
24,171,-5,145,"[25,45] degrees",neutral,0.4,162,171,anticlockwise,-26,-29
78,157,44,118,"[25,45] degrees",right,0.4,132,157,anticlockwise,-39,-34
7,58,-29,35,"[25,45] degrees",neutral,-0.4,-37,7,anticlockwise,-36,-23
174,86,151,52,"[25,45] degrees",left,-0.4,200,174,anticlockwise,-23,-34
56,140,35,104,"[25,45] degrees",neutral,0.4,142,140,anticlockwise,-36,-21
75,6,31,-33,"[25,45] degrees",right,0.4,39,6,anticlockwise,-39,-44
92,35,58,4,"[25,45] degrees",neutral,-0.4,85,92,anticlockwise,-34,-31
174,111,144,73,"[25,45] degrees",left,-0.4,171,174,anticlockwise,-30,-38
21,44,-24,23,"[25,45] degrees",neutral,0.4,2,44,anticlockwise,-21,-45
136,18,101,-3,"[25,45] degrees",right,0.4,-25,18,anticlockwise,-21,-35
146,2,122,-25,"[25,45] degrees",neutral,-0.4,162,146,anticlockwise,-24,-27
43,122,18,93,"[25,45] degrees",left,-0.4,67,43,anticlockwise,-25,-29
92,168,56,139,"[25,45] degrees",neutral,0.4,149,168,anticlockwise,-29,-36
23,129,-10,103,"[25,45] degrees",right,0.4,170,129,anticlockwise,-26,-33
155,50,112,6,"[25,45] degrees",neutral,-0.4,200,155,anticlockwise,-43,-44
115,160,87,130,"[25,45] degrees",left,-0.4,131,115,anticlockwise,-28,-30
165,134,126,104,"[25,45] degrees",neutral,0.4,111,134,anticlockwise,-30,-39
95,59,53,15,"[25,45] degrees",right,0.4,42,59,anticlockwise,-44,-42
