left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
118,20,132,47,"(0,18] degrees",neutral,-0.4,112,118,clockwise,14,27
174,40,201,47,"(18,36] degrees",left,-0.4,156,174,clockwise,27,7
53,164,30,148,"(0,18] degrees",right,0.4,197,164,anticlockwise,-16,-23
142,7,137,-20,"(18,36] degrees",neutral,0.4,36,7,anticlockwise,-27,-5
143,96,146,119,"(0,18] degrees",left,-0.4,102,143,clockwise,3,23
94,161,112,190,"(18,36] degrees",right,0.4,158,161,clockwise,29,18
160,52,150,24,"(0,18] degrees",neutral,-0.4,195,160,anticlockwise,-10,-28
79,102,54,96,"(18,36] degrees",left,-0.4,75,79,anticlockwise,-25,-6
61,158,88,163,"(0,18] degrees",right,0.4,177,158,clockwise,5,27
41,142,53,164,"(18,36] degrees",neutral,0.4,127,142,clockwise,22,12
43,173,30,139,"(0,18] degrees",left,-0.4,9,43,anticlockwise,-13,-34
14,70,12,48,"(18,36] degrees",right,0.4,62,70,anticlockwise,-22,-2
153,96,154,116,"(0,18] degrees",neutral,-0.4,176,153,clockwise,1,20
139,20,169,31,"(18,36] degrees",left,-0.4,149,139,clockwise,30,11
63,101,41,93,"(0,18] degrees",right,0.4,73,101,anticlockwise,-8,-22
106,35,103,15,"(18,36] degrees",neutral,0.4,7,35,anticlockwise,-20,-3
152,36,157,61,"(0,18] degrees",left,-0.4,137,152,clockwise,5,25
175,146,186,179,"(18,36] degrees",right,0.4,173,146,clockwise,33,11
139,41,121,22,"(0,18] degrees",neutral,-0.4,103,139,anticlockwise,-18,-19
108,146,88,128,"(18,36] degrees",left,-0.4,141,108,anticlockwise,-20,-18
128,72,155,85,"(0,18] degrees",right,0.4,98,72,clockwise,13,27
46,82,56,101,"(18,36] degrees",neutral,0.4,112,82,clockwise,19,10
145,121,143,89,"(0,18] degrees",left,-0.4,130,145,anticlockwise,-2,-32
35,137,24,106,"(18,36] degrees",right,0.4,120,137,anticlockwise,-31,-11
60,7,74,29,"(0,18] degrees",neutral,-0.4,50,60,clockwise,14,22
57,6,81,23,"(18,36] degrees",left,-0.4,62,57,clockwise,24,17
50,26,29,8,"(0,18] degrees",right,0.4,65,26,anticlockwise,-18,-21
84,166,74,139,"(18,36] degrees",neutral,0.4,156,166,anticlockwise,-27,-10
