left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
83,143,90,166,"(0,18] degrees",neutral,-0.4,62,83,clockwise,7,23
23,113,46,118,"(18,36] degrees",left,-0.4,2,23,clockwise,23,5
156,64,135,61,"(0,18] degrees",right,0.4,57,64,anticlockwise,-3,-21
74,9,63,-27,"(18,36] degrees",neutral,0.4,14,9,anticlockwise,-36,-11
176,54,182,82,"(0,18] degrees",left,-0.4,218,176,clockwise,6,28
43,171,47,207,"(18,36] degrees",right,0.4,181,171,clockwise,36,4
143,108,137,87,"(0,18] degrees",neutral,-0.4,144,143,anticlockwise,-6,-21
100,45,67,33,"(18,36] degrees",left,-0.4,122,100,anticlockwise,-33,-12
158,35,190,38,"(0,18] degrees",right,0.4,1,35,clockwise,3,32
165,109,177,141,"(18,36] degrees",neutral,0.4,84,109,clockwise,32,12
3,48,-4,27,"(0,18] degrees",left,-0.4,30,3,anticlockwise,-7,-21
153,81,141,48,"(18,36] degrees",right,0.4,49,81,anticlockwise,-33,-12
40,2,47,23,"(0,18] degrees",neutral,-0.4,44,40,clockwise,7,21
81,147,110,149,"(18,36] degrees",left,-0.4,80,81,clockwise,29,2
40,116,4,101,"(0,18] degrees",right,0.4,104,116,anticlockwise,-15,-36
22,156,5,133,"(18,36] degrees",neutral,0.4,181,156,anticlockwise,-23,-17
110,31,117,55,"(0,18] degrees",left,-0.4,99,110,clockwise,7,24
88,168,104,204,"(18,36] degrees",right,0.4,166,168,clockwise,36,16
37,4,19,-20,"(0,18] degrees",neutral,-0.4,11,37,anticlockwise,-18,-24
47,83,20,65,"(18,36] degrees",left,-0.4,63,47,anticlockwise,-27,-18
132,16,151,27,"(0,18] degrees",right,0.4,-11,16,clockwise,11,19
126,21,132,49,"(18,36] degrees",neutral,0.4,31,21,clockwise,28,6
127,66,114,46,"(0,18] degrees",left,-0.4,127,127,anticlockwise,-13,-20
