left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
164,109,206,141,"[25,45] degrees",neutral,-0.4,169,164,clockwise,42,32
162,92,184,119,"[25,45] degrees",left,-0.4,191,162,clockwise,22,27
3,115,47,154,"[25,45] degrees",neutral,0.4,138,115,clockwise,39,44
132,67,174,111,"[25,45] degrees",right,0.4,37,67,clockwise,44,42
8,149,41,178,"[25,45] degrees",neutral,-0.4,11,8,clockwise,33,29
144,109,180,145,"[25,45] degrees",left,-0.4,163,144,clockwise,36,36
89,44,48,15,"[25,45] degrees",neutral,0.4,60,44,anticlockwise,-29,-41
49,107,6,87,"[25,45] degrees",right,0.4,89,107,anticlockwise,-20,-43
55,118,18,89,"[25,45] degrees",neutral,-0.4,47,55,anticlockwise,-37,-29
62,33,18,-5,"[25,45] degrees",left,-0.4,25,62,anticlockwise,-44,-38
33,170,-2,134,"[25,45] degrees",neutral,0.4,189,170,anticlockwise,-36,-35
154,81,118,56,"[25,45] degrees",right,0.4,86,81,anticlockwise,-25,-36
119,157,91,122,"[25,45] degrees",neutral,-0.4,117,119,anticlockwise,-28,-35
