left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
30,116,53,146,"[25,45] degrees",neutral,-0.4,-4,30,clockwise,23,30
56,154,96,181,"[25,45] degrees",left,-0.4,46,56,clockwise,40,27
33,96,77,133,"[25,45] degrees",neutral,0.4,123,96,clockwise,37,44
171,70,200,96,"[25,45] degrees",right,0.4,74,70,clockwise,26,29
0,137,33,175,"[25,45] degrees",neutral,-0.4,13,0,clockwise,33,38
100,157,123,178,"[25,45] degrees",left,-0.4,86,100,clockwise,23,21
63,91,42,62,"[25,45] degrees",neutral,0.4,135,91,anticlockwise,-29,-21
39,124,19,91,"[25,45] degrees",right,0.4,158,124,anticlockwise,-33,-20
65,141,21,112,"[25,45] degrees",neutral,-0.4,110,65,anticlockwise,-44,-29
48,151,21,119,"[25,45] degrees",left,-0.4,63,48,anticlockwise,-27,-32
47,150,7,110,"[25,45] degrees",neutral,0.4,193,150,anticlockwise,-40,-40
146,27,118,-2,"[25,45] degrees",right,0.4,25,27,anticlockwise,-29,-28
162,3,119,-26,"[25,45] degrees",neutral,-0.4,171,162,anticlockwise,-43,-29
