left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
103,77,146,104,"[25,45] degrees",neutral,-0.4,81,103,clockwise,43,27
150,75,182,115,"[25,45] degrees",left,-0.4,177,150,clockwise,32,40
85,118,108,157,"[25,45] degrees",neutral,0.4,131,118,clockwise,39,23
13,59,43,87,"[25,45] degrees",right,0.4,99,59,clockwise,28,30
31,80,62,110,"[25,45] degrees",neutral,-0.4,16,31,clockwise,31,30
170,19,211,61,"[25,45] degrees",left,-0.4,137,170,clockwise,41,42
149,48,177,91,"[25,45] degrees",neutral,0.4,54,48,clockwise,43,28
80,8,104,50,"[25,45] degrees",right,0.4,-21,8,clockwise,42,24
6,111,36,140,"[25,45] degrees",neutral,-0.4,27,6,clockwise,30,29
128,177,169,198,"[25,45] degrees",left,-0.4,159,128,clockwise,41,21
112,72,134,95,"[25,45] degrees",neutral,0.4,48,72,clockwise,23,22
7,94,48,121,"[25,45] degrees",right,0.4,118,94,clockwise,27,41
127,10,161,47,"[25,45] degrees",neutral,-0.4,98,127,clockwise,34,37
6,109,39,150,"[25,45] degrees",left,-0.4,0,6,clockwise,33,41
136,4,163,28,"[25,45] degrees",neutral,0.4,2,4,clockwise,24,27
138,112,169,148,"[25,45] degrees",right,0.4,79,112,clockwise,36,31
3,62,45,85,"[25,45] degrees",neutral,-0.4,-32,3,clockwise,42,23
120,39,155,72,"[25,45] degrees",left,-0.4,77,120,clockwise,35,33
92,115,112,140,"[25,45] degrees",neutral,0.4,72,115,clockwise,25,20
80,34,108,68,"[25,45] degrees",right,0.4,78,34,clockwise,34,28
69,12,109,33,"[25,45] degrees",neutral,-0.4,108,69,clockwise,40,21
15,133,43,169,"[25,45] degrees",left,-0.4,22,15,clockwise,28,36
105,67,143,108,"[25,45] degrees",neutral,0.4,51,67,clockwise,41,38
34,108,56,147,"[25,45] degrees",right,0.4,66,108,clockwise,39,22
148,70,175,110,"[25,45] degrees",neutral,-0.4,130,148,clockwise,27,40
53,101,74,133,"[25,45] degrees",left,-0.4,39,53,clockwise,21,32
8,165,49,195,"[25,45] degrees",neutral,0.4,138,165,clockwise,30,41
173,137,216,176,"[25,45] degrees",right,0.4,134,137,clockwise,39,43
46,7,87,30,"[25,45] degrees",neutral,-0.4,33,46,clockwise,41,23
37,169,63,204,"[25,45] degrees",left,-0.4,26,37,clockwise,26,35
112,85,157,107,"[25,45] degrees",neutral,0.4,83,85,clockwise,22,45
42,126,74,161,"[25,45] degrees",right,0.4,96,126,clockwise,35,32
171,12,193,39,"[25,45] degrees",neutral,-0.4,203,171,clockwise,22,27
171,124,199,166,"[25,45] degrees",left,-0.4,198,171,clockwise,28,42
