left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
13,61,19,94,"(0,18] degrees",neutral,-0.4,37,13,clockwise,6,33
152,26,182,44,"(18,36] degrees",left,-0.4,132,152,clockwise,30,18
146,94,113,91,"(0,18] degrees",right,0.4,68,94,anticlockwise,-3,-33
15,93,1,60,"(18,36] degrees",neutral,0.4,133,93,anticlockwise,-33,-14
13,59,24,81,"(0,18] degrees",left,-0.4,20,13,clockwise,11,22
118,172,134,191,"(18,36] degrees",right,0.4,142,172,clockwise,19,16
22,78,9,59,"(0,18] degrees",neutral,-0.4,65,22,anticlockwise,-13,-19
101,39,70,33,"(18,36] degrees",left,-0.4,112,101,anticlockwise,-31,-6
14,138,34,144,"(0,18] degrees",right,0.4,178,138,clockwise,6,20
144,95,152,125,"(18,36] degrees",neutral,0.4,51,95,clockwise,30,8
36,175,19,155,"(0,18] degrees",left,-0.4,79,36,anticlockwise,-17,-20
112,36,95,14,"(18,36] degrees",right,0.4,8,36,anticlockwise,-22,-17
165,93,181,119,"(0,18] degrees",neutral,-0.4,148,165,clockwise,16,26
