left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
5,38,28,72,"[25,45] degrees",neutral,-0.4,32,5,clockwise,23,34
142,28,163,68,"[25,45] degrees",left,-0.4,146,142,clockwise,21,40
133,10,159,36,"[25,45] degrees",neutral,0.4,53,10,clockwise,26,26
170,69,190,93,"[25,45] degrees",right,0.4,90,69,clockwise,24,20
53,8,80,37,"[25,45] degrees",neutral,-0.4,39,53,clockwise,27,29
122,179,160,222,"[25,45] degrees",left,-0.4,101,122,clockwise,38,43
147,9,182,40,"[25,45] degrees",neutral,0.4,-5,9,clockwise,31,35
148,102,169,143,"[25,45] degrees",right,0.4,107,102,clockwise,41,21
105,48,125,82,"[25,45] degrees",neutral,-0.4,116,105,clockwise,20,34
75,1,106,44,"[25,45] degrees",left,-0.4,40,75,clockwise,31,43
40,120,60,148,"[25,45] degrees",neutral,0.4,97,120,clockwise,28,20
170,86,208,124,"[25,45] degrees",right,0.4,46,86,clockwise,38,38
0,83,38,106,"[25,45] degrees",neutral,-0.4,18,0,clockwise,38,23
139,172,181,217,"[25,45] degrees",left,-0.4,163,139,clockwise,42,45
163,50,195,75,"[25,45] degrees",neutral,0.4,54,50,clockwise,25,32
126,8,151,32,"[25,45] degrees",right,0.4,-9,8,clockwise,24,25
164,143,206,166,"[25,45] degrees",neutral,-0.4,196,164,clockwise,42,23
75,150,98,189,"[25,45] degrees",left,-0.4,89,75,clockwise,23,39
100,20,130,49,"[25,45] degrees",neutral,0.4,23,20,clockwise,29,30
131,7,160,28,"[25,45] degrees",right,0.4,-36,7,clockwise,21,29
39,168,83,189,"[25,45] degrees",neutral,-0.4,74,39,clockwise,44,21
160,129,192,154,"[25,45] degrees",left,-0.4,174,160,clockwise,32,25
88,55,109,76,"[25,45] degrees",neutral,0.4,91,55,clockwise,21,21
114,155,146,199,"[25,45] degrees",right,0.4,112,155,clockwise,44,32
131,175,174,210,"[25,45] degrees",neutral,-0.4,103,131,clockwise,43,35
60,107,102,133,"[25,45] degrees",left,-0.4,28,60,clockwise,42,26
171,142,213,173,"[25,45] degrees",neutral,0.4,141,142,clockwise,31,42
53,176,89,216,"[25,45] degrees",right,0.4,140,176,clockwise,40,36
125,51,170,78,"[25,45] degrees",neutral,-0.4,149,125,clockwise,45,27
5,112,25,153,"[25,45] degrees",left,-0.4,4,5,clockwise,20,41
166,106,206,143,"[25,45] degrees",neutral,0.4,124,106,clockwise,37,40
85,147,105,170,"[25,45] degrees",right,0.4,165,147,clockwise,23,20
49,119,71,145,"[25,45] degrees",neutral,-0.4,18,49,clockwise,22,26
51,83,72,121,"[25,45] degrees",left,-0.4,29,51,clockwise,21,38
82,166,118,208,"[25,45] degrees",neutral,0.4,148,166,clockwise,42,36
39,91,60,113,"[25,45] degrees",right,0.4,62,91,clockwise,22,21
117,61,151,87,"[25,45] degrees",neutral,-0.4,105,117,clockwise,34,26
