left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
148,99,185,140,"[25,45] degrees",neutral,-0.4,177,148,clockwise,37,41
0,140,35,179,"[25,45] degrees",left,-0.4,-34,0,clockwise,35,39
162,107,199,137,"[25,45] degrees",neutral,0.4,101,107,clockwise,30,37
127,82,151,105,"[25,45] degrees",right,0.4,112,82,clockwise,23,24
162,53,182,95,"[25,45] degrees",neutral,-0.4,188,162,clockwise,20,42
54,15,87,48,"[25,45] degrees",left,-0.4,44,54,clockwise,33,33
46,147,66,190,"[25,45] degrees",neutral,0.4,124,147,clockwise,43,20
85,139,125,179,"[25,45] degrees",right,0.4,115,139,clockwise,40,40
21,153,51,192,"[25,45] degrees",neutral,-0.4,12,21,clockwise,30,39
171,59,208,97,"[25,45] degrees",left,-0.4,137,171,clockwise,37,38
158,21,179,54,"[25,45] degrees",neutral,0.4,39,21,clockwise,33,21
176,35,215,78,"[25,45] degrees",right,0.4,38,35,clockwise,43,39
87,37,109,75,"[25,45] degrees",neutral,-0.4,77,87,clockwise,22,38
32,179,77,207,"[25,45] degrees",left,-0.4,-3,32,clockwise,45,28
13,54,55,92,"[25,45] degrees",neutral,0.4,92,54,clockwise,38,42
85,32,112,61,"[25,45] degrees",right,0.4,-3,32,clockwise,29,27
135,6,163,32,"[25,45] degrees",neutral,-0.4,150,135,clockwise,28,26
78,174,98,201,"[25,45] degrees",left,-0.4,64,78,clockwise,20,27
162,121,184,142,"[25,45] degrees",neutral,0.4,133,121,clockwise,21,22
93,142,126,178,"[25,45] degrees",right,0.4,131,142,clockwise,36,33
1,40,42,68,"[25,45] degrees",neutral,-0.4,33,1,clockwise,41,28
39,68,66,110,"[25,45] degrees",left,-0.4,38,39,clockwise,27,42
73,110,97,135,"[25,45] degrees",neutral,0.4,95,110,clockwise,25,24
123,44,153,64,"[25,45] degrees",right,0.4,31,44,clockwise,20,30
170,82,202,110,"[25,45] degrees",neutral,-0.4,183,170,clockwise,32,28
127,78,158,105,"[25,45] degrees",left,-0.4,88,127,clockwise,31,27
37,103,81,130,"[25,45] degrees",neutral,0.4,123,103,clockwise,27,44
87,174,116,212,"[25,45] degrees",right,0.4,129,174,clockwise,38,29
88,26,132,46,"[25,45] degrees",neutral,-0.4,100,88,clockwise,44,20
37,67,64,107,"[25,45] degrees",left,-0.4,23,37,clockwise,27,40
110,138,139,168,"[25,45] degrees",neutral,0.4,122,138,clockwise,30,29
28,114,73,154,"[25,45] degrees",right,0.4,95,114,clockwise,40,45
75,96,117,141,"[25,45] degrees",neutral,-0.4,69,75,clockwise,42,45
157,66,201,95,"[25,45] degrees",left,-0.4,122,157,clockwise,44,29
