left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
16,47,37,76,"[25,45] degrees",neutral,-0.4,3,16,clockwise,21,29
105,126,147,168,"[25,45] degrees",left,-0.4,123,105,clockwise,42,42
0,102,20,147,"[25,45] degrees",neutral,0.4,104,102,clockwise,45,20
111,134,148,177,"[25,45] degrees",right,0.4,119,134,clockwise,43,37
3,89,28,114,"[25,45] degrees",neutral,-0.4,-22,3,clockwise,25,25
28,115,71,152,"[25,45] degrees",left,-0.4,28,28,clockwise,43,37
150,13,128,-12,"[25,45] degrees",neutral,0.4,26,13,anticlockwise,-25,-22
31,61,8,32,"[25,45] degrees",right,0.4,29,61,anticlockwise,-29,-23
140,76,108,38,"[25,45] degrees",neutral,-0.4,171,140,anticlockwise,-32,-38
178,57,153,28,"[25,45] degrees",left,-0.4,174,178,anticlockwise,-25,-29
167,137,147,116,"[25,45] degrees",neutral,0.4,102,137,anticlockwise,-21,-20
61,108,36,63,"[25,45] degrees",right,0.4,87,108,anticlockwise,-45,-25
124,18,88,-10,"[25,45] degrees",neutral,-0.4,138,124,anticlockwise,-36,-28
