left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
101,53,116,86,"(0,18] degrees",neutral,-0.4,57,101,clockwise,15,33
119,67,138,75,"(18,36] degrees",left,-0.4,131,119,clockwise,19,8
129,10,107,-8,"(0,18] degrees",right,0.4,-28,10,anticlockwise,-18,-22
64,153,60,129,"(18,36] degrees",neutral,0.4,155,153,anticlockwise,-24,-4
91,13,93,46,"(0,18] degrees",left,-0.4,76,91,clockwise,2,33
84,28,100,51,"(18,36] degrees",right,0.4,32,28,clockwise,23,16
178,42,163,14,"(0,18] degrees",neutral,-0.4,175,178,anticlockwise,-15,-28
77,155,52,145,"(18,36] degrees",left,-0.4,77,77,anticlockwise,-25,-10
117,96,144,102,"(0,18] degrees",right,0.4,87,96,clockwise,6,27
61,112,62,143,"(18,36] degrees",neutral,0.4,113,112,clockwise,31,1
30,2,17,-25,"(0,18] degrees",left,-0.4,53,30,anticlockwise,-13,-27
140,17,124,-11,"(18,36] degrees",right,0.4,21,17,anticlockwise,-28,-16
161,112,172,144,"(0,18] degrees",neutral,-0.4,180,161,clockwise,11,32
123,179,159,188,"(18,36] degrees",left,-0.4,129,123,clockwise,36,9
176,58,141,48,"(0,18] degrees",right,0.4,99,58,anticlockwise,-10,-35
33,94,28,73,"(18,36] degrees",neutral,0.4,125,94,anticlockwise,-21,-5
37,71,41,95,"(0,18] degrees",left,-0.4,22,37,clockwise,4,24
92,35,101,54,"(18,36] degrees",right,0.4,37,35,clockwise,19,9
53,27,51,8,"(0,18] degrees",neutral,-0.4,82,53,anticlockwise,-2,-19
6,118,-26,109,"(18,36] degrees",left,-0.4,-3,6,anticlockwise,-32,-9
13,139,38,141,"(0,18] degrees",right,0.4,108,139,clockwise,2,25
160,39,175,69,"(18,36] degrees",neutral,0.4,15,39,clockwise,30,15
141,172,123,146,"(0,18] degrees",left,-0.4,161,141,anticlockwise,-18,-26
87,65,86,33,"(18,36] degrees",right,0.4,71,65,anticlockwise,-32,-1
141,34,145,65,"(0,18] degrees",neutral,-0.4,96,141,clockwise,4,31
141,59,176,70,"(18,36] degrees",left,-0.4,175,141,clockwise,35,11
19,70,-17,55,"(0,18] degrees",right,0.4,65,70,anticlockwise,-15,-36
46,128,31,106,"(18,36] degrees",neutral,0.4,157,128,anticlockwise,-22,-15
102,23,104,59,"(0,18] degrees",left,-0.4,103,102,clockwise,2,36
46,118,61,153,"(18,36] degrees",right,0.4,116,118,clockwise,35,15
41,125,24,90,"(0,18] degrees",neutral,-0.4,60,41,anticlockwise,-17,-35
58,135,37,121,"(18,36] degrees",left,-0.4,45,58,anticlockwise,-21,-14
82,148,118,158,"(0,18] degrees",right,0.4,115,148,clockwise,10,36
52,139,56,170,"(18,36] degrees",neutral,0.4,117,139,clockwise,31,4
26,130,12,104,"(0,18] degrees",left,-0.4,6,26,anticlockwise,-14,-26
149,40,133,15,"(18,36] degrees",right,0.4,83,40,anticlockwise,-25,-16
170,91,181,118,"(0,18] degrees",neutral,-0.4,194,170,clockwise,11,27
105,47,140,64,"(18,36] degrees",left,-0.4,80,105,clockwise,35,17
23,76,-9,73,"(0,18] degrees",right,0.4,40,76,anticlockwise,-3,-32
96,141,88,115,"(18,36] degrees",neutral,0.4,154,141,anticlockwise,-26,-8
141,164,156,195,"(0,18] degrees",left,-0.4,165,141,clockwise,15,31
130,43,147,76,"(18,36] degrees",right,0.4,-1,43,clockwise,33,17
93,70,81,50,"(0,18] degrees",neutral,-0.4,59,93,anticlockwise,-12,-20
163,97,142,83,"(18,36] degrees",left,-0.4,191,163,anticlockwise,-21,-14
105,37,124,42,"(0,18] degrees",right,0.4,63,37,clockwise,5,19
141,27,144,59,"(18,36] degrees",neutral,0.4,36,27,clockwise,32,3
112,148,95,116,"(0,18] degrees",left,-0.4,117,112,anticlockwise,-17,-32
157,103,144,84,"(18,36] degrees",right,0.4,147,103,anticlockwise,-19,-13
158,101,170,126,"(0,18] degrees",neutral,-0.4,146,158,clockwise,12,25
43,18,79,21,"(18,36] degrees",left,-0.4,65,43,clockwise,36,3
141,90,120,87,"(0,18] degrees",right,0.4,73,90,anticlockwise,-3,-21
156,91,148,72,"(18,36] degrees",neutral,0.4,125,91,anticlockwise,-19,-8
45,142,56,164,"(0,18] degrees",left,-0.4,84,45,clockwise,11,22
24,102,37,125,"(18,36] degrees",right,0.4,110,102,clockwise,23,13
156,65,141,35,"(0,18] degrees",neutral,-0.4,118,156,anticlockwise,-15,-30
87,1,64,-9,"(18,36] degrees",left,-0.4,42,87,anticlockwise,-23,-10
35,158,54,169,"(0,18] degrees",right,0.4,127,158,clockwise,11,19
129,171,133,200,"(18,36] degrees",neutral,0.4,170,171,clockwise,29,4
142,94,139,69,"(0,18] degrees",left,-0.4,145,142,anticlockwise,-3,-25
124,104,118,74,"(18,36] degrees",right,0.4,149,104,anticlockwise,-30,-6
157,19,159,42,"(0,18] degrees",neutral,-0.4,158,157,clockwise,2,23
146,21,165,36,"(18,36] degrees",left,-0.4,114,146,clockwise,19,15
99,8,78,-7,"(0,18] degrees",right,0.4,-4,8,anticlockwise,-15,-21
67,26,57,-10,"(18,36] degrees",neutral,0.4,21,26,anticlockwise,-36,-10
