left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
83,137,119,173,"[25,45] degrees",neutral,-0.4,48,83,clockwise,36,36
61,155,93,175,"[25,45] degrees",left,-0.4,32,61,clockwise,32,20
175,95,217,130,"[25,45] degrees",neutral,0.4,88,95,clockwise,35,42
4,66,36,110,"[25,45] degrees",right,0.4,71,66,clockwise,44,32
112,45,157,72,"[25,45] degrees",neutral,-0.4,115,112,clockwise,45,27
32,167,56,198,"[25,45] degrees",left,-0.4,54,32,clockwise,24,31
58,150,101,185,"[25,45] degrees",neutral,0.4,152,150,clockwise,35,43
132,164,170,197,"[25,45] degrees",right,0.4,144,164,clockwise,33,38
46,11,69,49,"[25,45] degrees",neutral,-0.4,6,46,clockwise,23,38
98,52,128,85,"[25,45] degrees",left,-0.4,112,98,clockwise,30,33
75,134,110,168,"[25,45] degrees",neutral,0.4,130,134,clockwise,34,35
19,138,49,167,"[25,45] degrees",right,0.4,126,138,clockwise,29,30
80,3,123,45,"[25,45] degrees",neutral,-0.4,65,80,clockwise,43,42
106,129,126,153,"[25,45] degrees",left,-0.4,124,106,clockwise,20,24
101,159,132,187,"[25,45] degrees",neutral,0.4,165,159,clockwise,28,31
156,22,198,50,"[25,45] degrees",right,0.4,0,22,clockwise,28,42
116,88,156,114,"[25,45] degrees",neutral,-0.4,113,116,clockwise,40,26
98,167,132,209,"[25,45] degrees",left,-0.4,141,98,clockwise,34,42
136,18,169,43,"[25,45] degrees",neutral,0.4,33,18,clockwise,25,33
36,143,67,186,"[25,45] degrees",right,0.4,171,143,clockwise,43,31
99,26,129,57,"[25,45] degrees",neutral,-0.4,110,99,clockwise,30,31
112,18,148,43,"[25,45] degrees",left,-0.4,153,112,clockwise,36,25
74,16,96,46,"[25,45] degrees",neutral,0.4,44,16,clockwise,30,22
130,28,159,54,"[25,45] degrees",right,0.4,40,28,clockwise,26,29
6,113,47,140,"[25,45] degrees",neutral,-0.4,-16,6,clockwise,41,27
39,67,80,101,"[25,45] degrees",left,-0.4,23,39,clockwise,41,34
143,0,182,30,"[25,45] degrees",neutral,0.4,12,0,clockwise,30,39
122,9,144,53,"[25,45] degrees",right,0.4,-17,9,clockwise,44,22
131,160,157,185,"[25,45] degrees",neutral,-0.4,139,131,clockwise,26,25
170,15,199,52,"[25,45] degrees",left,-0.4,152,170,clockwise,29,37
172,104,207,146,"[25,45] degrees",neutral,0.4,62,104,clockwise,42,35
8,70,36,90,"[25,45] degrees",right,0.4,78,70,clockwise,20,28
16,147,38,177,"[25,45] degrees",neutral,-0.4,-12,16,clockwise,22,30
3,145,31,175,"[25,45] degrees",left,-0.4,-32,3,clockwise,28,30
71,143,92,171,"[25,45] degrees",neutral,0.4,183,143,clockwise,28,21
61,99,93,144,"[25,45] degrees",right,0.4,128,99,clockwise,45,32
146,84,190,129,"[25,45] degrees",neutral,-0.4,123,146,clockwise,44,45
88,176,109,217,"[25,45] degrees",left,-0.4,87,88,clockwise,21,41
102,55,139,82,"[25,45] degrees",neutral,0.4,34,55,clockwise,27,37
70,171,105,198,"[25,45] degrees",right,0.4,170,171,clockwise,27,35
101,80,145,110,"[25,45] degrees",neutral,-0.4,64,101,clockwise,44,30
27,92,57,135,"[25,45] degrees",left,-0.4,-11,27,clockwise,30,43
171,102,204,143,"[25,45] degrees",neutral,0.4,131,102,clockwise,41,33
120,57,159,101,"[25,45] degrees",right,0.4,43,57,clockwise,44,39
141,60,165,105,"[25,45] degrees",neutral,-0.4,133,141,clockwise,24,45
71,130,114,168,"[25,45] degrees",left,-0.4,61,71,clockwise,43,38
125,49,156,70,"[25,45] degrees",neutral,0.4,24,49,clockwise,21,31
86,108,115,149,"[25,45] degrees",right,0.4,113,108,clockwise,41,29
59,138,95,165,"[25,45] degrees",neutral,-0.4,16,59,clockwise,36,27
28,2,60,25,"[25,45] degrees",left,-0.4,55,28,clockwise,32,23
173,142,202,177,"[25,45] degrees",neutral,0.4,185,142,clockwise,35,29
68,25,108,58,"[25,45] degrees",right,0.4,2,25,clockwise,33,40
129,163,160,207,"[25,45] degrees",neutral,-0.4,154,129,clockwise,31,44
137,171,160,216,"[25,45] degrees",left,-0.4,141,137,clockwise,23,45
158,87,184,124,"[25,45] degrees",neutral,0.4,102,87,clockwise,37,26
2,46,38,87,"[25,45] degrees",right,0.4,64,46,clockwise,41,36
168,81,202,110,"[25,45] degrees",neutral,-0.4,146,168,clockwise,34,29
92,1,136,29,"[25,45] degrees",left,-0.4,56,92,clockwise,44,28
43,118,72,142,"[25,45] degrees",neutral,0.4,156,118,clockwise,24,29
137,50,177,95,"[25,45] degrees",right,0.4,56,50,clockwise,45,40
26,63,-17,33,"[25,45] degrees",neutral,-0.4,19,26,anticlockwise,-43,-30
56,23,27,-12,"[25,45] degrees",left,-0.4,82,56,anticlockwise,-29,-35
45,95,8,51,"[25,45] degrees",neutral,0.4,67,95,anticlockwise,-44,-37
43,152,9,121,"[25,45] degrees",right,0.4,178,152,anticlockwise,-31,-34
53,164,23,133,"[25,45] degrees",neutral,-0.4,89,53,anticlockwise,-30,-31
152,34,124,1,"[25,45] degrees",left,-0.4,194,152,anticlockwise,-28,-33
126,175,104,140,"[25,45] degrees",neutral,0.4,139,175,anticlockwise,-35,-22
