left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
121,167,147,204,"[25,45] degrees",neutral,-0.4,136,121,clockwise,26,37
43,118,86,139,"[25,45] degrees",left,-0.4,88,43,clockwise,43,21
10,44,34,81,"[25,45] degrees",neutral,0.4,47,44,clockwise,37,24
51,141,93,181,"[25,45] degrees",right,0.4,130,141,clockwise,40,42
95,121,120,143,"[25,45] degrees",neutral,-0.4,95,95,clockwise,25,22
151,67,172,97,"[25,45] degrees",left,-0.4,107,151,clockwise,21,30
70,32,49,10,"[25,45] degrees",neutral,0.4,15,32,anticlockwise,-22,-21
95,143,63,101,"[25,45] degrees",right,0.4,173,143,anticlockwise,-42,-32
3,141,-26,106,"[25,45] degrees",neutral,-0.4,-20,3,anticlockwise,-29,-35
17,83,-6,61,"[25,45] degrees",left,-0.4,-21,17,anticlockwise,-23,-22
101,178,60,150,"[25,45] degrees",neutral,0.4,152,178,anticlockwise,-28,-41
27,129,-2,86,"[25,45] degrees",right,0.4,129,129,anticlockwise,-43,-29
37,79,13,43,"[25,45] degrees",neutral,-0.4,0,37,anticlockwise,-24,-36
