left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
161,22,191,67,"[25,45] degrees",neutral,-0.4,169,161,clockwise,30,45
25,118,55,159,"[25,45] degrees",left,-0.4,62,25,clockwise,30,41
100,124,127,148,"[25,45] degrees",neutral,0.4,138,124,clockwise,24,27
173,148,217,193,"[25,45] degrees",right,0.4,158,148,clockwise,45,44
57,2,89,27,"[25,45] degrees",neutral,-0.4,65,57,clockwise,32,25
30,3,58,34,"[25,45] degrees",left,-0.4,58,30,clockwise,28,31
143,91,104,58,"[25,45] degrees",neutral,0.4,95,91,anticlockwise,-33,-39
66,6,26,-30,"[25,45] degrees",right,0.4,35,6,anticlockwise,-36,-40
138,44,104,19,"[25,45] degrees",neutral,-0.4,169,138,anticlockwise,-34,-25
9,68,-13,40,"[25,45] degrees",left,-0.4,-27,9,anticlockwise,-22,-28
26,147,6,127,"[25,45] degrees",neutral,0.4,179,147,anticlockwise,-20,-20
63,4,30,-30,"[25,45] degrees",right,0.4,5,4,anticlockwise,-34,-33
124,72,90,45,"[25,45] degrees",neutral,-0.4,101,124,anticlockwise,-34,-27
