left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
83,151,89,186,"(0,18] degrees",neutral,-0.4,52,83,clockwise,6,35
60,170,85,187,"(18,36] degrees",left,-0.4,23,60,clockwise,25,17
152,63,121,51,"(0,18] degrees",right,0.4,55,63,anticlockwise,-12,-31
109,59,96,33,"(18,36] degrees",neutral,0.4,23,59,anticlockwise,-26,-13
105,11,111,45,"(0,18] degrees",left,-0.4,131,105,clockwise,6,34
92,41,109,70,"(18,36] degrees",right,0.4,76,41,clockwise,29,17
17,59,13,37,"(0,18] degrees",neutral,-0.4,-18,17,anticlockwise,-4,-22
0,140,-21,134,"(18,36] degrees",left,-0.4,-41,0,anticlockwise,-21,-6
86,13,116,17,"(0,18] degrees",right,0.4,9,13,clockwise,4,30
93,132,102,157,"(18,36] degrees",neutral,0.4,119,132,clockwise,25,9
75,25,74,-7,"(0,18] degrees",left,-0.4,58,75,anticlockwise,-1,-32
106,84,103,63,"(18,36] degrees",right,0.4,64,84,anticlockwise,-21,-3
9,128,11,163,"(0,18] degrees",neutral,-0.4,10,9,clockwise,2,35
