left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
148,71,161,105,"(0,18] degrees",neutral,-0.4,117,148,clockwise,13,34
167,60,199,73,"(18,36] degrees",left,-0.4,188,167,clockwise,32,13
53,20,34,13,"(0,18] degrees",right,0.4,-19,20,anticlockwise,-7,-19
168,43,164,11,"(18,36] degrees",neutral,0.4,15,43,anticlockwise,-32,-4
119,1,132,20,"(0,18] degrees",left,-0.4,93,119,clockwise,13,19
133,16,146,52,"(18,36] degrees",right,0.4,57,16,clockwise,36,13
9,106,4,78,"(0,18] degrees",neutral,-0.4,42,9,anticlockwise,-5,-28
70,2,51,-14,"(18,36] degrees",left,-0.4,82,70,anticlockwise,-19,-16
37,124,66,129,"(0,18] degrees",right,0.4,111,124,clockwise,5,29
153,26,168,51,"(18,36] degrees",neutral,0.4,15,26,clockwise,25,15
75,41,65,12,"(0,18] degrees",left,-0.4,35,75,anticlockwise,-10,-29
81,25,77,4,"(18,36] degrees",right,0.4,57,25,anticlockwise,-21,-4
139,91,143,122,"(0,18] degrees",neutral,-0.4,160,139,clockwise,4,31
90,154,121,163,"(18,36] degrees",left,-0.4,120,90,clockwise,31,9
86,119,64,118,"(0,18] degrees",right,0.4,157,119,anticlockwise,-1,-22
147,26,130,-9,"(18,36] degrees",neutral,0.4,67,26,anticlockwise,-35,-17
17,100,22,120,"(0,18] degrees",left,-0.4,31,17,clockwise,5,20
114,151,127,175,"(18,36] degrees",right,0.4,121,151,clockwise,24,13
59,93,51,72,"(0,18] degrees",neutral,-0.4,39,59,anticlockwise,-8,-21
99,1,72,-5,"(18,36] degrees",left,-0.4,101,99,anticlockwise,-27,-6
128,30,149,42,"(0,18] degrees",right,0.4,34,30,clockwise,12,21
13,75,27,111,"(18,36] degrees",neutral,0.4,82,75,clockwise,36,14
3,70,-14,43,"(0,18] degrees",left,-0.4,31,3,anticlockwise,-17,-27
98,70,88,51,"(18,36] degrees",right,0.4,80,70,anticlockwise,-19,-10
100,2,115,24,"(0,18] degrees",neutral,-0.4,140,100,clockwise,15,22
144,2,176,5,"(18,36] degrees",left,-0.4,178,144,clockwise,32,3
114,24,78,7,"(0,18] degrees",right,0.4,64,24,anticlockwise,-17,-36
164,91,153,66,"(18,36] degrees",neutral,0.4,111,91,anticlockwise,-25,-11
94,119,110,145,"(0,18] degrees",left,-0.4,60,94,clockwise,16,26
130,8,139,38,"(18,36] degrees",right,0.4,38,8,clockwise,30,9
158,134,148,102,"(0,18] degrees",neutral,-0.4,133,158,anticlockwise,-10,-32
109,164,89,151,"(18,36] degrees",left,-0.4,119,109,anticlockwise,-20,-13
64,172,87,176,"(0,18] degrees",right,0.4,197,172,clockwise,4,23
26,152,28,172,"(18,36] degrees",neutral,0.4,170,152,clockwise,20,2
34,0,21,-26,"(0,18] degrees",left,-0.4,12,34,anticlockwise,-13,-26
108,63,93,36,"(18,36] degrees",right,0.4,34,63,anticlockwise,-27,-15
136,97,154,128,"(0,18] degrees",neutral,-0.4,160,136,clockwise,18,31
96,9,129,26,"(18,36] degrees",left,-0.4,89,96,clockwise,33,17
129,168,110,156,"(0,18] degrees",right,0.4,138,168,anticlockwise,-12,-19
51,92,42,71,"(18,36] degrees",neutral,0.4,125,92,anticlockwise,-21,-9
167,112,168,148,"(0,18] degrees",left,-0.4,212,167,clockwise,1,36
51,133,61,168,"(18,36] degrees",right,0.4,177,133,clockwise,35,10
167,77,162,50,"(0,18] degrees",neutral,-0.4,178,167,anticlockwise,-5,-27
156,33,131,30,"(18,36] degrees",left,-0.4,152,156,anticlockwise,-25,-3
59,23,79,34,"(0,18] degrees",right,0.4,3,23,clockwise,11,20
113,49,124,78,"(18,36] degrees",neutral,0.4,43,49,clockwise,29,11
96,52,83,26,"(0,18] degrees",left,-0.4,118,96,anticlockwise,-13,-26
89,161,78,136,"(18,36] degrees",right,0.4,151,161,anticlockwise,-25,-11
122,143,123,171,"(0,18] degrees",neutral,-0.4,167,122,clockwise,1,28
120,33,144,50,"(18,36] degrees",left,-0.4,132,120,clockwise,24,17
178,122,147,106,"(0,18] degrees",right,0.4,102,122,anticlockwise,-16,-31
165,110,154,89,"(18,36] degrees",neutral,0.4,83,110,anticlockwise,-21,-11
63,26,79,59,"(0,18] degrees",left,-0.4,98,63,clockwise,16,33
16,81,31,107,"(18,36] degrees",right,0.4,99,81,clockwise,26,15
