left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
96,50,107,86,"(0,18] degrees",neutral,-0.4,86,96,clockwise,11,36
145,25,176,27,"(18,36] degrees",left,-0.4,126,145,clockwise,31,2
34,124,10,119,"(0,18] degrees",right,0.4,132,124,anticlockwise,-5,-24
143,62,128,42,"(18,36] degrees",neutral,0.4,106,62,anticlockwise,-20,-15
132,153,144,173,"(0,18] degrees",left,-0.4,102,132,clockwise,12,20
135,67,139,88,"(18,36] degrees",right,0.4,47,67,clockwise,21,4
166,137,149,111,"(0,18] degrees",neutral,-0.4,209,166,anticlockwise,-17,-26
128,11,94,-7,"(18,36] degrees",left,-0.4,169,128,anticlockwise,-34,-18
141,105,169,117,"(0,18] degrees",right,0.4,143,105,clockwise,12,28
55,160,68,189,"(18,36] degrees",neutral,0.4,205,160,clockwise,29,13
25,85,12,65,"(0,18] degrees",left,-0.4,-12,25,anticlockwise,-13,-20
117,179,116,145,"(18,36] degrees",right,0.4,196,179,anticlockwise,-34,-1
93,44,104,76,"(0,18] degrees",neutral,-0.4,135,93,clockwise,11,32
