left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
112,163,133,208,"[25,45] degrees",neutral,-0.4,81,112,clockwise,21,45
7,122,36,145,"[25,45] degrees",left,-0.4,-21,7,clockwise,29,23
13,109,34,142,"[25,45] degrees",neutral,0.4,120,109,clockwise,33,21
36,78,57,121,"[25,45] degrees",right,0.4,56,78,clockwise,43,21
123,54,166,98,"[25,45] degrees",neutral,-0.4,167,123,clockwise,43,44
104,174,148,215,"[25,45] degrees",left,-0.4,63,104,clockwise,44,41
14,96,-30,73,"[25,45] degrees",neutral,0.4,68,96,anticlockwise,-23,-44
53,4,14,-21,"[25,45] degrees",right,0.4,40,4,anticlockwise,-25,-39
74,112,48,70,"[25,45] degrees",neutral,-0.4,62,74,anticlockwise,-26,-42
145,53,104,17,"[25,45] degrees",left,-0.4,136,145,anticlockwise,-41,-36
28,138,-14,117,"[25,45] degrees",neutral,0.4,159,138,anticlockwise,-21,-42
120,60,77,20,"[25,45] degrees",right,0.4,30,60,anticlockwise,-40,-43
55,167,24,143,"[25,45] degrees",neutral,-0.4,81,55,anticlockwise,-31,-24
