left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
31,107,71,129,"[25,45] degrees",neutral,-0.4,66,31,clockwise,40,22
129,159,165,192,"[25,45] degrees",left,-0.4,125,129,clockwise,36,33
125,31,152,72,"[25,45] degrees",neutral,0.4,43,31,clockwise,41,27
29,98,53,120,"[25,45] degrees",right,0.4,95,98,clockwise,22,24
50,25,89,66,"[25,45] degrees",neutral,-0.4,75,50,clockwise,39,41
148,28,173,53,"[25,45] degrees",left,-0.4,127,148,clockwise,25,25
21,91,62,111,"[25,45] degrees",neutral,0.4,77,91,clockwise,20,41
52,22,77,42,"[25,45] degrees",right,0.4,13,22,clockwise,20,25
156,15,199,55,"[25,45] degrees",neutral,-0.4,169,156,clockwise,43,40
30,163,72,208,"[25,45] degrees",left,-0.4,41,30,clockwise,42,45
113,3,140,28,"[25,45] degrees",neutral,0.4,24,3,clockwise,25,27
3,52,27,73,"[25,45] degrees",right,0.4,37,52,clockwise,21,24
100,30,127,58,"[25,45] degrees",neutral,-0.4,60,100,clockwise,27,28
119,85,149,115,"[25,45] degrees",left,-0.4,120,119,clockwise,30,30
91,161,133,190,"[25,45] degrees",neutral,0.4,137,161,clockwise,29,42
2,155,30,185,"[25,45] degrees",right,0.4,110,155,clockwise,30,28
45,113,90,134,"[25,45] degrees",neutral,-0.4,63,45,clockwise,45,21
172,111,214,141,"[25,45] degrees",left,-0.4,139,172,clockwise,42,30
156,66,178,104,"[25,45] degrees",neutral,0.4,58,66,clockwise,38,22
81,114,111,139,"[25,45] degrees",right,0.4,101,114,clockwise,25,30
13,103,36,138,"[25,45] degrees",neutral,-0.4,-7,13,clockwise,23,35
47,133,72,167,"[25,45] degrees",left,-0.4,76,47,clockwise,25,34
87,38,122,70,"[25,45] degrees",neutral,0.4,15,38,clockwise,32,35
99,13,144,34,"[25,45] degrees",right,0.4,-20,13,clockwise,21,45
117,42,156,86,"[25,45] degrees",neutral,-0.4,117,117,clockwise,39,44
111,83,138,118,"[25,45] degrees",left,-0.4,150,111,clockwise,27,35
152,128,180,173,"[25,45] degrees",neutral,0.4,106,128,clockwise,45,28
71,6,94,44,"[25,45] degrees",right,0.4,-9,6,clockwise,38,23
122,52,152,72,"[25,45] degrees",neutral,-0.4,86,122,clockwise,30,20
20,54,44,85,"[25,45] degrees",left,-0.4,15,20,clockwise,24,31
133,57,177,88,"[25,45] degrees",neutral,0.4,43,57,clockwise,31,44
117,73,153,114,"[25,45] degrees",right,0.4,61,73,clockwise,41,36
173,69,215,109,"[25,45] degrees",neutral,-0.4,181,173,clockwise,42,40
129,26,161,57,"[25,45] degrees",left,-0.4,106,129,clockwise,32,31
163,13,194,52,"[25,45] degrees",neutral,0.4,40,13,clockwise,39,31
118,3,155,37,"[25,45] degrees",right,0.4,-37,3,clockwise,34,37
11,156,47,182,"[25,45] degrees",neutral,-0.4,44,11,clockwise,36,26
37,6,68,35,"[25,45] degrees",left,-0.4,25,37,clockwise,31,29
9,46,33,80,"[25,45] degrees",neutral,0.4,67,46,clockwise,34,24
54,148,91,176,"[25,45] degrees",right,0.4,154,148,clockwise,28,37
175,143,197,169,"[25,45] degrees",neutral,-0.4,149,175,clockwise,22,26
72,121,104,165,"[25,45] degrees",left,-0.4,64,72,clockwise,32,44
147,41,184,65,"[25,45] degrees",neutral,0.4,23,41,clockwise,24,37
6,114,35,135,"[25,45] degrees",right,0.4,157,114,clockwise,21,29
82,12,123,57,"[25,45] degrees",neutral,-0.4,56,82,clockwise,41,45
170,91,191,122,"[25,45] degrees",left,-0.4,188,170,clockwise,21,31
26,65,58,93,"[25,45] degrees",neutral,0.4,77,65,clockwise,28,32
60,163,96,187,"[25,45] degrees",right,0.4,160,163,clockwise,24,36
27,2,63,23,"[25,45] degrees",neutral,-0.4,29,27,clockwise,36,21
125,9,159,44,"[25,45] degrees",left,-0.4,106,125,clockwise,34,35
6,99,40,121,"[25,45] degrees",neutral,0.4,130,99,clockwise,22,34
44,166,84,211,"[25,45] degrees",right,0.4,143,166,clockwise,45,40
7,125,31,164,"[25,45] degrees",neutral,-0.4,12,7,clockwise,24,39
2,134,41,175,"[25,45] degrees",left,-0.4,-4,2,clockwise,39,41
159,77,196,99,"[25,45] degrees",neutral,0.4,43,77,clockwise,22,37
88,133,121,172,"[25,45] degrees",right,0.4,177,133,clockwise,39,33
159,121,187,157,"[25,45] degrees",neutral,-0.4,184,159,clockwise,28,36
135,0,165,26,"[25,45] degrees",left,-0.4,177,135,clockwise,30,26
25,99,45,121,"[25,45] degrees",neutral,0.4,87,99,clockwise,22,20
167,85,192,122,"[25,45] degrees",right,0.4,44,85,clockwise,37,25
99,28,75,5,"[25,45] degrees",neutral,-0.4,106,99,anticlockwise,-24,-23
161,43,119,0,"[25,45] degrees",left,-0.4,173,161,anticlockwise,-42,-43
151,110,129,76,"[25,45] degrees",neutral,0.4,118,110,anticlockwise,-34,-22
81,165,36,140,"[25,45] degrees",right,0.4,130,165,anticlockwise,-25,-45
44,162,9,131,"[25,45] degrees",neutral,-0.4,41,44,anticlockwise,-35,-31
163,80,134,58,"[25,45] degrees",left,-0.4,184,163,anticlockwise,-29,-22
82,122,41,100,"[25,45] degrees",neutral,0.4,147,122,anticlockwise,-22,-41
76,112,31,89,"[25,45] degrees",right,0.4,141,112,anticlockwise,-23,-45
88,161,52,131,"[25,45] degrees",neutral,-0.4,81,88,anticlockwise,-36,-30
57,32,35,4,"[25,45] degrees",left,-0.4,52,57,anticlockwise,-22,-28
89,150,48,110,"[25,45] degrees",neutral,0.4,182,150,anticlockwise,-40,-41
172,46,133,13,"[25,45] degrees",right,0.4,89,46,anticlockwise,-33,-39
133,174,94,153,"[25,45] degrees",neutral,-0.4,136,133,anticlockwise,-39,-21
169,138,137,93,"[25,45] degrees",left,-0.4,170,169,anticlockwise,-32,-45
155,37,114,-4,"[25,45] degrees",neutral,0.4,4,37,anticlockwise,-41,-41
79,11,40,-24,"[25,45] degrees",right,0.4,-2,11,anticlockwise,-35,-39
56,20,34,-25,"[25,45] degrees",neutral,-0.4,88,56,anticlockwise,-22,-45
45,163,1,129,"[25,45] degrees",left,-0.4,80,45,anticlockwise,-44,-34
125,176,105,154,"[25,45] degrees",neutral,0.4,199,176,anticlockwise,-22,-20
6,38,-26,7,"[25,45] degrees",right,0.4,35,38,anticlockwise,-31,-32
165,59,121,34,"[25,45] degrees",neutral,-0.4,151,165,anticlockwise,-44,-25
