left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
59,4,73,23,"(0,18] degrees",neutral,-0.4,59,59,clockwise,14,19
169,97,202,103,"(18,36] degrees",left,-0.4,170,169,clockwise,33,6
179,123,155,120,"(0,18] degrees",right,0.4,125,123,anticlockwise,-3,-24
97,30,96,8,"(18,36] degrees",neutral,0.4,-1,30,anticlockwise,-22,-1
80,26,83,60,"(0,18] degrees",left,-0.4,69,80,clockwise,3,34
83,143,92,164,"(18,36] degrees",right,0.4,156,143,clockwise,21,9
134,1,119,-21,"(0,18] degrees",neutral,-0.4,135,134,anticlockwise,-15,-22
75,146,50,138,"(18,36] degrees",left,-0.4,112,75,anticlockwise,-25,-8
86,61,117,76,"(0,18] degrees",right,0.4,69,61,clockwise,15,31
111,140,113,172,"(18,36] degrees",neutral,0.4,166,140,clockwise,32,2
0,51,-5,25,"(0,18] degrees",left,-0.4,-29,0,anticlockwise,-5,-26
97,156,95,127,"(18,36] degrees",right,0.4,174,156,anticlockwise,-29,-2
151,38,153,74,"(0,18] degrees",neutral,-0.4,183,151,clockwise,2,36
170,44,198,48,"(18,36] degrees",left,-0.4,168,170,clockwise,28,4
64,98,38,95,"(0,18] degrees",right,0.4,107,98,anticlockwise,-3,-26
15,143,14,113,"(18,36] degrees",neutral,0.4,104,143,anticlockwise,-30,-1
171,52,175,72,"(0,18] degrees",left,-0.4,171,171,clockwise,4,20
71,100,86,132,"(18,36] degrees",right,0.4,130,100,clockwise,32,15
166,96,148,65,"(0,18] degrees",neutral,-0.4,186,166,anticlockwise,-18,-31
29,111,-2,109,"(18,36] degrees",left,-0.4,36,29,anticlockwise,-31,-2
89,130,117,147,"(0,18] degrees",right,0.4,98,130,clockwise,17,28
155,24,173,44,"(18,36] degrees",neutral,0.4,-8,24,clockwise,20,18
27,73,19,47,"(0,18] degrees",left,-0.4,36,27,anticlockwise,-8,-26
95,52,93,16,"(18,36] degrees",right,0.4,19,52,anticlockwise,-36,-2
121,7,130,30,"(0,18] degrees",neutral,-0.4,147,121,clockwise,9,23
152,79,180,97,"(18,36] degrees",left,-0.4,172,152,clockwise,28,18
125,75,90,59,"(0,18] degrees",right,0.4,61,75,anticlockwise,-16,-35
113,175,103,155,"(18,36] degrees",neutral,0.4,183,175,anticlockwise,-20,-10
75,138,79,166,"(0,18] degrees",left,-0.4,114,75,clockwise,4,28
17,145,23,172,"(18,36] degrees",right,0.4,162,145,clockwise,27,6
163,76,154,56,"(0,18] degrees",neutral,-0.4,130,163,anticlockwise,-9,-20
93,177,74,162,"(18,36] degrees",left,-0.4,104,93,anticlockwise,-19,-15
78,179,111,182,"(0,18] degrees",right,0.4,220,179,clockwise,3,33
4,148,22,172,"(18,36] degrees",neutral,0.4,137,148,clockwise,24,18
77,25,64,1,"(0,18] degrees",left,-0.4,49,77,anticlockwise,-13,-24
119,87,105,67,"(18,36] degrees",right,0.4,117,87,anticlockwise,-20,-14
40,134,43,154,"(0,18] degrees",neutral,-0.4,78,40,clockwise,3,20
33,158,65,166,"(18,36] degrees",left,-0.4,1,33,clockwise,32,8
53,10,27,5,"(0,18] degrees",right,0.4,26,10,anticlockwise,-5,-26
132,70,117,44,"(18,36] degrees",neutral,0.4,27,70,anticlockwise,-26,-15
43,123,48,159,"(0,18] degrees",left,-0.4,87,43,clockwise,5,36
132,165,134,201,"(18,36] degrees",right,0.4,199,165,clockwise,36,2
104,152,90,123,"(0,18] degrees",neutral,-0.4,85,104,anticlockwise,-14,-29
170,37,142,33,"(18,36] degrees",left,-0.4,127,170,anticlockwise,-28,-4
76,49,100,65,"(0,18] degrees",right,0.4,25,49,clockwise,16,24
142,166,159,186,"(18,36] degrees",neutral,0.4,132,166,clockwise,20,17
8,86,2,52,"(0,18] degrees",left,-0.4,-4,8,anticlockwise,-6,-34
160,61,146,38,"(18,36] degrees",right,0.4,80,61,anticlockwise,-23,-14
78,39,82,61,"(0,18] degrees",neutral,-0.4,72,78,clockwise,4,22
143,115,170,131,"(18,36] degrees",left,-0.4,147,143,clockwise,27,16
153,70,121,57,"(0,18] degrees",right,0.4,98,70,anticlockwise,-13,-32
70,17,58,-2,"(18,36] degrees",neutral,0.4,19,17,anticlockwise,-19,-12
