left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
179,71,199,112,"[25,45] degrees",neutral,-0.4,220,179,clockwise,20,41
150,48,186,81,"[25,45] degrees",left,-0.4,160,150,clockwise,36,33
160,130,181,174,"[25,45] degrees",neutral,0.4,164,130,clockwise,44,21
10,92,50,114,"[25,45] degrees",right,0.4,80,92,clockwise,22,40
130,162,171,182,"[25,45] degrees",neutral,-0.4,126,130,clockwise,41,20
143,75,164,113,"[25,45] degrees",left,-0.4,137,143,clockwise,21,38
15,119,56,154,"[25,45] degrees",neutral,0.4,141,119,clockwise,35,41
136,66,158,107,"[25,45] degrees",right,0.4,47,66,clockwise,41,22
139,34,179,61,"[25,45] degrees",neutral,-0.4,112,139,clockwise,40,27
93,140,121,179,"[25,45] degrees",left,-0.4,119,93,clockwise,28,39
66,158,92,200,"[25,45] degrees",neutral,0.4,198,158,clockwise,42,26
99,33,143,60,"[25,45] degrees",right,0.4,49,33,clockwise,27,44
86,162,120,203,"[25,45] degrees",neutral,-0.4,100,86,clockwise,34,41
173,141,213,184,"[25,45] degrees",left,-0.4,154,173,clockwise,40,43
43,119,72,163,"[25,45] degrees",neutral,0.4,124,119,clockwise,44,29
172,130,194,153,"[25,45] degrees",right,0.4,98,130,clockwise,23,22
68,22,105,44,"[25,45] degrees",neutral,-0.4,73,68,clockwise,37,22
4,154,28,181,"[25,45] degrees",left,-0.4,-20,4,clockwise,24,27
6,145,47,176,"[25,45] degrees",neutral,0.4,106,145,clockwise,31,41
96,154,125,193,"[25,45] degrees",right,0.4,157,154,clockwise,39,29
12,89,36,119,"[25,45] degrees",neutral,-0.4,-26,12,clockwise,24,30
178,66,209,98,"[25,45] degrees",left,-0.4,205,178,clockwise,31,32
128,163,149,198,"[25,45] degrees",neutral,0.4,199,163,clockwise,35,21
43,138,78,170,"[25,45] degrees",right,0.4,143,138,clockwise,32,35
