left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
127,65,134,101,"(0,18] degrees",neutral,-0.4,168,127,clockwise,7,36
100,72,131,83,"(18,36] degrees",left,-0.4,85,100,clockwise,31,11
6,67,-30,63,"(0,18] degrees",right,0.4,57,67,anticlockwise,-4,-36
147,65,133,45,"(18,36] degrees",neutral,0.4,27,65,anticlockwise,-20,-14
12,103,19,126,"(0,18] degrees",left,-0.4,-28,12,clockwise,7,23
121,87,134,107,"(18,36] degrees",right,0.4,73,87,clockwise,20,13
130,86,125,62,"(0,18] degrees",neutral,-0.4,117,130,anticlockwise,-5,-24
167,76,135,71,"(18,36] degrees",left,-0.4,181,167,anticlockwise,-32,-5
45,97,74,104,"(0,18] degrees",right,0.4,97,97,clockwise,7,29
173,38,185,62,"(18,36] degrees",neutral,0.4,26,38,clockwise,24,12
173,103,166,83,"(0,18] degrees",left,-0.4,212,173,anticlockwise,-7,-20
97,174,90,153,"(18,36] degrees",right,0.4,203,174,anticlockwise,-21,-7
62,176,72,207,"(0,18] degrees",neutral,-0.4,90,62,clockwise,10,31
56,131,89,137,"(18,36] degrees",left,-0.4,53,56,clockwise,33,6
112,34,78,24,"(0,18] degrees",right,0.4,25,34,anticlockwise,-10,-34
115,176,100,147,"(18,36] degrees",neutral,0.4,175,176,anticlockwise,-29,-15
4,40,8,70,"(0,18] degrees",left,-0.4,-41,4,clockwise,4,30
127,83,142,113,"(18,36] degrees",right,0.4,77,83,clockwise,30,15
149,1,134,-26,"(0,18] degrees",neutral,-0.4,171,149,anticlockwise,-15,-27
157,20,122,19,"(18,36] degrees",left,-0.4,129,157,anticlockwise,-35,-1
35,100,56,116,"(0,18] degrees",right,0.4,60,100,clockwise,16,21
114,139,130,172,"(18,36] degrees",neutral,0.4,131,139,clockwise,33,16
111,166,96,136,"(0,18] degrees",left,-0.4,109,111,anticlockwise,-15,-30
137,13,119,-19,"(18,36] degrees",right,0.4,57,13,anticlockwise,-32,-18
38,78,55,103,"(0,18] degrees",neutral,-0.4,50,38,clockwise,17,25
5,127,32,135,"(18,36] degrees",left,-0.4,-37,5,clockwise,27,8
110,54,79,47,"(0,18] degrees",right,0.4,47,54,anticlockwise,-7,-31
25,117,23,82,"(18,36] degrees",neutral,0.4,161,117,anticlockwise,-35,-2
169,104,176,138,"(0,18] degrees",left,-0.4,138,169,clockwise,7,34
176,18,192,48,"(18,36] degrees",right,0.4,25,18,clockwise,30,16
19,76,12,54,"(0,18] degrees",neutral,-0.4,59,19,anticlockwise,-7,-22
27,76,3,70,"(18,36] degrees",left,-0.4,25,27,anticlockwise,-24,-6
136,22,167,34,"(0,18] degrees",right,0.4,-13,22,clockwise,12,31
49,106,55,137,"(18,36] degrees",neutral,0.4,146,106,clockwise,31,6
81,122,75,103,"(0,18] degrees",left,-0.4,69,81,anticlockwise,-6,-19
143,80,125,47,"(18,36] degrees",right,0.4,88,80,anticlockwise,-33,-18
14,38,20,73,"(0,18] degrees",neutral,-0.4,8,14,clockwise,6,35
104,9,137,27,"(18,36] degrees",left,-0.4,67,104,clockwise,33,18
163,48,141,44,"(0,18] degrees",right,0.4,26,48,anticlockwise,-4,-22
132,52,123,32,"(18,36] degrees",neutral,0.4,47,52,anticlockwise,-20,-9
71,7,83,29,"(0,18] degrees",left,-0.4,76,71,clockwise,12,22
38,125,46,154,"(18,36] degrees",right,0.4,114,125,clockwise,29,8
150,26,147,4,"(0,18] degrees",neutral,-0.4,115,150,anticlockwise,-3,-22
45,105,13,99,"(18,36] degrees",left,-0.4,23,45,anticlockwise,-32,-6
107,76,131,88,"(0,18] degrees",right,0.4,96,76,clockwise,12,24
110,177,114,207,"(18,36] degrees",neutral,0.4,199,177,clockwise,30,4
135,88,119,58,"(0,18] degrees",left,-0.4,101,135,anticlockwise,-16,-30
45,25,35,-8,"(18,36] degrees",right,0.4,47,25,anticlockwise,-33,-10
36,170,44,202,"(0,18] degrees",neutral,-0.4,-1,36,clockwise,8,32
6,154,35,155,"(18,36] degrees",left,-0.4,48,6,clockwise,29,1
9,124,-20,109,"(0,18] degrees",right,0.4,146,124,anticlockwise,-15,-29
59,14,55,-22,"(18,36] degrees",neutral,0.4,-16,14,anticlockwise,-36,-4
134,156,146,191,"(0,18] degrees",left,-0.4,119,134,clockwise,12,35
136,168,140,201,"(18,36] degrees",right,0.4,125,168,clockwise,33,4
77,120,75,95,"(0,18] degrees",neutral,-0.4,94,77,anticlockwise,-2,-25
6,56,-23,51,"(18,36] degrees",left,-0.4,26,6,anticlockwise,-29,-5
97,0,118,16,"(0,18] degrees",right,0.4,5,0,clockwise,16,21
10,101,23,127,"(18,36] degrees",neutral,0.4,98,101,clockwise,26,13
133,102,129,81,"(0,18] degrees",left,-0.4,157,133,anticlockwise,-4,-21
16,139,-2,109,"(18,36] degrees",right,0.4,153,139,anticlockwise,-30,-18
134,177,146,208,"(0,18] degrees",neutral,-0.4,138,134,clockwise,12,31
6,89,28,91,"(18,36] degrees",left,-0.4,-7,6,clockwise,22,2
63,84,39,68,"(0,18] degrees",right,0.4,94,84,anticlockwise,-16,-24
34,70,20,50,"(18,36] degrees",neutral,0.4,71,70,anticlockwise,-20,-14
60,112,69,138,"(0,18] degrees",left,-0.4,74,60,clockwise,9,26
21,63,28,87,"(18,36] degrees",right,0.4,108,63,clockwise,24,7
172,64,154,29,"(0,18] degrees",neutral,-0.4,151,172,anticlockwise,-18,-35
154,64,135,59,"(18,36] degrees",left,-0.4,121,154,anticlockwise,-19,-5
54,119,82,125,"(0,18] degrees",right,0.4,151,119,clockwise,6,28
130,15,148,50,"(18,36] degrees",neutral,0.4,-4,15,clockwise,35,18
43,18,42,-1,"(0,18] degrees",left,-0.4,36,43,anticlockwise,-1,-19
25,131,13,97,"(18,36] degrees",right,0.4,159,131,anticlockwise,-34,-12
1,131,4,162,"(0,18] degrees",neutral,-0.4,9,1,clockwise,3,31
112,11,140,20,"(18,36] degrees",left,-0.4,145,112,clockwise,28,9
37,101,8,87,"(0,18] degrees",right,0.4,98,101,anticlockwise,-14,-29
78,122,64,90,"(18,36] degrees",neutral,0.4,151,122,anticlockwise,-32,-14
56,101,74,121,"(0,18] degrees",left,-0.4,21,56,clockwise,18,20
112,56,129,80,"(18,36] degrees",right,0.4,43,56,clockwise,24,17
136,83,125,48,"(0,18] degrees",neutral,-0.4,100,136,anticlockwise,-11,-35
74,94,40,78,"(18,36] degrees",left,-0.4,55,74,anticlockwise,-34,-16
108,155,136,173,"(0,18] degrees",right,0.4,117,155,clockwise,18,28
113,144,131,172,"(18,36] degrees",neutral,0.4,155,144,clockwise,28,18
111,84,104,53,"(0,18] degrees",left,-0.4,69,111,anticlockwise,-7,-31
30,159,19,134,"(18,36] degrees",right,0.4,138,159,anticlockwise,-25,-11
49,126,53,148,"(0,18] degrees",neutral,-0.4,43,49,clockwise,4,22
103,148,133,154,"(18,36] degrees",left,-0.4,142,103,clockwise,30,6
121,60,89,51,"(0,18] degrees",right,0.4,47,60,anticlockwise,-9,-32
35,139,23,117,"(18,36] degrees",neutral,0.4,114,139,anticlockwise,-22,-12
144,32,149,64,"(0,18] degrees",left,-0.4,156,144,clockwise,5,32
27,88,43,107,"(18,36] degrees",right,0.4,124,88,clockwise,19,16
142,57,132,35,"(0,18] degrees",neutral,-0.4,156,142,anticlockwise,-10,-22
76,139,44,124,"(18,36] degrees",left,-0.4,61,76,anticlockwise,-32,-15
82,31,109,44,"(0,18] degrees",right,0.4,63,31,clockwise,13,27
70,100,78,125,"(18,36] degrees",neutral,0.4,90,100,clockwise,25,8
