left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
84,31,97,52,"(0,18] degrees",neutral,-0.4,98,84,clockwise,13,21
15,120,42,136,"(18,36] degrees",left,-0.4,23,15,clockwise,27,16
162,99,134,89,"(0,18] degrees",right,0.4,135,99,anticlockwise,-10,-28
77,28,65,9,"(18,36] degrees",neutral,0.4,32,28,anticlockwise,-19,-12
71,179,80,213,"(0,18] degrees",left,-0.4,29,71,clockwise,9,34
129,20,133,50,"(18,36] degrees",right,0.4,47,20,clockwise,30,4
2,117,-10,89,"(0,18] degrees",neutral,-0.4,-37,2,anticlockwise,-12,-28
22,51,-13,45,"(18,36] degrees",left,-0.4,-11,22,anticlockwise,-35,-6
4,98,31,109,"(0,18] degrees",right,0.4,70,98,clockwise,11,27
116,28,121,53,"(18,36] degrees",neutral,0.4,50,28,clockwise,25,5
53,171,39,138,"(0,18] degrees",left,-0.4,75,53,anticlockwise,-14,-33
81,137,79,118,"(18,36] degrees",right,0.4,92,137,anticlockwise,-19,-2
118,57,133,90,"(0,18] degrees",neutral,-0.4,141,118,clockwise,15,33
93,71,129,82,"(18,36] degrees",left,-0.4,88,93,clockwise,36,11
142,60,112,53,"(0,18] degrees",right,0.4,87,60,anticlockwise,-7,-30
138,99,131,74,"(18,36] degrees",neutral,0.4,60,99,anticlockwise,-25,-7
103,63,107,83,"(0,18] degrees",left,-0.4,110,103,clockwise,4,20
113,46,118,73,"(18,36] degrees",right,0.4,48,46,clockwise,27,5
42,141,34,119,"(0,18] degrees",neutral,-0.4,44,42,anticlockwise,-8,-22
140,171,108,161,"(18,36] degrees",left,-0.4,155,140,anticlockwise,-32,-10
9,118,42,127,"(0,18] degrees",right,0.4,115,118,clockwise,9,33
135,166,141,195,"(18,36] degrees",neutral,0.4,187,166,clockwise,29,6
56,28,52,-8,"(0,18] degrees",left,-0.4,53,56,anticlockwise,-4,-36
159,57,145,22,"(18,36] degrees",right,0.4,58,57,anticlockwise,-35,-14
69,164,76,199,"(0,18] degrees",neutral,-0.4,65,69,clockwise,7,35
26,123,51,128,"(18,36] degrees",left,-0.4,12,26,clockwise,25,5
70,28,51,27,"(0,18] degrees",right,0.4,45,28,anticlockwise,-1,-19
89,133,80,107,"(18,36] degrees",neutral,0.4,170,133,anticlockwise,-26,-9
158,47,161,80,"(0,18] degrees",left,-0.4,191,158,clockwise,3,33
123,39,130,64,"(18,36] degrees",right,0.4,79,39,clockwise,25,7
16,78,0,59,"(0,18] degrees",neutral,-0.4,21,16,anticlockwise,-16,-19
160,83,131,78,"(18,36] degrees",left,-0.4,145,160,anticlockwise,-29,-5
87,63,119,75,"(0,18] degrees",right,0.4,48,63,clockwise,12,32
37,121,48,147,"(18,36] degrees",neutral,0.4,150,121,clockwise,26,11
95,61,87,28,"(0,18] degrees",left,-0.4,118,95,anticlockwise,-8,-33
27,3,9,-23,"(18,36] degrees",right,0.4,-18,3,anticlockwise,-26,-18
44,121,58,147,"(0,18] degrees",neutral,-0.4,60,44,clockwise,14,26
44,130,68,137,"(18,36] degrees",left,-0.4,89,44,clockwise,24,7
117,32,89,21,"(0,18] degrees",right,0.4,69,32,anticlockwise,-11,-28
44,135,37,116,"(18,36] degrees",neutral,0.4,162,135,anticlockwise,-19,-7
54,88,57,120,"(0,18] degrees",left,-0.4,27,54,clockwise,3,32
141,174,154,198,"(18,36] degrees",right,0.4,154,174,clockwise,24,13
163,62,147,36,"(0,18] degrees",neutral,-0.4,119,163,anticlockwise,-16,-26
