left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
13,104,31,127,"(0,18] degrees",neutral,-0.4,53,13,clockwise,18,23
88,140,114,156,"(18,36] degrees",left,-0.4,49,88,clockwise,26,16
36,122,9,120,"(0,18] degrees",right,0.4,113,122,anticlockwise,-2,-27
163,88,153,61,"(18,36] degrees",neutral,0.4,126,88,anticlockwise,-27,-10
95,25,99,49,"(0,18] degrees",left,-0.4,62,95,clockwise,4,24
29,125,39,147,"(18,36] degrees",right,0.4,118,125,clockwise,22,10
115,1,111,-34,"(0,18] degrees",neutral,-0.4,91,115,anticlockwise,-4,-35
52,164,22,147,"(18,36] degrees",left,-0.4,94,52,anticlockwise,-30,-17
82,162,113,178,"(0,18] degrees",right,0.4,138,162,clockwise,16,31
66,115,74,149,"(18,36] degrees",neutral,0.4,113,115,clockwise,34,8
51,6,43,-14,"(0,18] degrees",left,-0.4,32,51,anticlockwise,-8,-20
158,108,149,87,"(18,36] degrees",right,0.4,98,108,anticlockwise,-21,-9
22,115,29,136,"(0,18] degrees",neutral,-0.4,-7,22,clockwise,7,21
42,151,73,168,"(18,36] degrees",left,-0.4,55,42,clockwise,31,17
68,132,35,124,"(0,18] degrees",right,0.4,154,132,anticlockwise,-8,-33
32,135,14,99,"(18,36] degrees",neutral,0.4,111,135,anticlockwise,-36,-18
138,175,146,208,"(0,18] degrees",left,-0.4,163,138,clockwise,8,33
160,92,163,116,"(18,36] degrees",right,0.4,56,92,clockwise,24,3
142,55,141,35,"(0,18] degrees",neutral,-0.4,138,142,anticlockwise,-1,-20
63,135,33,125,"(18,36] degrees",left,-0.4,49,63,anticlockwise,-30,-10
45,93,70,102,"(0,18] degrees",right,0.4,128,93,clockwise,9,25
111,145,121,180,"(18,36] degrees",neutral,0.4,178,145,clockwise,35,10
138,84,124,54,"(0,18] degrees",left,-0.4,100,138,anticlockwise,-14,-30
163,70,145,45,"(18,36] degrees",right,0.4,105,70,anticlockwise,-25,-18
63,173,79,198,"(0,18] degrees",neutral,-0.4,46,63,clockwise,16,25
128,29,151,33,"(18,36] degrees",left,-0.4,97,128,clockwise,23,4
40,135,20,123,"(0,18] degrees",right,0.4,118,135,anticlockwise,-12,-20
23,172,6,145,"(18,36] degrees",neutral,0.4,160,172,anticlockwise,-27,-17
48,113,50,137,"(0,18] degrees",left,-0.4,11,48,clockwise,2,24
108,61,117,85,"(18,36] degrees",right,0.4,49,61,clockwise,24,9
61,41,50,22,"(0,18] degrees",neutral,-0.4,32,61,anticlockwise,-11,-19
179,63,148,59,"(18,36] degrees",left,-0.4,141,179,anticlockwise,-31,-4
160,61,193,78,"(0,18] degrees",right,0.4,101,61,clockwise,17,33
128,170,142,195,"(18,36] degrees",neutral,0.4,192,170,clockwise,25,14
42,102,38,67,"(0,18] degrees",left,-0.4,48,42,anticlockwise,-4,-35
39,91,28,68,"(18,36] degrees",right,0.4,106,91,anticlockwise,-23,-11
60,103,64,122,"(0,18] degrees",neutral,-0.4,102,60,clockwise,4,19
149,12,170,17,"(18,36] degrees",left,-0.4,152,149,clockwise,21,5
123,2,95,-13,"(0,18] degrees",right,0.4,2,2,anticlockwise,-15,-28
55,164,43,143,"(18,36] degrees",neutral,0.4,185,164,anticlockwise,-21,-12
7,133,24,154,"(0,18] degrees",left,-0.4,-31,7,clockwise,17,21
124,43,141,63,"(18,36] degrees",right,0.4,6,43,clockwise,20,17
44,171,37,147,"(0,18] degrees",neutral,-0.4,67,44,anticlockwise,-7,-24
7,80,-13,74,"(18,36] degrees",left,-0.4,-32,7,anticlockwise,-20,-6
42,83,63,90,"(0,18] degrees",right,0.4,103,83,clockwise,7,21
167,110,185,143,"(18,36] degrees",neutral,0.4,92,110,clockwise,33,18
45,105,29,83,"(0,18] degrees",left,-0.4,22,45,anticlockwise,-16,-22
109,174,91,141,"(18,36] degrees",right,0.4,183,174,anticlockwise,-33,-18
77,119,89,139,"(0,18] degrees",neutral,-0.4,58,77,clockwise,12,20
8,116,29,126,"(18,36] degrees",left,-0.4,-7,8,clockwise,21,10
156,53,127,51,"(0,18] degrees",right,0.4,37,53,anticlockwise,-2,-29
174,109,170,83,"(18,36] degrees",neutral,0.4,111,109,anticlockwise,-26,-4
101,15,108,43,"(0,18] degrees",left,-0.4,97,101,clockwise,7,28
101,6,104,39,"(18,36] degrees",right,0.4,-11,6,clockwise,33,3
143,51,138,31,"(0,18] degrees",neutral,-0.4,180,143,anticlockwise,-5,-20
109,136,89,135,"(18,36] degrees",left,-0.4,69,109,anticlockwise,-20,-1
35,177,57,186,"(0,18] degrees",right,0.4,179,177,clockwise,9,22
141,16,157,41,"(18,36] degrees",neutral,0.4,19,16,clockwise,25,16
110,84,96,53,"(0,18] degrees",left,-0.4,70,110,anticlockwise,-14,-31
15,164,11,128,"(18,36] degrees",right,0.4,191,164,anticlockwise,-36,-4
69,171,81,202,"(0,18] degrees",neutral,-0.4,58,69,clockwise,12,31
68,129,91,141,"(18,36] degrees",left,-0.4,57,68,clockwise,23,12
23,53,2,51,"(0,18] degrees",right,0.4,56,53,anticlockwise,-2,-21
68,149,56,128,"(18,36] degrees",neutral,0.4,109,149,anticlockwise,-21,-12
