left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
161,73,165,102,"(0,18] degrees",neutral,-0.4,200,161,clockwise,4,29
143,10,166,24,"(18,36] degrees",left,-0.4,171,143,clockwise,23,14
79,122,56,120,"(0,18] degrees",right,0.4,145,122,anticlockwise,-2,-23
60,28,43,9,"(18,36] degrees",neutral,0.4,20,28,anticlockwise,-19,-17
153,174,170,206,"(0,18] degrees",left,-0.4,191,153,clockwise,17,32
134,24,138,54,"(18,36] degrees",right,0.4,68,24,clockwise,30,4
12,61,4,39,"(0,18] degrees",neutral,-0.4,34,12,anticlockwise,-8,-22
118,60,96,47,"(18,36] degrees",left,-0.4,131,118,anticlockwise,-22,-13
27,128,49,133,"(0,18] degrees",right,0.4,127,128,clockwise,5,22
26,71,35,98,"(18,36] degrees",neutral,0.4,103,71,clockwise,27,9
92,170,89,145,"(0,18] degrees",left,-0.4,67,92,anticlockwise,-3,-25
49,105,35,69,"(18,36] degrees",right,0.4,88,105,anticlockwise,-36,-14
97,158,110,181,"(0,18] degrees",neutral,-0.4,56,97,clockwise,13,23
