left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
68,19,75,52,"(0,18] degrees",neutral,-0.4,101,68,clockwise,7,33
166,113,185,126,"(18,36] degrees",left,-0.4,181,166,clockwise,19,13
74,12,38,-3,"(0,18] degrees",right,0.4,29,12,anticlockwise,-15,-36
147,126,140,95,"(18,36] degrees",neutral,0.4,118,126,anticlockwise,-31,-7
83,158,101,190,"(0,18] degrees",left,-0.4,72,83,clockwise,18,32
74,177,88,203,"(18,36] degrees",right,0.4,133,177,clockwise,26,14
46,154,42,133,"(0,18] degrees",neutral,-0.4,85,46,anticlockwise,-4,-21
147,104,122,88,"(18,36] degrees",left,-0.4,133,147,anticlockwise,-25,-16
125,29,145,35,"(0,18] degrees",right,0.4,32,29,clockwise,6,20
44,175,58,209,"(18,36] degrees",neutral,0.4,135,175,clockwise,34,14
49,144,31,118,"(0,18] degrees",left,-0.4,44,49,anticlockwise,-18,-26
37,102,29,83,"(18,36] degrees",right,0.4,114,102,anticlockwise,-19,-8
115,141,120,172,"(0,18] degrees",neutral,-0.4,140,115,clockwise,5,31
53,151,75,164,"(18,36] degrees",left,-0.4,82,53,clockwise,22,13
91,34,65,24,"(0,18] degrees",right,0.4,60,34,anticlockwise,-10,-26
93,145,78,122,"(18,36] degrees",neutral,0.4,113,145,anticlockwise,-23,-15
124,74,132,98,"(0,18] degrees",left,-0.4,82,124,clockwise,8,24
72,16,73,37,"(18,36] degrees",right,0.4,51,16,clockwise,21,1
21,165,5,142,"(0,18] degrees",neutral,-0.4,-7,21,anticlockwise,-16,-23
87,125,59,119,"(18,36] degrees",left,-0.4,102,87,anticlockwise,-28,-6
83,19,111,35,"(0,18] degrees",right,0.4,38,19,clockwise,16,28
88,153,96,176,"(18,36] degrees",neutral,0.4,178,153,clockwise,23,8
106,177,101,142,"(0,18] degrees",left,-0.4,72,106,anticlockwise,-5,-35
75,18,71,-17,"(18,36] degrees",right,0.4,23,18,anticlockwise,-35,-4
137,66,152,94,"(0,18] degrees",neutral,-0.4,181,137,clockwise,15,28
37,5,71,11,"(18,36] degrees",left,-0.4,8,37,clockwise,34,6
134,66,111,53,"(0,18] degrees",right,0.4,69,66,anticlockwise,-13,-23
66,122,56,93,"(18,36] degrees",neutral,0.4,148,122,anticlockwise,-29,-10
15,100,31,127,"(0,18] degrees",left,-0.4,45,15,clockwise,16,27
60,125,65,158,"(18,36] degrees",right,0.4,86,125,clockwise,33,5
1,66,-16,31,"(0,18] degrees",neutral,-0.4,-3,1,anticlockwise,-17,-35
17,160,-3,147,"(18,36] degrees",left,-0.4,22,17,anticlockwise,-20,-13
55,112,83,126,"(0,18] degrees",right,0.4,151,112,clockwise,14,28
49,144,53,169,"(18,36] degrees",neutral,0.4,138,144,clockwise,25,4
171,59,156,39,"(0,18] degrees",left,-0.4,192,171,anticlockwise,-15,-20
29,77,27,50,"(18,36] degrees",right,0.4,49,77,anticlockwise,-27,-2
144,63,155,82,"(0,18] degrees",neutral,-0.4,111,144,clockwise,11,19
144,176,164,181,"(18,36] degrees",left,-0.4,160,144,clockwise,20,5
157,101,133,93,"(0,18] degrees",right,0.4,128,101,anticlockwise,-8,-24
148,124,134,101,"(18,36] degrees",neutral,0.4,88,124,anticlockwise,-23,-14
178,137,186,160,"(0,18] degrees",left,-0.4,206,178,clockwise,8,23
8,78,12,102,"(18,36] degrees",right,0.4,60,78,clockwise,24,4
67,7,66,-17,"(0,18] degrees",neutral,-0.4,72,67,anticlockwise,-1,-24
158,16,130,4,"(18,36] degrees",left,-0.4,161,158,anticlockwise,-28,-12
106,149,130,164,"(0,18] degrees",right,0.4,171,149,clockwise,15,24
0,141,9,163,"(18,36] degrees",neutral,0.4,123,141,clockwise,22,9
21,169,17,146,"(0,18] degrees",left,-0.4,57,21,anticlockwise,-4,-23
37,16,22,-5,"(18,36] degrees",right,0.4,19,16,anticlockwise,-21,-15
1,97,7,124,"(0,18] degrees",neutral,-0.4,-1,1,clockwise,6,27
118,165,137,177,"(18,36] degrees",left,-0.4,111,118,clockwise,19,12
0,138,-20,120,"(0,18] degrees",right,0.4,165,138,anticlockwise,-18,-20
