left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
6,114,51,136,"[25,45] degrees",neutral,-0.4,10,6,clockwise,45,22
73,127,108,159,"[25,45] degrees",left,-0.4,64,73,clockwise,35,32
136,15,168,41,"[25,45] degrees",neutral,0.4,-27,15,clockwise,26,32
160,107,196,140,"[25,45] degrees",right,0.4,64,107,clockwise,33,36
46,87,81,113,"[25,45] degrees",neutral,-0.4,4,46,clockwise,35,26
51,174,74,211,"[25,45] degrees",left,-0.4,80,51,clockwise,23,37
73,3,97,32,"[25,45] degrees",neutral,0.4,-4,3,clockwise,29,24
22,45,46,82,"[25,45] degrees",right,0.4,76,45,clockwise,37,24
51,161,95,190,"[25,45] degrees",neutral,-0.4,24,51,clockwise,44,29
69,34,110,74,"[25,45] degrees",left,-0.4,38,69,clockwise,41,40
73,50,104,83,"[25,45] degrees",neutral,0.4,83,50,clockwise,33,31
120,40,149,67,"[25,45] degrees",right,0.4,53,40,clockwise,27,29
168,145,210,170,"[25,45] degrees",neutral,-0.4,208,168,clockwise,42,25
32,120,76,151,"[25,45] degrees",left,-0.4,-13,32,clockwise,44,31
16,117,43,145,"[25,45] degrees",neutral,0.4,160,117,clockwise,28,27
46,72,76,106,"[25,45] degrees",right,0.4,72,72,clockwise,34,30
10,95,40,130,"[25,45] degrees",neutral,-0.4,54,10,clockwise,30,35
107,160,146,193,"[25,45] degrees",left,-0.4,123,107,clockwise,39,33
119,165,140,195,"[25,45] degrees",neutral,0.4,148,165,clockwise,30,21
91,19,112,46,"[25,45] degrees",right,0.4,44,19,clockwise,27,21
68,130,89,161,"[25,45] degrees",neutral,-0.4,105,68,clockwise,21,31
92,45,118,83,"[25,45] degrees",left,-0.4,90,92,clockwise,26,38
3,142,42,185,"[25,45] degrees",neutral,0.4,114,142,clockwise,43,39
59,19,94,52,"[25,45] degrees",right,0.4,-26,19,clockwise,33,35
53,104,98,142,"[25,45] degrees",neutral,-0.4,89,53,clockwise,45,38
151,175,186,208,"[25,45] degrees",left,-0.4,133,151,clockwise,35,33
104,42,126,76,"[25,45] degrees",neutral,0.4,13,42,clockwise,34,22
172,88,205,126,"[25,45] degrees",right,0.4,116,88,clockwise,38,33
83,106,104,150,"[25,45] degrees",neutral,-0.4,91,83,clockwise,21,44
52,15,75,53,"[25,45] degrees",left,-0.4,77,52,clockwise,23,38
128,108,166,143,"[25,45] degrees",neutral,0.4,153,108,clockwise,35,38
87,1,123,21,"[25,45] degrees",right,0.4,-4,1,clockwise,20,36
11,108,55,151,"[25,45] degrees",neutral,-0.4,-17,11,clockwise,44,43
167,119,199,147,"[25,45] degrees",left,-0.4,182,167,clockwise,32,28
3,97,46,120,"[25,45] degrees",neutral,0.4,73,97,clockwise,23,43
168,135,212,167,"[25,45] degrees",right,0.4,166,135,clockwise,32,44
21,107,41,152,"[25,45] degrees",neutral,-0.4,-8,21,clockwise,20,45
53,15,78,54,"[25,45] degrees",left,-0.4,50,53,clockwise,25,39
138,164,169,204,"[25,45] degrees",neutral,0.4,160,164,clockwise,40,31
164,139,191,174,"[25,45] degrees",right,0.4,174,139,clockwise,35,27
9,85,30,123,"[25,45] degrees",neutral,-0.4,-28,9,clockwise,21,38
89,6,110,35,"[25,45] degrees",left,-0.4,49,89,clockwise,21,29
44,21,75,43,"[25,45] degrees",neutral,0.4,-21,21,clockwise,22,31
140,36,175,58,"[25,45] degrees",right,0.4,2,36,clockwise,22,35
109,78,150,120,"[25,45] degrees",neutral,-0.4,120,109,clockwise,41,42
23,45,50,83,"[25,45] degrees",left,-0.4,15,23,clockwise,27,38
95,22,122,66,"[25,45] degrees",neutral,0.4,64,22,clockwise,44,27
56,172,94,208,"[25,45] degrees",right,0.4,132,172,clockwise,36,38
142,162,179,182,"[25,45] degrees",neutral,-0.4,148,142,clockwise,37,20
153,105,174,145,"[25,45] degrees",left,-0.4,152,153,clockwise,21,40
68,30,102,69,"[25,45] degrees",neutral,0.4,67,30,clockwise,39,34
161,94,202,133,"[25,45] degrees",right,0.4,81,94,clockwise,39,41
101,132,128,175,"[25,45] degrees",neutral,-0.4,75,101,clockwise,27,43
76,156,104,178,"[25,45] degrees",left,-0.4,105,76,clockwise,28,22
28,149,60,194,"[25,45] degrees",neutral,0.4,166,149,clockwise,45,32
107,133,137,160,"[25,45] degrees",right,0.4,127,133,clockwise,27,30
159,87,180,127,"[25,45] degrees",neutral,-0.4,150,159,clockwise,21,40
146,89,174,126,"[25,45] degrees",left,-0.4,164,146,clockwise,28,37
71,171,115,195,"[25,45] degrees",neutral,0.4,187,171,clockwise,24,44
142,49,165,83,"[25,45] degrees",right,0.4,17,49,clockwise,34,23
117,0,96,-35,"[25,45] degrees",neutral,-0.4,99,117,anticlockwise,-21,-35
62,94,17,61,"[25,45] degrees",left,-0.4,82,62,anticlockwise,-45,-33
62,126,42,106,"[25,45] degrees",neutral,0.4,116,126,anticlockwise,-20,-20
175,114,142,92,"[25,45] degrees",right,0.4,87,114,anticlockwise,-22,-33
11,93,-33,73,"[25,45] degrees",neutral,-0.4,28,11,anticlockwise,-44,-20
6,86,-16,62,"[25,45] degrees",left,-0.4,-19,6,anticlockwise,-22,-24
166,36,142,-1,"[25,45] degrees",neutral,0.4,10,36,anticlockwise,-37,-24
55,28,27,-1,"[25,45] degrees",right,0.4,22,28,anticlockwise,-29,-28
94,134,62,92,"[25,45] degrees",neutral,-0.4,70,94,anticlockwise,-32,-42
57,13,24,-14,"[25,45] degrees",left,-0.4,20,57,anticlockwise,-33,-27
78,159,56,120,"[25,45] degrees",neutral,0.4,144,159,anticlockwise,-39,-22
43,90,18,65,"[25,45] degrees",right,0.4,126,90,anticlockwise,-25,-25
152,89,110,54,"[25,45] degrees",neutral,-0.4,195,152,anticlockwise,-42,-35
50,86,29,60,"[25,45] degrees",left,-0.4,70,50,anticlockwise,-21,-26
28,172,-5,141,"[25,45] degrees",neutral,0.4,187,172,anticlockwise,-31,-33
123,35,80,-8,"[25,45] degrees",right,0.4,79,35,anticlockwise,-43,-43
18,93,-19,60,"[25,45] degrees",neutral,-0.4,18,18,anticlockwise,-37,-33
37,14,17,-15,"[25,45] degrees",left,-0.4,34,37,anticlockwise,-20,-29
127,32,88,2,"[25,45] degrees",neutral,0.4,57,32,anticlockwise,-30,-39
57,115,26,77,"[25,45] degrees",right,0.4,97,115,anticlockwise,-38,-31
31,175,-6,135,"[25,45] degrees",neutral,-0.4,27,31,anticlockwise,-37,-40
41,108,20,79,"[25,45] degrees",left,-0.4,79,41,anticlockwise,-21,-29
96,176,69,135,"[25,45] degrees",neutral,0.4,178,176,anticlockwise,-41,-27
173,145,149,120,"[25,45] degrees",right,0.4,105,145,anticlockwise,-25,-24
115,70,88,31,"[25,45] degrees",neutral,-0.4,133,115,anticlockwise,-27,-39
22,114,-13,81,"[25,45] degrees",left,-0.4,18,22,anticlockwise,-35,-33
105,60,80,18,"[25,45] degrees",neutral,0.4,37,60,anticlockwise,-42,-25
179,101,152,68,"[25,45] degrees",right,0.4,71,101,anticlockwise,-33,-27
