left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
62,17,93,52,"[25,45] degrees",neutral,-0.4,33,62,clockwise,31,35
48,128,76,148,"[25,45] degrees",left,-0.4,69,48,clockwise,28,20
0,140,20,164,"[25,45] degrees",neutral,0.4,128,140,clockwise,24,20
44,122,75,165,"[25,45] degrees",right,0.4,164,122,clockwise,43,31
107,148,147,179,"[25,45] degrees",neutral,-0.4,149,107,clockwise,40,31
33,55,64,93,"[25,45] degrees",left,-0.4,69,33,clockwise,31,38
57,25,100,58,"[25,45] degrees",neutral,0.4,40,25,clockwise,33,43
173,17,195,39,"[25,45] degrees",right,0.4,17,17,clockwise,22,22
65,112,93,152,"[25,45] degrees",neutral,-0.4,42,65,clockwise,28,40
30,137,52,167,"[25,45] degrees",left,-0.4,71,30,clockwise,22,30
35,143,66,164,"[25,45] degrees",neutral,0.4,146,143,clockwise,21,31
88,152,115,178,"[25,45] degrees",right,0.4,175,152,clockwise,26,27
94,117,114,155,"[25,45] degrees",neutral,-0.4,123,94,clockwise,20,38
75,98,118,140,"[25,45] degrees",left,-0.4,113,75,clockwise,43,42
179,73,208,98,"[25,45] degrees",neutral,0.4,68,73,clockwise,25,29
138,164,169,187,"[25,45] degrees",right,0.4,121,164,clockwise,23,31
151,31,176,64,"[25,45] degrees",neutral,-0.4,116,151,clockwise,25,33
88,32,112,53,"[25,45] degrees",left,-0.4,51,88,clockwise,24,21
41,68,69,91,"[25,45] degrees",neutral,0.4,82,68,clockwise,23,28
16,65,52,87,"[25,45] degrees",right,0.4,38,65,clockwise,22,36
24,126,61,160,"[25,45] degrees",neutral,-0.4,50,24,clockwise,37,34
110,5,142,42,"[25,45] degrees",left,-0.4,100,110,clockwise,32,37
84,170,110,200,"[25,45] degrees",neutral,0.4,155,170,clockwise,30,26
95,154,136,195,"[25,45] degrees",right,0.4,140,154,clockwise,41,41
164,103,204,129,"[25,45] degrees",neutral,-0.4,170,164,clockwise,40,26
108,46,151,78,"[25,45] degrees",left,-0.4,90,108,clockwise,43,32
57,147,88,183,"[25,45] degrees",neutral,0.4,131,147,clockwise,36,31
98,5,139,42,"[25,45] degrees",right,0.4,-6,5,clockwise,37,41
167,122,190,147,"[25,45] degrees",neutral,-0.4,130,167,clockwise,23,25
148,52,169,74,"[25,45] degrees",left,-0.4,122,148,clockwise,21,22
44,121,75,160,"[25,45] degrees",neutral,0.4,92,121,clockwise,39,31
84,155,115,175,"[25,45] degrees",right,0.4,144,155,clockwise,20,31
11,96,33,118,"[25,45] degrees",neutral,-0.4,-32,11,clockwise,22,22
24,136,50,167,"[25,45] degrees",left,-0.4,47,24,clockwise,26,31
43,145,86,182,"[25,45] degrees",neutral,0.4,100,145,clockwise,37,43
54,77,74,118,"[25,45] degrees",right,0.4,72,77,clockwise,41,20
116,66,161,107,"[25,45] degrees",neutral,-0.4,77,116,clockwise,45,41
