left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
73,18,101,63,"[25,45] degrees",neutral,-0.4,31,73,clockwise,28,45
9,105,48,130,"[25,45] degrees",left,-0.4,9,9,clockwise,39,25
162,72,188,111,"[25,45] degrees",neutral,0.4,70,72,clockwise,39,26
162,95,184,133,"[25,45] degrees",right,0.4,71,95,clockwise,38,22
128,25,169,48,"[25,45] degrees",neutral,-0.4,137,128,clockwise,41,23
37,154,63,196,"[25,45] degrees",left,-0.4,43,37,clockwise,26,42
23,145,-1,101,"[25,45] degrees",neutral,0.4,146,145,anticlockwise,-44,-24
7,144,-27,120,"[25,45] degrees",right,0.4,104,144,anticlockwise,-24,-34
121,54,84,18,"[25,45] degrees",neutral,-0.4,140,121,anticlockwise,-37,-36
136,101,99,56,"[25,45] degrees",left,-0.4,133,136,anticlockwise,-37,-45
139,70,115,37,"[25,45] degrees",neutral,0.4,32,70,anticlockwise,-33,-24
5,90,-32,53,"[25,45] degrees",right,0.4,67,90,anticlockwise,-37,-37
68,133,42,96,"[25,45] degrees",neutral,-0.4,45,68,anticlockwise,-26,-37
