left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
67,132,97,160,"[25,45] degrees",neutral,-0.4,34,67,clockwise,30,28
10,34,52,75,"[25,45] degrees",left,-0.4,-29,10,clockwise,42,41
168,62,192,82,"[25,45] degrees",neutral,0.4,103,62,clockwise,20,24
167,69,188,100,"[25,45] degrees",right,0.4,41,69,clockwise,31,21
28,57,66,101,"[25,45] degrees",neutral,-0.4,46,28,clockwise,38,44
135,96,172,119,"[25,45] degrees",left,-0.4,157,135,clockwise,37,23
117,40,80,2,"[25,45] degrees",neutral,0.4,34,40,anticlockwise,-38,-37
83,171,55,136,"[25,45] degrees",right,0.4,157,171,anticlockwise,-35,-28
159,17,116,-13,"[25,45] degrees",neutral,-0.4,157,159,anticlockwise,-43,-30
56,104,23,76,"[25,45] degrees",left,-0.4,44,56,anticlockwise,-33,-28
84,145,40,125,"[25,45] degrees",neutral,0.4,187,145,anticlockwise,-20,-44
83,134,52,105,"[25,45] degrees",right,0.4,175,134,anticlockwise,-29,-31
128,106,99,79,"[25,45] degrees",neutral,-0.4,112,128,anticlockwise,-29,-27
