left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
145,122,186,160,"[25,45] degrees",neutral,-0.4,172,145,clockwise,41,38
75,17,111,60,"[25,45] degrees",left,-0.4,109,75,clockwise,36,43
62,30,88,51,"[25,45] degrees",neutral,0.4,25,30,clockwise,21,26
102,142,137,178,"[25,45] degrees",right,0.4,127,142,clockwise,36,35
83,2,105,46,"[25,45] degrees",neutral,-0.4,54,83,clockwise,22,44
139,102,174,134,"[25,45] degrees",left,-0.4,107,139,clockwise,35,32
61,147,92,168,"[25,45] degrees",neutral,0.4,113,147,clockwise,21,31
177,68,203,107,"[25,45] degrees",right,0.4,111,68,clockwise,39,26
41,103,65,133,"[25,45] degrees",neutral,-0.4,75,41,clockwise,24,30
125,13,165,48,"[25,45] degrees",left,-0.4,148,125,clockwise,40,35
19,94,59,132,"[25,45] degrees",neutral,0.4,126,94,clockwise,38,40
34,94,57,115,"[25,45] degrees",right,0.4,116,94,clockwise,21,23
70,163,110,197,"[25,45] degrees",neutral,-0.4,66,70,clockwise,40,34
91,40,121,63,"[25,45] degrees",left,-0.4,133,91,clockwise,30,23
91,60,131,94,"[25,45] degrees",neutral,0.4,105,60,clockwise,34,40
28,0,67,34,"[25,45] degrees",right,0.4,12,0,clockwise,34,39
114,42,146,62,"[25,45] degrees",neutral,-0.4,113,114,clockwise,32,20
122,38,164,79,"[25,45] degrees",left,-0.4,154,122,clockwise,42,41
63,132,107,160,"[25,45] degrees",neutral,0.4,159,132,clockwise,28,44
32,109,67,138,"[25,45] degrees",right,0.4,77,109,clockwise,29,35
80,142,107,165,"[25,45] degrees",neutral,-0.4,55,80,clockwise,27,23
16,69,60,114,"[25,45] degrees",left,-0.4,-29,16,clockwise,44,45
40,170,81,201,"[25,45] degrees",neutral,0.4,201,170,clockwise,31,41
122,6,159,29,"[25,45] degrees",right,0.4,-20,6,clockwise,23,37
66,164,96,205,"[25,45] degrees",neutral,-0.4,47,66,clockwise,30,41
144,94,185,117,"[25,45] degrees",left,-0.4,108,144,clockwise,41,23
10,100,44,134,"[25,45] degrees",neutral,0.4,129,100,clockwise,34,34
157,123,177,146,"[25,45] degrees",right,0.4,147,123,clockwise,23,20
106,7,133,30,"[25,45] degrees",neutral,-0.4,138,106,clockwise,27,23
43,98,82,121,"[25,45] degrees",left,-0.4,73,43,clockwise,39,23
159,80,191,114,"[25,45] degrees",neutral,0.4,40,80,clockwise,34,32
101,157,136,179,"[25,45] degrees",right,0.4,181,157,clockwise,22,35
35,148,56,191,"[25,45] degrees",neutral,-0.4,35,35,clockwise,21,43
90,153,126,187,"[25,45] degrees",left,-0.4,83,90,clockwise,36,34
133,18,174,43,"[25,45] degrees",neutral,0.4,-19,18,clockwise,25,41
136,64,173,93,"[25,45] degrees",right,0.4,91,64,clockwise,29,37
74,145,117,173,"[25,45] degrees",neutral,-0.4,91,74,clockwise,43,28
96,164,138,208,"[25,45] degrees",left,-0.4,94,96,clockwise,42,44
73,30,94,64,"[25,45] degrees",neutral,0.4,46,30,clockwise,34,21
131,18,170,60,"[25,45] degrees",right,0.4,-6,18,clockwise,42,39
157,59,192,83,"[25,45] degrees",neutral,-0.4,127,157,clockwise,35,24
6,75,43,114,"[25,45] degrees",left,-0.4,9,6,clockwise,37,39
47,149,78,181,"[25,45] degrees",neutral,0.4,181,149,clockwise,32,31
126,44,164,68,"[25,45] degrees",right,0.4,10,44,clockwise,24,38
91,130,117,157,"[25,45] degrees",neutral,-0.4,47,91,clockwise,26,27
101,137,121,163,"[25,45] degrees",left,-0.4,81,101,clockwise,20,26
106,27,133,57,"[25,45] degrees",neutral,0.4,23,27,clockwise,30,27
55,105,83,136,"[25,45] degrees",right,0.4,127,105,clockwise,31,28
122,38,153,83,"[25,45] degrees",neutral,-0.4,81,122,clockwise,31,45
71,16,98,42,"[25,45] degrees",left,-0.4,43,71,clockwise,27,26
100,132,121,167,"[25,45] degrees",neutral,0.4,125,132,clockwise,35,21
3,149,39,193,"[25,45] degrees",right,0.4,180,149,clockwise,44,36
116,179,144,213,"[25,45] degrees",neutral,-0.4,161,116,clockwise,28,34
