left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
67,128,100,170,"[25,45] degrees",neutral,-0.4,54,67,clockwise,33,42
134,85,154,121,"[25,45] degrees",left,-0.4,117,134,clockwise,20,36
24,98,49,130,"[25,45] degrees",neutral,0.4,92,98,clockwise,32,25
31,136,60,157,"[25,45] degrees",right,0.4,125,136,clockwise,21,29
1,123,46,155,"[25,45] degrees",neutral,-0.4,37,1,clockwise,45,32
137,48,157,85,"[25,45] degrees",left,-0.4,173,137,clockwise,20,37
11,76,-33,38,"[25,45] degrees",neutral,0.4,65,76,anticlockwise,-38,-44
152,0,124,-22,"[25,45] degrees",right,0.4,18,0,anticlockwise,-22,-28
91,159,57,129,"[25,45] degrees",neutral,-0.4,123,91,anticlockwise,-34,-30
81,153,50,129,"[25,45] degrees",left,-0.4,42,81,anticlockwise,-31,-24
137,39,101,18,"[25,45] degrees",neutral,0.4,10,39,anticlockwise,-21,-36
116,159,83,118,"[25,45] degrees",right,0.4,131,159,anticlockwise,-41,-33
138,101,109,62,"[25,45] degrees",neutral,-0.4,159,138,anticlockwise,-29,-39
