left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
15,62,48,103,"[25,45] degrees",neutral,-0.4,-28,15,clockwise,33,41
166,57,208,98,"[25,45] degrees",left,-0.4,201,166,clockwise,42,41
176,107,208,150,"[25,45] degrees",neutral,0.4,86,107,clockwise,43,32
94,58,126,89,"[25,45] degrees",right,0.4,36,58,clockwise,31,32
123,150,147,175,"[25,45] degrees",neutral,-0.4,165,123,clockwise,24,25
89,149,126,173,"[25,45] degrees",left,-0.4,125,89,clockwise,37,24
30,88,-11,64,"[25,45] degrees",neutral,0.4,98,88,anticlockwise,-24,-41
132,158,87,123,"[25,45] degrees",right,0.4,196,158,anticlockwise,-35,-45
153,44,130,1,"[25,45] degrees",neutral,-0.4,163,153,anticlockwise,-23,-43
118,12,82,-17,"[25,45] degrees",left,-0.4,90,118,anticlockwise,-36,-29
94,172,53,131,"[25,45] degrees",neutral,0.4,152,172,anticlockwise,-41,-41
116,174,71,154,"[25,45] degrees",right,0.4,211,174,anticlockwise,-20,-45
155,61,119,35,"[25,45] degrees",neutral,-0.4,132,155,anticlockwise,-36,-26
