left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
32,105,56,137,"[25,45] degrees",neutral,-0.4,12,32,clockwise,24,32
146,178,174,205,"[25,45] degrees",left,-0.4,172,146,clockwise,28,27
160,85,187,124,"[25,45] degrees",neutral,0.4,87,85,clockwise,39,27
8,45,36,72,"[25,45] degrees",right,0.4,83,45,clockwise,27,28
15,107,50,127,"[25,45] degrees",neutral,-0.4,11,15,clockwise,35,20
168,61,191,104,"[25,45] degrees",left,-0.4,188,168,clockwise,23,43
107,60,142,99,"[25,45] degrees",neutral,0.4,25,60,clockwise,39,35
45,130,71,174,"[25,45] degrees",right,0.4,111,130,clockwise,44,26
172,103,195,140,"[25,45] degrees",neutral,-0.4,178,172,clockwise,23,37
141,79,173,100,"[25,45] degrees",left,-0.4,162,141,clockwise,32,21
146,26,175,57,"[25,45] degrees",neutral,0.4,29,26,clockwise,31,29
37,91,62,130,"[25,45] degrees",right,0.4,61,91,clockwise,39,25
66,112,87,153,"[25,45] degrees",neutral,-0.4,108,66,clockwise,21,41
9,86,45,121,"[25,45] degrees",left,-0.4,48,9,clockwise,36,35
70,33,111,54,"[25,45] degrees",neutral,0.4,36,33,clockwise,21,41
124,9,149,37,"[25,45] degrees",right,0.4,24,9,clockwise,28,25
175,95,197,123,"[25,45] degrees",neutral,-0.4,168,175,clockwise,22,28
106,169,149,197,"[25,45] degrees",left,-0.4,148,106,clockwise,43,28
93,61,126,83,"[25,45] degrees",neutral,0.4,74,61,clockwise,22,33
136,42,167,64,"[25,45] degrees",right,0.4,14,42,clockwise,22,31
100,174,137,195,"[25,45] degrees",neutral,-0.4,59,100,clockwise,37,21
100,26,140,49,"[25,45] degrees",left,-0.4,63,100,clockwise,40,23
5,137,37,182,"[25,45] degrees",neutral,0.4,92,137,clockwise,45,32
97,52,126,73,"[25,45] degrees",right,0.4,12,52,clockwise,21,29
175,58,195,98,"[25,45] degrees",neutral,-0.4,131,175,clockwise,20,40
83,156,128,178,"[25,45] degrees",left,-0.4,117,83,clockwise,45,22
36,167,56,201,"[25,45] degrees",neutral,0.4,185,167,clockwise,34,20
26,80,63,119,"[25,45] degrees",right,0.4,39,80,clockwise,39,37
18,120,43,144,"[25,45] degrees",neutral,-0.4,40,18,clockwise,25,24
172,112,200,139,"[25,45] degrees",left,-0.4,207,172,clockwise,28,27
150,106,185,142,"[25,45] degrees",neutral,0.4,121,106,clockwise,36,35
28,95,70,135,"[25,45] degrees",right,0.4,60,95,clockwise,40,42
53,145,84,177,"[25,45] degrees",neutral,-0.4,17,53,clockwise,31,32
38,87,83,113,"[25,45] degrees",left,-0.4,75,38,clockwise,45,26
131,10,166,49,"[25,45] degrees",neutral,0.4,-31,10,clockwise,39,35
107,178,140,203,"[25,45] degrees",right,0.4,160,178,clockwise,25,33
34,0,69,26,"[25,45] degrees",neutral,-0.4,13,34,clockwise,35,26
155,107,193,131,"[25,45] degrees",left,-0.4,155,155,clockwise,38,24
174,109,194,139,"[25,45] degrees",neutral,0.4,152,109,clockwise,30,20
69,131,106,157,"[25,45] degrees",right,0.4,165,131,clockwise,26,37
136,33,170,65,"[25,45] degrees",neutral,-0.4,146,136,clockwise,34,32
40,137,72,169,"[25,45] degrees",left,-0.4,23,40,clockwise,32,32
164,88,196,110,"[25,45] degrees",neutral,0.4,95,88,clockwise,22,32
24,116,51,148,"[25,45] degrees",right,0.4,139,116,clockwise,32,27
33,158,77,180,"[25,45] degrees",neutral,-0.4,74,33,clockwise,44,22
146,0,177,25,"[25,45] degrees",left,-0.4,105,146,clockwise,31,25
2,58,29,87,"[25,45] degrees",neutral,0.4,27,58,clockwise,29,27
73,103,101,139,"[25,45] degrees",right,0.4,59,103,clockwise,36,28
129,72,154,104,"[25,45] degrees",neutral,-0.4,85,129,clockwise,25,32
105,179,135,212,"[25,45] degrees",left,-0.4,125,105,clockwise,30,33
171,94,207,120,"[25,45] degrees",neutral,0.4,83,94,clockwise,26,36
79,132,112,156,"[25,45] degrees",right,0.4,118,132,clockwise,24,33
5,36,44,76,"[25,45] degrees",neutral,-0.4,-35,5,clockwise,39,40
109,76,148,110,"[25,45] degrees",left,-0.4,72,109,clockwise,39,34
72,118,115,143,"[25,45] degrees",neutral,0.4,117,118,clockwise,25,43
60,162,98,194,"[25,45] degrees",right,0.4,145,162,clockwise,32,38
44,83,84,114,"[25,45] degrees",neutral,-0.4,85,44,clockwise,40,31
131,168,173,198,"[25,45] degrees",left,-0.4,163,131,clockwise,42,30
33,54,53,96,"[25,45] degrees",neutral,0.4,37,54,clockwise,42,20
81,37,111,65,"[25,45] degrees",right,0.4,45,37,clockwise,28,30
54,12,21,-28,"[25,45] degrees",neutral,-0.4,11,54,anticlockwise,-33,-40
