left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
129,174,161,210,"[25,45] degrees",neutral,-0.4,104,129,clockwise,32,36
168,145,209,175,"[25,45] degrees",left,-0.4,171,168,clockwise,41,30
59,163,88,199,"[25,45] degrees",neutral,0.4,175,163,clockwise,36,29
67,151,110,190,"[25,45] degrees",right,0.4,138,151,clockwise,39,43
95,0,139,37,"[25,45] degrees",neutral,-0.4,81,95,clockwise,44,37
153,2,173,31,"[25,45] degrees",left,-0.4,184,153,clockwise,20,29
97,156,57,127,"[25,45] degrees",neutral,0.4,142,156,anticlockwise,-29,-40
30,154,-14,133,"[25,45] degrees",right,0.4,147,154,anticlockwise,-21,-44
32,160,-11,139,"[25,45] degrees",neutral,-0.4,16,32,anticlockwise,-43,-21
70,114,39,87,"[25,45] degrees",left,-0.4,45,70,anticlockwise,-31,-27
38,165,6,121,"[25,45] degrees",neutral,0.4,196,165,anticlockwise,-44,-32
35,83,-10,40,"[25,45] degrees",right,0.4,81,83,anticlockwise,-43,-45
9,86,-12,46,"[25,45] degrees",neutral,-0.4,-3,9,anticlockwise,-21,-40
