left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
99,44,130,76,"[25,45] degrees",neutral,-0.4,69,99,clockwise,31,32
27,131,61,168,"[25,45] degrees",left,-0.4,17,27,clockwise,34,37
31,114,70,146,"[25,45] degrees",neutral,0.4,131,114,clockwise,32,39
146,105,172,136,"[25,45] degrees",right,0.4,113,105,clockwise,31,26
31,117,52,140,"[25,45] degrees",neutral,-0.4,53,31,clockwise,21,23
165,31,210,72,"[25,45] degrees",left,-0.4,130,165,clockwise,45,41
64,145,43,123,"[25,45] degrees",neutral,0.4,180,145,anticlockwise,-22,-21
122,27,89,-12,"[25,45] degrees",right,0.4,36,27,anticlockwise,-39,-33
17,73,-20,41,"[25,45] degrees",neutral,-0.4,-25,17,anticlockwise,-37,-32
167,131,142,101,"[25,45] degrees",left,-0.4,208,167,anticlockwise,-25,-30
176,45,143,1,"[25,45] degrees",neutral,0.4,64,45,anticlockwise,-44,-33
11,59,-31,37,"[25,45] degrees",right,0.4,92,59,anticlockwise,-22,-42
21,44,-11,7,"[25,45] degrees",neutral,-0.4,-18,21,anticlockwise,-32,-37
