left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
159,89,185,118,"[25,45] degrees",neutral,-0.4,138,159,clockwise,26,29
96,163,128,197,"[25,45] degrees",left,-0.4,67,96,clockwise,32,34
53,162,81,202,"[25,45] degrees",neutral,0.4,177,162,clockwise,40,28
21,110,49,152,"[25,45] degrees",right,0.4,98,110,clockwise,42,28
54,109,82,146,"[25,45] degrees",neutral,-0.4,84,54,clockwise,28,37
21,66,49,104,"[25,45] degrees",left,-0.4,56,21,clockwise,28,38
95,55,69,34,"[25,45] degrees",neutral,0.4,38,55,anticlockwise,-21,-26
116,36,90,11,"[25,45] degrees",right,0.4,44,36,anticlockwise,-25,-26
53,22,8,-23,"[25,45] degrees",neutral,-0.4,32,53,anticlockwise,-45,-45
3,151,-32,108,"[25,45] degrees",left,-0.4,0,3,anticlockwise,-35,-43
1,161,-24,129,"[25,45] degrees",neutral,0.4,180,161,anticlockwise,-32,-25
152,9,113,-12,"[25,45] degrees",right,0.4,-9,9,anticlockwise,-21,-39
124,79,101,45,"[25,45] degrees",neutral,-0.4,124,124,anticlockwise,-23,-34
