left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
43,89,81,113,"[25,45] degrees",neutral,-0.4,35,43,clockwise,38,24
67,32,109,61,"[25,45] degrees",left,-0.4,95,67,clockwise,42,29
136,14,169,40,"[25,45] degrees",neutral,0.4,1,14,clockwise,26,33
23,51,55,75,"[25,45] degrees",right,0.4,31,51,clockwise,24,32
171,148,196,168,"[25,45] degrees",neutral,-0.4,139,171,clockwise,25,20
102,165,126,187,"[25,45] degrees",left,-0.4,66,102,clockwise,24,22
68,21,101,53,"[25,45] degrees",neutral,0.4,56,21,clockwise,32,33
88,131,123,162,"[25,45] degrees",right,0.4,157,131,clockwise,31,35
112,6,132,47,"[25,45] degrees",neutral,-0.4,128,112,clockwise,20,41
50,146,88,174,"[25,45] degrees",left,-0.4,59,50,clockwise,38,28
51,160,85,201,"[25,45] degrees",neutral,0.4,199,160,clockwise,41,34
114,21,149,63,"[25,45] degrees",right,0.4,-3,21,clockwise,42,35
59,39,98,62,"[25,45] degrees",neutral,-0.4,103,59,clockwise,39,23
66,140,109,170,"[25,45] degrees",left,-0.4,56,66,clockwise,43,30
102,131,137,162,"[25,45] degrees",neutral,0.4,167,131,clockwise,31,35
147,34,191,62,"[25,45] degrees",right,0.4,52,34,clockwise,28,44
99,161,131,194,"[25,45] degrees",neutral,-0.4,113,99,clockwise,32,33
130,69,165,93,"[25,45] degrees",left,-0.4,111,130,clockwise,35,24
157,92,196,137,"[25,45] degrees",neutral,0.4,63,92,clockwise,45,39
39,169,82,198,"[25,45] degrees",right,0.4,150,169,clockwise,29,43
167,61,209,90,"[25,45] degrees",neutral,-0.4,206,167,clockwise,42,29
9,128,38,164,"[25,45] degrees",left,-0.4,-28,9,clockwise,29,36
104,32,134,63,"[25,45] degrees",neutral,0.4,23,32,clockwise,31,30
103,127,139,159,"[25,45] degrees",right,0.4,104,127,clockwise,32,36
59,99,86,120,"[25,45] degrees",neutral,-0.4,22,59,clockwise,27,21
115,0,152,38,"[25,45] degrees",left,-0.4,123,115,clockwise,37,38
23,61,45,104,"[25,45] degrees",neutral,0.4,63,61,clockwise,43,22
150,86,194,115,"[25,45] degrees",right,0.4,115,86,clockwise,29,44
37,132,65,158,"[25,45] degrees",neutral,-0.4,56,37,clockwise,28,26
11,96,35,125,"[25,45] degrees",left,-0.4,-27,11,clockwise,24,29
37,144,79,186,"[25,45] degrees",neutral,0.4,100,144,clockwise,42,42
73,38,105,75,"[25,45] degrees",right,0.4,17,38,clockwise,37,32
151,42,171,82,"[25,45] degrees",neutral,-0.4,123,151,clockwise,20,40
21,48,45,85,"[25,45] degrees",left,-0.4,32,21,clockwise,24,37
134,173,179,212,"[25,45] degrees",neutral,0.4,194,173,clockwise,39,45
132,30,168,67,"[25,45] degrees",right,0.4,45,30,clockwise,37,36
114,13,136,38,"[25,45] degrees",neutral,-0.4,91,114,clockwise,22,25
112,136,137,181,"[25,45] degrees",left,-0.4,92,112,clockwise,25,45
139,52,181,93,"[25,45] degrees",neutral,0.4,63,52,clockwise,41,42
9,77,30,115,"[25,45] degrees",right,0.4,43,77,clockwise,38,21
56,1,96,45,"[25,45] degrees",neutral,-0.4,20,56,clockwise,40,44
164,98,205,121,"[25,45] degrees",left,-0.4,147,164,clockwise,41,23
156,92,192,127,"[25,45] degrees",neutral,0.4,119,92,clockwise,35,36
114,61,144,81,"[25,45] degrees",right,0.4,44,61,clockwise,20,30
62,104,89,131,"[25,45] degrees",neutral,-0.4,73,62,clockwise,27,27
125,63,170,94,"[25,45] degrees",left,-0.4,150,125,clockwise,45,31
165,26,209,51,"[25,45] degrees",neutral,0.4,18,26,clockwise,25,44
121,149,145,191,"[25,45] degrees",right,0.4,157,149,clockwise,42,24
7,156,38,194,"[25,45] degrees",neutral,-0.4,10,7,clockwise,31,38
122,12,164,47,"[25,45] degrees",left,-0.4,150,122,clockwise,42,35
33,90,76,127,"[25,45] degrees",neutral,0.4,81,90,clockwise,37,43
77,98,103,138,"[25,45] degrees",right,0.4,119,98,clockwise,40,26
159,52,192,87,"[25,45] degrees",neutral,-0.4,186,159,clockwise,33,35
167,60,196,97,"[25,45] degrees",left,-0.4,184,167,clockwise,29,37
137,88,159,117,"[25,45] degrees",neutral,0.4,89,88,clockwise,29,22
123,52,159,76,"[25,45] degrees",right,0.4,75,52,clockwise,24,36
106,131,133,162,"[25,45] degrees",neutral,-0.4,149,106,clockwise,27,31
97,55,125,83,"[25,45] degrees",left,-0.4,65,97,clockwise,28,28
153,176,183,209,"[25,45] degrees",neutral,0.4,174,176,clockwise,33,30
107,31,140,68,"[25,45] degrees",right,0.4,43,31,clockwise,37,33
152,176,118,140,"[25,45] degrees",neutral,-0.4,142,152,anticlockwise,-34,-36
92,34,47,-3,"[25,45] degrees",left,-0.4,136,92,anticlockwise,-45,-37
140,56,96,34,"[25,45] degrees",neutral,0.4,20,56,anticlockwise,-22,-44
8,70,-30,43,"[25,45] degrees",right,0.4,91,70,anticlockwise,-27,-38
85,123,51,96,"[25,45] degrees",neutral,-0.4,130,85,anticlockwise,-34,-27
1,27,-26,7,"[25,45] degrees",left,-0.4,38,1,anticlockwise,-27,-20
178,31,137,-10,"[25,45] degrees",neutral,0.4,14,31,anticlockwise,-41,-41
80,150,37,130,"[25,45] degrees",right,0.4,108,150,anticlockwise,-20,-43
91,177,57,146,"[25,45] degrees",neutral,-0.4,99,91,anticlockwise,-34,-31
37,138,-2,97,"[25,45] degrees",left,-0.4,16,37,anticlockwise,-39,-41
25,104,-17,59,"[25,45] degrees",neutral,0.4,74,104,anticlockwise,-45,-42
152,22,132,-22,"[25,45] degrees",right,0.4,2,22,anticlockwise,-44,-20
119,176,77,134,"[25,45] degrees",neutral,-0.4,80,119,anticlockwise,-42,-42
106,19,76,-24,"[25,45] degrees",left,-0.4,71,106,anticlockwise,-30,-43
6,51,-30,11,"[25,45] degrees",neutral,0.4,89,51,anticlockwise,-40,-36
158,92,114,67,"[25,45] degrees",right,0.4,108,92,anticlockwise,-25,-44
40,79,13,35,"[25,45] degrees",neutral,-0.4,-1,40,anticlockwise,-27,-44
77,31,43,-10,"[25,45] degrees",left,-0.4,44,77,anticlockwise,-34,-41
33,94,1,59,"[25,45] degrees",neutral,0.4,69,94,anticlockwise,-35,-32
172,89,148,59,"[25,45] degrees",right,0.4,114,89,anticlockwise,-30,-24
129,94,98,52,"[25,45] degrees",neutral,-0.4,165,129,anticlockwise,-31,-42
165,104,129,74,"[25,45] degrees",left,-0.4,165,165,anticlockwise,-36,-30
62,29,38,-15,"[25,45] degrees",neutral,0.4,-5,29,anticlockwise,-44,-24
163,109,118,68,"[25,45] degrees",right,0.4,83,109,anticlockwise,-41,-45
7,125,-35,98,"[25,45] degrees",neutral,-0.4,-37,7,anticlockwise,-42,-27
65,141,20,114,"[25,45] degrees",left,-0.4,46,65,anticlockwise,-45,-27
19,156,-18,122,"[25,45] degrees",neutral,0.4,170,156,anticlockwise,-34,-37
3,49,-26,20,"[25,45] degrees",right,0.4,59,49,anticlockwise,-29,-29
154,71,114,36,"[25,45] degrees",neutral,-0.4,136,154,anticlockwise,-40,-35
145,165,115,135,"[25,45] degrees",left,-0.4,113,145,anticlockwise,-30,-30
14,127,-28,92,"[25,45] degrees",neutral,0.4,155,127,anticlockwise,-35,-42
17,100,-26,56,"[25,45] degrees",right,0.4,130,100,anticlockwise,-44,-43
106,3,74,-37,"[25,45] degrees",neutral,-0.4,111,106,anticlockwise,-32,-40
46,164,12,133,"[25,45] degrees",left,-0.4,19,46,anticlockwise,-34,-31
54,121,22,84,"[25,45] degrees",neutral,0.4,146,121,anticlockwise,-37,-32
49,156,22,112,"[25,45] degrees",right,0.4,178,156,anticlockwise,-44,-27
157,10,113,-34,"[25,45] degrees",neutral,-0.4,150,157,anticlockwise,-44,-44
54,149,24,116,"[25,45] degrees",left,-0.4,91,54,anticlockwise,-30,-33
54,9,10,-35,"[25,45] degrees",neutral,0.4,-34,9,anticlockwise,-44,-44
124,65,90,27,"[25,45] degrees",right,0.4,92,65,anticlockwise,-38,-34
173,135,142,96,"[25,45] degrees",neutral,-0.4,129,173,anticlockwise,-31,-39
91,58,67,17,"[25,45] degrees",left,-0.4,48,91,anticlockwise,-24,-41
67,35,29,6,"[25,45] degrees",neutral,0.4,1,35,anticlockwise,-29,-38
27,115,-3,74,"[25,45] degrees",right,0.4,102,115,anticlockwise,-41,-30
5,148,-29,115,"[25,45] degrees",neutral,-0.4,43,5,anticlockwise,-34,-33
107,149,75,126,"[25,45] degrees",left,-0.4,108,107,anticlockwise,-32,-23
170,84,142,44,"[25,45] degrees",neutral,0.4,109,84,anticlockwise,-40,-28
22,167,-5,123,"[25,45] degrees",right,0.4,134,167,anticlockwise,-44,-27
87,144,55,102,"[25,45] degrees",neutral,-0.4,89,87,anticlockwise,-32,-42
114,8,74,-29,"[25,45] degrees",left,-0.4,144,114,anticlockwise,-40,-37
84,172,43,143,"[25,45] degrees",neutral,0.4,142,172,anticlockwise,-29,-41
131,171,94,143,"[25,45] degrees",right,0.4,197,171,anticlockwise,-28,-37
136,17,91,-21,"[25,45] degrees",neutral,-0.4,125,136,anticlockwise,-45,-38
34,126,6,84,"[25,45] degrees",left,-0.4,48,34,anticlockwise,-28,-42
154,119,130,76,"[25,45] degrees",neutral,0.4,119,119,anticlockwise,-43,-24
84,110,46,87,"[25,45] degrees",right,0.4,144,110,anticlockwise,-23,-38
35,70,12,48,"[25,45] degrees",neutral,-0.4,8,35,anticlockwise,-23,-22
