left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
116,67,146,104,"[25,45] degrees",neutral,-0.4,121,116,clockwise,30,37
2,124,29,153,"[25,45] degrees",left,-0.4,18,2,clockwise,27,29
139,88,162,128,"[25,45] degrees",neutral,0.4,63,88,clockwise,40,23
71,139,116,170,"[25,45] degrees",right,0.4,149,139,clockwise,31,45
109,55,139,86,"[25,45] degrees",neutral,-0.4,137,109,clockwise,30,31
113,1,136,41,"[25,45] degrees",left,-0.4,90,113,clockwise,23,40
119,178,154,218,"[25,45] degrees",neutral,0.4,173,178,clockwise,40,35
74,35,117,70,"[25,45] degrees",right,0.4,76,35,clockwise,35,43
15,159,42,187,"[25,45] degrees",neutral,-0.4,-17,15,clockwise,27,28
143,93,172,122,"[25,45] degrees",left,-0.4,183,143,clockwise,29,29
83,171,113,210,"[25,45] degrees",neutral,0.4,127,171,clockwise,39,30
11,136,46,174,"[25,45] degrees",right,0.4,123,136,clockwise,38,35
160,86,200,130,"[25,45] degrees",neutral,-0.4,146,160,clockwise,40,44
148,101,187,121,"[25,45] degrees",left,-0.4,111,148,clockwise,39,20
146,102,188,135,"[25,45] degrees",neutral,0.4,80,102,clockwise,33,42
74,44,112,81,"[25,45] degrees",right,0.4,42,44,clockwise,37,38
124,2,147,37,"[25,45] degrees",neutral,-0.4,131,124,clockwise,23,35
28,110,49,152,"[25,45] degrees",left,-0.4,73,28,clockwise,21,42
102,172,127,201,"[25,45] degrees",neutral,0.4,177,172,clockwise,29,25
14,169,48,195,"[25,45] degrees",right,0.4,205,169,clockwise,26,34
24,105,64,145,"[25,45] degrees",neutral,-0.4,56,24,clockwise,40,40
59,163,98,202,"[25,45] degrees",left,-0.4,102,59,clockwise,39,39
114,18,144,47,"[25,45] degrees",neutral,0.4,5,18,clockwise,29,30
142,65,168,100,"[25,45] degrees",right,0.4,77,65,clockwise,35,26
44,132,78,166,"[25,45] degrees",neutral,-0.4,78,44,clockwise,34,34
164,35,193,77,"[25,45] degrees",left,-0.4,163,164,clockwise,29,42
0,101,25,123,"[25,45] degrees",neutral,0.4,64,101,clockwise,22,25
56,166,82,211,"[25,45] degrees",right,0.4,201,166,clockwise,45,26
9,89,50,130,"[25,45] degrees",neutral,-0.4,1,9,clockwise,41,41
153,72,198,116,"[25,45] degrees",left,-0.4,153,153,clockwise,45,44
120,35,159,71,"[25,45] degrees",neutral,0.4,67,35,clockwise,36,39
125,174,154,203,"[25,45] degrees",right,0.4,184,174,clockwise,29,29
90,18,125,49,"[25,45] degrees",neutral,-0.4,106,90,clockwise,35,31
26,92,68,135,"[25,45] degrees",left,-0.4,0,26,clockwise,42,43
127,76,157,103,"[25,45] degrees",neutral,0.4,60,76,clockwise,27,30
68,103,94,144,"[25,45] degrees",right,0.4,92,103,clockwise,41,26
104,33,130,58,"[25,45] degrees",neutral,-0.4,140,104,clockwise,26,25
158,8,190,40,"[25,45] degrees",left,-0.4,198,158,clockwise,32,32
117,96,139,118,"[25,45] degrees",neutral,0.4,57,96,clockwise,22,22
75,31,95,51,"[25,45] degrees",right,0.4,74,31,clockwise,20,20
36,6,60,27,"[25,45] degrees",neutral,-0.4,1,36,clockwise,24,21
99,128,129,157,"[25,45] degrees",left,-0.4,80,99,clockwise,30,29
169,64,211,92,"[25,45] degrees",neutral,0.4,98,64,clockwise,28,42
68,120,96,165,"[25,45] degrees",right,0.4,145,120,clockwise,45,28
50,146,81,183,"[25,45] degrees",neutral,-0.4,93,50,clockwise,31,37
168,121,190,166,"[25,45] degrees",left,-0.4,213,168,clockwise,22,45
132,161,164,202,"[25,45] degrees",neutral,0.4,182,161,clockwise,41,32
9,105,42,125,"[25,45] degrees",right,0.4,103,105,clockwise,20,33
112,43,157,87,"[25,45] degrees",neutral,-0.4,143,112,clockwise,45,44
49,82,92,112,"[25,45] degrees",left,-0.4,93,49,clockwise,43,30
125,37,146,77,"[25,45] degrees",neutral,0.4,29,37,clockwise,40,21
100,36,140,75,"[25,45] degrees",right,0.4,35,36,clockwise,39,40
87,14,116,58,"[25,45] degrees",neutral,-0.4,75,87,clockwise,29,44
105,160,136,188,"[25,45] degrees",left,-0.4,110,105,clockwise,31,28
