left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
173,51,211,78,"[25,45] degrees",neutral,-0.4,207,173,clockwise,38,27
2,84,43,107,"[25,45] degrees",left,-0.4,17,2,clockwise,41,23
87,153,119,191,"[25,45] degrees",neutral,0.4,126,153,clockwise,38,32
46,7,68,37,"[25,45] degrees",right,0.4,0,7,clockwise,30,22
91,37,111,70,"[25,45] degrees",neutral,-0.4,92,91,clockwise,20,33
124,154,155,196,"[25,45] degrees",left,-0.4,141,124,clockwise,31,42
131,64,162,95,"[25,45] degrees",neutral,0.4,25,64,clockwise,31,31
121,32,160,71,"[25,45] degrees",right,0.4,59,32,clockwise,39,39
51,24,76,48,"[25,45] degrees",neutral,-0.4,16,51,clockwise,25,24
137,10,165,48,"[25,45] degrees",left,-0.4,162,137,clockwise,28,38
109,28,132,51,"[25,45] degrees",neutral,0.4,61,28,clockwise,23,23
8,156,45,197,"[25,45] degrees",right,0.4,195,156,clockwise,41,37
175,108,210,146,"[25,45] degrees",neutral,-0.4,130,175,clockwise,35,38
47,139,74,161,"[25,45] degrees",left,-0.4,4,47,clockwise,27,22
78,24,114,68,"[25,45] degrees",neutral,0.4,63,24,clockwise,44,36
139,76,175,102,"[25,45] degrees",right,0.4,109,76,clockwise,26,36
48,111,80,133,"[25,45] degrees",neutral,-0.4,89,48,clockwise,32,22
0,140,24,174,"[25,45] degrees",left,-0.4,-29,0,clockwise,24,34
154,50,199,79,"[25,45] degrees",neutral,0.4,8,50,clockwise,29,45
17,39,43,63,"[25,45] degrees",right,0.4,83,39,clockwise,24,26
79,105,120,145,"[25,45] degrees",neutral,-0.4,106,79,clockwise,41,40
78,150,115,178,"[25,45] degrees",left,-0.4,110,78,clockwise,37,28
172,44,203,89,"[25,45] degrees",neutral,0.4,-1,44,clockwise,45,31
121,144,143,177,"[25,45] degrees",right,0.4,183,144,clockwise,33,22
94,5,131,35,"[25,45] degrees",neutral,-0.4,99,94,clockwise,37,30
162,65,203,107,"[25,45] degrees",left,-0.4,187,162,clockwise,41,42
6,117,47,137,"[25,45] degrees",neutral,0.4,151,117,clockwise,20,41
51,107,89,142,"[25,45] degrees",right,0.4,110,107,clockwise,35,38
98,15,136,43,"[25,45] degrees",neutral,-0.4,64,98,clockwise,38,28
33,76,57,120,"[25,45] degrees",left,-0.4,2,33,clockwise,24,44
68,134,103,177,"[25,45] degrees",neutral,0.4,95,134,clockwise,43,35
54,160,95,184,"[25,45] degrees",right,0.4,199,160,clockwise,24,41
16,144,46,186,"[25,45] degrees",neutral,-0.4,-25,16,clockwise,30,42
152,37,188,58,"[25,45] degrees",left,-0.4,161,152,clockwise,36,21
62,6,107,30,"[25,45] degrees",neutral,0.4,-21,6,clockwise,24,45
54,179,86,219,"[25,45] degrees",right,0.4,216,179,clockwise,40,32
124,154,158,192,"[25,45] degrees",neutral,-0.4,135,124,clockwise,34,38
69,98,102,122,"[25,45] degrees",left,-0.4,102,69,clockwise,33,24
167,52,197,91,"[25,45] degrees",neutral,0.4,50,52,clockwise,39,30
69,96,108,136,"[25,45] degrees",right,0.4,85,96,clockwise,40,39
75,1,115,34,"[25,45] degrees",neutral,-0.4,55,75,clockwise,40,33
59,163,102,202,"[25,45] degrees",left,-0.4,28,59,clockwise,43,39
33,62,56,106,"[25,45] degrees",neutral,0.4,105,62,clockwise,44,23
80,138,119,167,"[25,45] degrees",right,0.4,120,138,clockwise,29,39
55,148,75,187,"[25,45] degrees",neutral,-0.4,93,55,clockwise,20,39
18,71,40,109,"[25,45] degrees",left,-0.4,18,18,clockwise,22,38
102,58,136,98,"[25,45] degrees",neutral,0.4,67,58,clockwise,40,34
136,115,174,150,"[25,45] degrees",right,0.4,128,115,clockwise,35,38
125,174,170,218,"[25,45] degrees",neutral,-0.4,170,125,clockwise,45,44
85,62,124,101,"[25,45] degrees",left,-0.4,125,85,clockwise,39,39
26,98,60,129,"[25,45] degrees",neutral,0.4,136,98,clockwise,31,34
30,119,65,144,"[25,45] degrees",right,0.4,99,119,clockwise,25,35
19,77,47,117,"[25,45] degrees",neutral,-0.4,45,19,clockwise,28,40
0,68,42,103,"[25,45] degrees",left,-0.4,-34,0,clockwise,42,35
79,56,121,101,"[25,45] degrees",neutral,0.4,16,56,clockwise,45,42
74,96,94,133,"[25,45] degrees",right,0.4,62,96,clockwise,37,20
75,4,112,45,"[25,45] degrees",neutral,-0.4,77,75,clockwise,37,41
114,60,141,104,"[25,45] degrees",left,-0.4,110,114,clockwise,27,44
88,47,131,87,"[25,45] degrees",neutral,0.4,24,47,clockwise,40,43
113,48,134,82,"[25,45] degrees",right,0.4,27,48,clockwise,34,21
124,40,88,11,"[25,45] degrees",neutral,-0.4,106,124,anticlockwise,-36,-29
114,60,85,17,"[25,45] degrees",left,-0.4,136,114,anticlockwise,-29,-43
131,27,93,-1,"[25,45] degrees",neutral,0.4,30,27,anticlockwise,-28,-38
17,94,-23,74,"[25,45] degrees",right,0.4,114,94,anticlockwise,-20,-40
127,148,88,109,"[25,45] degrees",neutral,-0.4,170,127,anticlockwise,-39,-39
43,122,19,98,"[25,45] degrees",left,-0.4,45,43,anticlockwise,-24,-24
166,67,133,37,"[25,45] degrees",neutral,0.4,25,67,anticlockwise,-30,-33
67,153,30,114,"[25,45] degrees",right,0.4,147,153,anticlockwise,-39,-37
55,128,14,104,"[25,45] degrees",neutral,-0.4,51,55,anticlockwise,-41,-24
17,167,-19,122,"[25,45] degrees",left,-0.4,52,17,anticlockwise,-36,-45
36,158,-6,123,"[25,45] degrees",neutral,0.4,199,158,anticlockwise,-35,-42
161,38,132,3,"[25,45] degrees",right,0.4,76,38,anticlockwise,-35,-29
89,2,60,-42,"[25,45] degrees",neutral,-0.4,134,89,anticlockwise,-29,-44
163,66,130,29,"[25,45] degrees",left,-0.4,204,163,anticlockwise,-33,-37
164,51,124,13,"[25,45] degrees",neutral,0.4,25,51,anticlockwise,-38,-40
111,43,89,19,"[25,45] degrees",right,0.4,8,43,anticlockwise,-24,-22
117,167,89,129,"[25,45] degrees",neutral,-0.4,82,117,anticlockwise,-28,-38
71,117,49,74,"[25,45] degrees",left,-0.4,97,71,anticlockwise,-22,-43
130,3,107,-25,"[25,45] degrees",neutral,0.4,14,3,anticlockwise,-28,-23
28,53,-16,20,"[25,45] degrees",right,0.4,42,53,anticlockwise,-33,-44
25,173,-12,129,"[25,45] degrees",neutral,-0.4,-7,25,anticlockwise,-37,-44
148,122,120,99,"[25,45] degrees",left,-0.4,131,148,anticlockwise,-28,-23
152,73,127,36,"[25,45] degrees",neutral,0.4,49,73,anticlockwise,-37,-25
179,68,134,23,"[25,45] degrees",right,0.4,95,68,anticlockwise,-45,-45
64,111,30,84,"[25,45] degrees",neutral,-0.4,82,64,anticlockwise,-34,-27
5,116,-37,87,"[25,45] degrees",left,-0.4,23,5,anticlockwise,-42,-29
120,29,82,0,"[25,45] degrees",neutral,0.4,24,29,anticlockwise,-29,-38
38,173,3,138,"[25,45] degrees",right,0.4,175,173,anticlockwise,-35,-35
7,124,-19,83,"[25,45] degrees",neutral,-0.4,-26,7,anticlockwise,-26,-41
129,43,85,11,"[25,45] degrees",left,-0.4,166,129,anticlockwise,-44,-32
173,69,133,46,"[25,45] degrees",neutral,0.4,79,69,anticlockwise,-23,-40
56,87,11,64,"[25,45] degrees",right,0.4,93,87,anticlockwise,-23,-45
45,148,25,105,"[25,45] degrees",neutral,-0.4,29,45,anticlockwise,-20,-43
123,67,81,43,"[25,45] degrees",left,-0.4,132,123,anticlockwise,-42,-24
29,155,-13,124,"[25,45] degrees",neutral,0.4,182,155,anticlockwise,-31,-42
47,154,6,115,"[25,45] degrees",right,0.4,159,154,anticlockwise,-39,-41
124,175,89,133,"[25,45] degrees",neutral,-0.4,149,124,anticlockwise,-35,-42
21,140,-24,104,"[25,45] degrees",left,-0.4,27,21,anticlockwise,-45,-36
5,33,-18,13,"[25,45] degrees",neutral,0.4,11,33,anticlockwise,-20,-23
1,120,-44,88,"[25,45] degrees",right,0.4,99,120,anticlockwise,-32,-45
66,179,27,150,"[25,45] degrees",neutral,-0.4,96,66,anticlockwise,-39,-29
128,162,93,126,"[25,45] degrees",left,-0.4,125,128,anticlockwise,-35,-36
64,167,20,128,"[25,45] degrees",neutral,0.4,211,167,anticlockwise,-39,-44
28,6,-9,-30,"[25,45] degrees",right,0.4,44,6,anticlockwise,-36,-37
6,104,-28,79,"[25,45] degrees",neutral,-0.4,51,6,anticlockwise,-34,-25
56,84,14,49,"[25,45] degrees",left,-0.4,82,56,anticlockwise,-42,-35
137,111,115,69,"[25,45] degrees",neutral,0.4,67,111,anticlockwise,-42,-22
49,150,25,113,"[25,45] degrees",right,0.4,151,150,anticlockwise,-37,-24
32,68,7,48,"[25,45] degrees",neutral,-0.4,50,32,anticlockwise,-25,-20
123,43,98,6,"[25,45] degrees",left,-0.4,143,123,anticlockwise,-25,-37
157,58,133,28,"[25,45] degrees",neutral,0.4,16,58,anticlockwise,-30,-24
168,101,143,60,"[25,45] degrees",right,0.4,73,101,anticlockwise,-41,-25
154,89,125,48,"[25,45] degrees",neutral,-0.4,109,154,anticlockwise,-29,-41
165,53,120,10,"[25,45] degrees",left,-0.4,157,165,anticlockwise,-45,-43
130,178,93,146,"[25,45] degrees",neutral,0.4,210,178,anticlockwise,-32,-37
9,151,-30,112,"[25,45] degrees",right,0.4,150,151,anticlockwise,-39,-39
53,88,18,54,"[25,45] degrees",neutral,-0.4,62,53,anticlockwise,-35,-34
78,50,55,7,"[25,45] degrees",left,-0.4,69,78,anticlockwise,-23,-43
96,56,76,17,"[25,45] degrees",neutral,0.4,78,56,anticlockwise,-39,-20
154,21,123,-22,"[25,45] degrees",right,0.4,31,21,anticlockwise,-43,-31
