left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
51,147,91,173,"[25,45] degrees",neutral,-0.4,77,51,clockwise,40,26
82,22,117,43,"[25,45] degrees",left,-0.4,60,82,clockwise,35,21
90,33,118,68,"[25,45] degrees",neutral,0.4,30,33,clockwise,35,28
73,111,102,140,"[25,45] degrees",right,0.4,117,111,clockwise,29,29
92,145,129,165,"[25,45] degrees",neutral,-0.4,83,92,clockwise,37,20
158,82,178,122,"[25,45] degrees",left,-0.4,137,158,clockwise,20,40
61,122,88,156,"[25,45] degrees",neutral,0.4,123,122,clockwise,34,27
51,7,73,43,"[25,45] degrees",right,0.4,12,7,clockwise,36,22
53,115,98,159,"[25,45] degrees",neutral,-0.4,40,53,clockwise,45,44
119,157,161,197,"[25,45] degrees",left,-0.4,76,119,clockwise,42,40
54,10,98,52,"[25,45] degrees",neutral,0.4,24,10,clockwise,42,44
142,59,162,79,"[25,45] degrees",right,0.4,43,59,clockwise,20,20
12,41,35,81,"[25,45] degrees",neutral,-0.4,-33,12,clockwise,23,40
75,5,120,25,"[25,45] degrees",left,-0.4,102,75,clockwise,45,20
13,43,41,69,"[25,45] degrees",neutral,0.4,61,43,clockwise,26,28
96,127,121,160,"[25,45] degrees",right,0.4,99,127,clockwise,33,25
179,123,208,157,"[25,45] degrees",neutral,-0.4,183,179,clockwise,29,34
65,178,98,212,"[25,45] degrees",left,-0.4,53,65,clockwise,33,34
21,176,54,208,"[25,45] degrees",neutral,0.4,177,176,clockwise,32,33
124,160,166,189,"[25,45] degrees",right,0.4,195,160,clockwise,29,42
99,121,123,150,"[25,45] degrees",neutral,-0.4,121,99,clockwise,24,29
8,125,32,168,"[25,45] degrees",left,-0.4,28,8,clockwise,24,43
39,127,84,158,"[25,45] degrees",neutral,0.4,85,127,clockwise,31,45
161,93,195,123,"[25,45] degrees",right,0.4,136,93,clockwise,30,34
162,2,199,43,"[25,45] degrees",neutral,-0.4,184,162,clockwise,37,41
129,93,155,115,"[25,45] degrees",left,-0.4,114,129,clockwise,26,22
128,36,161,72,"[25,45] degrees",neutral,0.4,62,36,clockwise,36,33
119,172,146,206,"[25,45] degrees",right,0.4,150,172,clockwise,34,27
35,99,67,132,"[25,45] degrees",neutral,-0.4,34,35,clockwise,32,33
110,56,148,78,"[25,45] degrees",left,-0.4,151,110,clockwise,38,22
101,128,125,162,"[25,45] degrees",neutral,0.4,124,128,clockwise,34,24
