left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
46,91,69,122,"[25,45] degrees",neutral,-0.4,7,46,clockwise,23,31
165,43,190,80,"[25,45] degrees",left,-0.4,127,165,clockwise,25,37
71,102,96,144,"[25,45] degrees",neutral,0.4,61,102,clockwise,42,25
79,177,116,202,"[25,45] degrees",right,0.4,208,177,clockwise,25,37
117,43,152,68,"[25,45] degrees",neutral,-0.4,125,117,clockwise,35,25
68,140,101,162,"[25,45] degrees",left,-0.4,99,68,clockwise,33,22
6,87,-17,50,"[25,45] degrees",neutral,0.4,63,87,anticlockwise,-37,-23
12,68,-20,38,"[25,45] degrees",right,0.4,32,68,anticlockwise,-30,-32
134,179,102,154,"[25,45] degrees",neutral,-0.4,156,134,anticlockwise,-32,-25
87,172,54,138,"[25,45] degrees",left,-0.4,109,87,anticlockwise,-33,-34
151,99,110,69,"[25,45] degrees",neutral,0.4,101,99,anticlockwise,-30,-41
145,65,123,42,"[25,45] degrees",right,0.4,103,65,anticlockwise,-23,-22
38,106,17,81,"[25,45] degrees",neutral,-0.4,39,38,anticlockwise,-21,-25
