left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
89,133,116,167,"[25,45] degrees",neutral,-0.4,48,89,clockwise,27,34
137,1,167,22,"[25,45] degrees",left,-0.4,175,137,clockwise,30,21
59,121,86,145,"[25,45] degrees",neutral,0.4,144,121,clockwise,24,27
54,30,86,59,"[25,45] degrees",right,0.4,16,30,clockwise,29,32
146,115,167,145,"[25,45] degrees",neutral,-0.4,186,146,clockwise,21,30
83,172,128,195,"[25,45] degrees",left,-0.4,97,83,clockwise,45,23
103,175,79,133,"[25,45] degrees",neutral,0.4,170,175,anticlockwise,-42,-24
82,109,48,70,"[25,45] degrees",right,0.4,72,109,anticlockwise,-39,-34
146,37,126,4,"[25,45] degrees",neutral,-0.4,120,146,anticlockwise,-20,-33
70,115,41,77,"[25,45] degrees",left,-0.4,48,70,anticlockwise,-29,-38
87,122,58,79,"[25,45] degrees",neutral,0.4,89,122,anticlockwise,-43,-29
40,85,19,61,"[25,45] degrees",right,0.4,85,85,anticlockwise,-24,-21
162,45,133,14,"[25,45] degrees",neutral,-0.4,191,162,anticlockwise,-29,-31
