left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
117,140,147,173,"[25,45] degrees",neutral,-0.4,102,117,clockwise,30,33
116,12,150,38,"[25,45] degrees",left,-0.4,113,116,clockwise,34,26
171,48,200,78,"[25,45] degrees",neutral,0.4,7,48,clockwise,30,29
7,112,41,141,"[25,45] degrees",right,0.4,120,112,clockwise,29,34
90,130,134,165,"[25,45] degrees",neutral,-0.4,81,90,clockwise,44,35
121,22,147,45,"[25,45] degrees",left,-0.4,81,121,clockwise,26,23
105,33,64,-12,"[25,45] degrees",neutral,0.4,7,33,anticlockwise,-45,-41
11,118,-16,83,"[25,45] degrees",right,0.4,149,118,anticlockwise,-35,-27
3,26,-32,-6,"[25,45] degrees",neutral,-0.4,-8,3,anticlockwise,-35,-32
177,95,142,69,"[25,45] degrees",left,-0.4,186,177,anticlockwise,-35,-26
42,70,6,45,"[25,45] degrees",neutral,0.4,79,70,anticlockwise,-25,-36
142,33,120,-4,"[25,45] degrees",right,0.4,77,33,anticlockwise,-37,-22
78,178,35,147,"[25,45] degrees",neutral,-0.4,64,78,anticlockwise,-43,-31
