left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
143,107,173,135,"[25,45] degrees",neutral,-0.4,184,143,clockwise,30,28
37,152,68,179,"[25,45] degrees",left,-0.4,12,37,clockwise,31,27
113,18,140,63,"[25,45] degrees",neutral,0.4,7,18,clockwise,45,27
15,105,42,126,"[25,45] degrees",right,0.4,147,105,clockwise,21,27
131,72,156,117,"[25,45] degrees",neutral,-0.4,117,131,clockwise,25,45
94,55,129,100,"[25,45] degrees",left,-0.4,126,94,clockwise,35,45
85,17,121,41,"[25,45] degrees",neutral,0.4,5,17,clockwise,24,36
167,119,210,159,"[25,45] degrees",right,0.4,87,119,clockwise,40,43
93,133,126,168,"[25,45] degrees",neutral,-0.4,95,93,clockwise,33,35
175,120,212,152,"[25,45] degrees",left,-0.4,159,175,clockwise,37,32
157,50,180,72,"[25,45] degrees",neutral,0.4,9,50,clockwise,22,23
104,83,132,110,"[25,45] degrees",right,0.4,60,83,clockwise,27,28
110,20,155,54,"[25,45] degrees",neutral,-0.4,124,110,clockwise,45,34
1,37,30,60,"[25,45] degrees",left,-0.4,-7,1,clockwise,29,23
29,88,62,121,"[25,45] degrees",neutral,0.4,129,88,clockwise,33,33
85,0,117,42,"[25,45] degrees",right,0.4,19,0,clockwise,42,32
21,132,51,152,"[25,45] degrees",neutral,-0.4,6,21,clockwise,30,20
130,84,159,107,"[25,45] degrees",left,-0.4,103,130,clockwise,29,23
122,32,146,55,"[25,45] degrees",neutral,0.4,31,32,clockwise,23,24
111,41,146,82,"[25,45] degrees",right,0.4,85,41,clockwise,41,35
150,101,173,130,"[25,45] degrees",neutral,-0.4,174,150,clockwise,23,29
143,175,167,207,"[25,45] degrees",left,-0.4,182,143,clockwise,24,32
90,165,124,207,"[25,45] degrees",neutral,0.4,179,165,clockwise,42,34
127,84,160,104,"[25,45] degrees",right,0.4,93,84,clockwise,20,33
38,18,77,46,"[25,45] degrees",neutral,-0.4,43,38,clockwise,39,28
60,145,104,180,"[25,45] degrees",left,-0.4,25,60,clockwise,44,35
21,79,44,110,"[25,45] degrees",neutral,0.4,37,79,clockwise,31,23
124,100,147,127,"[25,45] degrees",right,0.4,82,100,clockwise,27,23
100,60,131,98,"[25,45] degrees",neutral,-0.4,77,100,clockwise,31,38
149,75,171,104,"[25,45] degrees",left,-0.4,137,149,clockwise,22,29
7,146,41,180,"[25,45] degrees",neutral,0.4,132,146,clockwise,34,34
22,109,64,150,"[25,45] degrees",right,0.4,78,109,clockwise,41,42
88,54,119,96,"[25,45] degrees",neutral,-0.4,112,88,clockwise,31,42
4,90,25,122,"[25,45] degrees",left,-0.4,-32,4,clockwise,21,32
95,160,124,197,"[25,45] degrees",neutral,0.4,147,160,clockwise,37,29
6,119,42,141,"[25,45] degrees",right,0.4,149,119,clockwise,22,36
100,169,129,205,"[25,45] degrees",neutral,-0.4,92,100,clockwise,29,36
146,178,179,204,"[25,45] degrees",left,-0.4,130,146,clockwise,33,26
19,147,63,167,"[25,45] degrees",neutral,0.4,189,147,clockwise,20,44
81,16,105,57,"[25,45] degrees",right,0.4,56,16,clockwise,41,24
154,7,199,49,"[25,45] degrees",neutral,-0.4,150,154,clockwise,45,42
70,163,112,183,"[25,45] degrees",left,-0.4,60,70,clockwise,42,20
142,80,163,115,"[25,45] degrees",neutral,0.4,49,80,clockwise,35,21
59,30,96,72,"[25,45] degrees",right,0.4,14,30,clockwise,42,37
120,4,156,35,"[25,45] degrees",neutral,-0.4,82,120,clockwise,36,31
127,60,163,80,"[25,45] degrees",left,-0.4,148,127,clockwise,36,20
0,122,22,147,"[25,45] degrees",neutral,0.4,141,122,clockwise,25,22
167,18,188,38,"[25,45] degrees",right,0.4,10,18,clockwise,20,21
99,173,141,197,"[25,45] degrees",neutral,-0.4,103,99,clockwise,42,24
132,49,154,73,"[25,45] degrees",left,-0.4,174,132,clockwise,22,24
38,137,68,180,"[25,45] degrees",neutral,0.4,118,137,clockwise,43,30
154,73,175,118,"[25,45] degrees",right,0.4,92,73,clockwise,45,21
162,31,185,74,"[25,45] degrees",neutral,-0.4,155,162,clockwise,23,43
83,175,117,198,"[25,45] degrees",left,-0.4,89,83,clockwise,34,23
33,135,56,173,"[25,45] degrees",neutral,0.4,143,135,clockwise,38,23
100,153,121,192,"[25,45] degrees",right,0.4,182,153,clockwise,39,21
106,5,141,44,"[25,45] degrees",neutral,-0.4,98,106,clockwise,35,39
158,129,181,174,"[25,45] degrees",left,-0.4,120,158,clockwise,23,45
86,42,120,62,"[25,45] degrees",neutral,0.4,78,42,clockwise,20,34
116,16,142,40,"[25,45] degrees",right,0.4,-15,16,clockwise,24,26
12,70,-16,27,"[25,45] degrees",neutral,-0.4,26,12,anticlockwise,-28,-43
27,74,-15,40,"[25,45] degrees",left,-0.4,56,27,anticlockwise,-42,-34
22,146,-22,101,"[25,45] degrees",neutral,0.4,188,146,anticlockwise,-45,-44
60,143,25,114,"[25,45] degrees",right,0.4,157,143,anticlockwise,-29,-35
133,74,96,50,"[25,45] degrees",neutral,-0.4,157,133,anticlockwise,-37,-24
30,105,-2,80,"[25,45] degrees",left,-0.4,-5,30,anticlockwise,-32,-25
172,81,140,43,"[25,45] degrees",neutral,0.4,93,81,anticlockwise,-38,-32
76,47,43,17,"[25,45] degrees",right,0.4,57,47,anticlockwise,-30,-33
13,167,-26,123,"[25,45] degrees",neutral,-0.4,-18,13,anticlockwise,-39,-44
67,146,29,119,"[25,45] degrees",left,-0.4,26,67,anticlockwise,-38,-27
177,57,144,19,"[25,45] degrees",neutral,0.4,61,57,anticlockwise,-38,-33
15,123,-18,101,"[25,45] degrees",right,0.4,167,123,anticlockwise,-22,-33
33,141,-1,118,"[25,45] degrees",neutral,-0.4,64,33,anticlockwise,-34,-23
135,60,97,24,"[25,45] degrees",left,-0.4,156,135,anticlockwise,-38,-36
160,49,120,28,"[25,45] degrees",neutral,0.4,77,49,anticlockwise,-21,-40
24,90,-8,66,"[25,45] degrees",right,0.4,126,90,anticlockwise,-24,-32
19,161,-5,121,"[25,45] degrees",neutral,-0.4,34,19,anticlockwise,-24,-40
174,73,135,50,"[25,45] degrees",left,-0.4,172,174,anticlockwise,-39,-23
100,47,73,2,"[25,45] degrees",neutral,0.4,52,47,anticlockwise,-45,-27
107,133,69,96,"[25,45] degrees",right,0.4,131,133,anticlockwise,-37,-38
58,105,21,82,"[25,45] degrees",neutral,-0.4,94,58,anticlockwise,-37,-23
52,4,16,-18,"[25,45] degrees",left,-0.4,97,52,anticlockwise,-36,-22
123,83,96,39,"[25,45] degrees",neutral,0.4,109,83,anticlockwise,-44,-27
102,162,71,125,"[25,45] degrees",right,0.4,131,162,anticlockwise,-37,-31
8,131,-21,97,"[25,45] degrees",neutral,-0.4,33,8,anticlockwise,-29,-34
46,123,26,85,"[25,45] degrees",left,-0.4,17,46,anticlockwise,-20,-38
135,7,108,-19,"[25,45] degrees",neutral,0.4,-26,7,anticlockwise,-26,-27
27,176,-7,138,"[25,45] degrees",right,0.4,173,176,anticlockwise,-38,-34
130,2,104,-27,"[25,45] degrees",neutral,-0.4,145,130,anticlockwise,-26,-29
150,21,119,-22,"[25,45] degrees",left,-0.4,127,150,anticlockwise,-31,-43
132,90,95,57,"[25,45] degrees",neutral,0.4,108,90,anticlockwise,-33,-37
10,139,-20,110,"[25,45] degrees",right,0.4,133,139,anticlockwise,-29,-30
60,30,38,-3,"[25,45] degrees",neutral,-0.4,101,60,anticlockwise,-22,-33
77,120,38,98,"[25,45] degrees",left,-0.4,120,77,anticlockwise,-39,-22
48,176,9,143,"[25,45] degrees",neutral,0.4,191,176,anticlockwise,-33,-39
118,46,73,12,"[25,45] degrees",right,0.4,1,46,anticlockwise,-34,-45
81,8,43,-17,"[25,45] degrees",neutral,-0.4,65,81,anticlockwise,-38,-25
33,5,2,-16,"[25,45] degrees",left,-0.4,68,33,anticlockwise,-31,-21
132,40,98,7,"[25,45] degrees",neutral,0.4,29,40,anticlockwise,-33,-34
131,75,95,55,"[25,45] degrees",right,0.4,110,75,anticlockwise,-20,-36
0,144,-24,101,"[25,45] degrees",neutral,-0.4,-41,0,anticlockwise,-24,-43
39,156,5,116,"[25,45] degrees",left,-0.4,31,39,anticlockwise,-34,-40
147,35,105,12,"[25,45] degrees",neutral,0.4,34,35,anticlockwise,-23,-42
126,72,98,52,"[25,45] degrees",right,0.4,104,72,anticlockwise,-20,-28
120,19,83,-25,"[25,45] degrees",neutral,-0.4,155,120,anticlockwise,-37,-44
21,161,-3,118,"[25,45] degrees",left,-0.4,64,21,anticlockwise,-24,-43
147,40,107,6,"[25,45] degrees",neutral,0.4,57,40,anticlockwise,-34,-40
156,129,124,103,"[25,45] degrees",right,0.4,166,129,anticlockwise,-26,-32
44,79,3,52,"[25,45] degrees",neutral,-0.4,44,44,anticlockwise,-41,-27
166,60,140,40,"[25,45] degrees",left,-0.4,176,166,anticlockwise,-26,-20
142,173,120,144,"[25,45] degrees",neutral,0.4,170,173,anticlockwise,-29,-22
74,46,40,14,"[25,45] degrees",right,0.4,47,46,anticlockwise,-32,-34
132,96,97,58,"[25,45] degrees",neutral,-0.4,127,132,anticlockwise,-35,-38
135,111,110,83,"[25,45] degrees",left,-0.4,119,135,anticlockwise,-25,-28
169,139,149,103,"[25,45] degrees",neutral,0.4,150,139,anticlockwise,-36,-20
8,137,-22,115,"[25,45] degrees",right,0.4,107,137,anticlockwise,-22,-30
169,123,132,82,"[25,45] degrees",neutral,-0.4,200,169,anticlockwise,-37,-41
23,151,-16,125,"[25,45] degrees",left,-0.4,-13,23,anticlockwise,-39,-26
93,148,56,111,"[25,45] degrees",neutral,0.4,170,148,anticlockwise,-37,-37
177,35,132,-2,"[25,45] degrees",right,0.4,75,35,anticlockwise,-37,-45
