left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
93,6,135,35,"[25,45] degrees",neutral,-0.4,92,93,clockwise,42,29
59,13,92,36,"[25,45] degrees",left,-0.4,22,59,clockwise,33,23
170,102,204,136,"[25,45] degrees",neutral,0.4,81,102,clockwise,34,34
59,24,84,51,"[25,45] degrees",right,0.4,46,24,clockwise,27,25
9,115,48,143,"[25,45] degrees",neutral,-0.4,0,9,clockwise,39,28
1,42,35,80,"[25,45] degrees",left,-0.4,-20,1,clockwise,34,38
14,84,-13,55,"[25,45] degrees",neutral,0.4,43,84,anticlockwise,-29,-27
103,161,60,116,"[25,45] degrees",right,0.4,143,161,anticlockwise,-45,-43
167,85,139,60,"[25,45] degrees",neutral,-0.4,160,167,anticlockwise,-28,-25
130,163,99,136,"[25,45] degrees",left,-0.4,98,130,anticlockwise,-31,-27
30,139,4,105,"[25,45] degrees",neutral,0.4,111,139,anticlockwise,-34,-26
21,58,-21,34,"[25,45] degrees",right,0.4,30,58,anticlockwise,-24,-42
33,82,9,46,"[25,45] degrees",neutral,-0.4,43,33,anticlockwise,-24,-36
