left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
154,63,182,107,"[25,45] degrees",neutral,-0.4,164,154,clockwise,28,44
38,138,82,182,"[25,45] degrees",left,-0.4,3,38,clockwise,44,44
109,162,149,199,"[25,45] degrees",neutral,0.4,186,162,clockwise,37,40
116,69,146,103,"[25,45] degrees",right,0.4,100,69,clockwise,34,30
163,23,190,63,"[25,45] degrees",neutral,-0.4,162,163,clockwise,27,40
72,5,104,26,"[25,45] degrees",left,-0.4,31,72,clockwise,32,21
164,24,128,-15,"[25,45] degrees",neutral,0.4,-5,24,anticlockwise,-39,-36
133,14,101,-20,"[25,45] degrees",right,0.4,26,14,anticlockwise,-34,-32
105,131,62,95,"[25,45] degrees",neutral,-0.4,113,105,anticlockwise,-43,-36
2,125,-42,81,"[25,45] degrees",left,-0.4,9,2,anticlockwise,-44,-44
139,29,118,-14,"[25,45] degrees",neutral,0.4,74,29,anticlockwise,-43,-21
109,17,76,-12,"[25,45] degrees",right,0.4,-21,17,anticlockwise,-29,-33
152,10,117,-32,"[25,45] degrees",neutral,-0.4,143,152,anticlockwise,-35,-42
