left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
152,63,188,107,"[25,45] degrees",neutral,-0.4,173,152,clockwise,36,44
93,40,125,69,"[25,45] degrees",left,-0.4,91,93,clockwise,32,29
125,150,154,174,"[25,45] degrees",neutral,0.4,136,150,clockwise,24,29
87,42,130,66,"[25,45] degrees",right,0.4,9,42,clockwise,24,43
59,108,96,133,"[25,45] degrees",neutral,-0.4,100,59,clockwise,37,25
130,105,175,129,"[25,45] degrees",left,-0.4,154,130,clockwise,45,24
85,134,111,173,"[25,45] degrees",neutral,0.4,105,134,clockwise,39,26
116,38,144,83,"[25,45] degrees",right,0.4,24,38,clockwise,45,28
84,27,117,49,"[25,45] degrees",neutral,-0.4,46,84,clockwise,33,22
99,150,119,188,"[25,45] degrees",left,-0.4,138,99,clockwise,20,38
175,155,200,180,"[25,45] degrees",neutral,0.4,124,155,clockwise,25,25
127,68,168,90,"[25,45] degrees",right,0.4,25,68,clockwise,22,41
46,110,77,151,"[25,45] degrees",neutral,-0.4,81,46,clockwise,31,41
85,7,108,52,"[25,45] degrees",left,-0.4,99,85,clockwise,23,45
94,114,123,146,"[25,45] degrees",neutral,0.4,117,114,clockwise,32,29
39,129,73,156,"[25,45] degrees",right,0.4,172,129,clockwise,27,34
166,85,189,125,"[25,45] degrees",neutral,-0.4,171,166,clockwise,23,40
86,34,108,76,"[25,45] degrees",left,-0.4,51,86,clockwise,22,42
110,15,146,47,"[25,45] degrees",neutral,0.4,55,15,clockwise,32,36
114,146,134,169,"[25,45] degrees",right,0.4,155,146,clockwise,23,20
60,4,102,46,"[25,45] degrees",neutral,-0.4,40,60,clockwise,42,42
141,0,166,37,"[25,45] degrees",left,-0.4,178,141,clockwise,25,37
117,85,156,110,"[25,45] degrees",neutral,0.4,82,85,clockwise,25,39
71,110,107,153,"[25,45] degrees",right,0.4,66,110,clockwise,43,36
44,121,88,157,"[25,45] degrees",neutral,-0.4,25,44,clockwise,44,36
32,117,67,145,"[25,45] degrees",left,-0.4,21,32,clockwise,35,28
144,86,167,120,"[25,45] degrees",neutral,0.4,107,86,clockwise,34,23
108,148,133,171,"[25,45] degrees",right,0.4,105,148,clockwise,23,25
96,66,133,105,"[25,45] degrees",neutral,-0.4,116,96,clockwise,37,39
76,176,116,201,"[25,45] degrees",left,-0.4,55,76,clockwise,40,25
144,0,186,37,"[25,45] degrees",neutral,0.4,44,0,clockwise,37,42
160,125,184,162,"[25,45] degrees",right,0.4,161,125,clockwise,37,24
29,161,54,187,"[25,45] degrees",neutral,-0.4,3,29,clockwise,25,26
74,19,98,39,"[25,45] degrees",left,-0.4,61,74,clockwise,24,20
128,76,169,115,"[25,45] degrees",neutral,0.4,104,76,clockwise,39,41
121,155,160,187,"[25,45] degrees",right,0.4,163,155,clockwise,32,39
19,123,63,155,"[25,45] degrees",neutral,-0.4,41,19,clockwise,44,32
20,123,58,159,"[25,45] degrees",left,-0.4,34,20,clockwise,38,36
126,1,153,40,"[25,45] degrees",neutral,0.4,0,1,clockwise,39,27
143,91,182,115,"[25,45] degrees",right,0.4,62,91,clockwise,24,39
46,99,82,121,"[25,45] degrees",neutral,-0.4,88,46,clockwise,36,22
79,126,123,166,"[25,45] degrees",left,-0.4,53,79,clockwise,44,40
71,50,113,85,"[25,45] degrees",neutral,0.4,42,50,clockwise,35,42
82,52,114,89,"[25,45] degrees",right,0.4,80,52,clockwise,37,32
160,107,192,152,"[25,45] degrees",neutral,-0.4,151,160,clockwise,32,45
106,59,130,82,"[25,45] degrees",left,-0.4,91,106,clockwise,24,23
149,75,187,107,"[25,45] degrees",neutral,0.4,82,75,clockwise,32,38
130,67,154,112,"[25,45] degrees",right,0.4,27,67,clockwise,45,24
128,160,150,199,"[25,45] degrees",neutral,-0.4,143,128,clockwise,22,39
104,26,127,65,"[25,45] degrees",left,-0.4,63,104,clockwise,23,39
112,63,145,96,"[25,45] degrees",neutral,0.4,94,63,clockwise,33,33
13,55,53,83,"[25,45] degrees",right,0.4,51,55,clockwise,28,40
94,31,115,69,"[25,45] degrees",neutral,-0.4,50,94,clockwise,21,38
156,70,177,112,"[25,45] degrees",left,-0.4,200,156,clockwise,21,42
3,148,45,178,"[25,45] degrees",neutral,0.4,180,148,clockwise,30,42
34,174,75,201,"[25,45] degrees",right,0.4,153,174,clockwise,27,41
47,99,86,141,"[25,45] degrees",neutral,-0.4,5,47,clockwise,39,42
176,34,206,68,"[25,45] degrees",left,-0.4,205,176,clockwise,30,34
171,145,191,174,"[25,45] degrees",neutral,0.4,155,145,clockwise,29,20
170,148,203,172,"[25,45] degrees",right,0.4,125,148,clockwise,24,33
100,34,75,13,"[25,45] degrees",neutral,-0.4,57,100,anticlockwise,-25,-21
153,76,108,37,"[25,45] degrees",left,-0.4,168,153,anticlockwise,-45,-39
57,132,17,97,"[25,45] degrees",neutral,0.4,141,132,anticlockwise,-35,-40
83,36,44,-5,"[25,45] degrees",right,0.4,-9,36,anticlockwise,-41,-39
179,50,148,10,"[25,45] degrees",neutral,-0.4,172,179,anticlockwise,-31,-40
28,175,-10,131,"[25,45] degrees",left,-0.4,25,28,anticlockwise,-38,-44
125,39,90,15,"[25,45] degrees",neutral,0.4,64,39,anticlockwise,-24,-35
21,119,-24,93,"[25,45] degrees",right,0.4,122,119,anticlockwise,-26,-45
172,146,132,112,"[25,45] degrees",neutral,-0.4,129,172,anticlockwise,-40,-34
77,11,39,-25,"[25,45] degrees",left,-0.4,101,77,anticlockwise,-38,-36
89,158,54,116,"[25,45] degrees",neutral,0.4,133,158,anticlockwise,-42,-35
155,178,112,147,"[25,45] degrees",right,0.4,152,178,anticlockwise,-31,-43
84,56,47,24,"[25,45] degrees",neutral,-0.4,72,84,anticlockwise,-37,-32
157,29,133,3,"[25,45] degrees",left,-0.4,175,157,anticlockwise,-24,-26
47,130,12,95,"[25,45] degrees",neutral,0.4,90,130,anticlockwise,-35,-35
66,167,46,125,"[25,45] degrees",right,0.4,206,167,anticlockwise,-42,-20
144,66,102,41,"[25,45] degrees",neutral,-0.4,142,144,anticlockwise,-42,-25
26,151,-12,112,"[25,45] degrees",left,-0.4,64,26,anticlockwise,-38,-39
19,84,-23,55,"[25,45] degrees",neutral,0.4,96,84,anticlockwise,-29,-42
78,170,40,144,"[25,45] degrees",right,0.4,175,170,anticlockwise,-26,-38
5,83,-35,63,"[25,45] degrees",neutral,-0.4,-9,5,anticlockwise,-40,-20
60,125,40,92,"[25,45] degrees",left,-0.4,28,60,anticlockwise,-20,-33
33,105,0,67,"[25,45] degrees",neutral,0.4,125,105,anticlockwise,-38,-33
153,17,128,-17,"[25,45] degrees",right,0.4,-19,17,anticlockwise,-34,-25
48,139,10,118,"[25,45] degrees",neutral,-0.4,31,48,anticlockwise,-38,-21
53,162,23,120,"[25,45] degrees",left,-0.4,20,53,anticlockwise,-30,-42
90,146,51,105,"[25,45] degrees",neutral,0.4,114,146,anticlockwise,-41,-39
169,105,145,75,"[25,45] degrees",right,0.4,120,105,anticlockwise,-30,-24
118,48,84,18,"[25,45] degrees",neutral,-0.4,130,118,anticlockwise,-34,-30
178,52,149,15,"[25,45] degrees",left,-0.4,133,178,anticlockwise,-29,-37
70,28,39,-11,"[25,45] degrees",neutral,0.4,64,28,anticlockwise,-39,-31
81,147,53,126,"[25,45] degrees",right,0.4,119,147,anticlockwise,-21,-28
152,108,132,86,"[25,45] degrees",neutral,-0.4,167,152,anticlockwise,-20,-22
153,6,127,-32,"[25,45] degrees",left,-0.4,145,153,anticlockwise,-26,-38
161,97,139,67,"[25,45] degrees",neutral,0.4,109,97,anticlockwise,-30,-22
103,39,60,11,"[25,45] degrees",right,0.4,4,39,anticlockwise,-28,-43
5,110,-15,88,"[25,45] degrees",neutral,-0.4,-19,5,anticlockwise,-20,-22
130,71,103,34,"[25,45] degrees",left,-0.4,136,130,anticlockwise,-27,-37
