left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
59,147,101,168,"[25,45] degrees",neutral,-0.4,103,59,clockwise,42,21
164,134,190,179,"[25,45] degrees",left,-0.4,193,164,clockwise,26,45
129,63,155,102,"[25,45] degrees",neutral,0.4,71,63,clockwise,39,26
144,0,175,22,"[25,45] degrees",right,0.4,27,0,clockwise,22,31
77,14,118,52,"[25,45] degrees",neutral,-0.4,102,77,clockwise,41,38
33,154,77,190,"[25,45] degrees",left,-0.4,-6,33,clockwise,44,36
44,83,89,109,"[25,45] degrees",neutral,0.4,125,83,clockwise,26,45
41,170,76,198,"[25,45] degrees",right,0.4,194,170,clockwise,28,35
171,61,199,84,"[25,45] degrees",neutral,-0.4,211,171,clockwise,28,23
124,84,152,115,"[25,45] degrees",left,-0.4,151,124,clockwise,28,31
101,152,122,183,"[25,45] degrees",neutral,0.4,159,152,clockwise,31,21
73,156,100,177,"[25,45] degrees",right,0.4,134,156,clockwise,21,27
18,159,41,180,"[25,45] degrees",neutral,-0.4,44,18,clockwise,23,21
53,116,90,161,"[25,45] degrees",left,-0.4,24,53,clockwise,37,45
134,42,156,66,"[25,45] degrees",neutral,0.4,73,42,clockwise,24,22
121,144,154,186,"[25,45] degrees",right,0.4,183,144,clockwise,42,33
28,64,49,95,"[25,45] degrees",neutral,-0.4,48,28,clockwise,21,31
121,62,156,103,"[25,45] degrees",left,-0.4,112,121,clockwise,35,41
152,96,193,130,"[25,45] degrees",neutral,0.4,70,96,clockwise,34,41
155,32,188,73,"[25,45] degrees",right,0.4,70,32,clockwise,41,33
69,172,89,199,"[25,45] degrees",neutral,-0.4,72,69,clockwise,20,27
163,97,188,123,"[25,45] degrees",left,-0.4,205,163,clockwise,25,26
135,86,180,111,"[25,45] degrees",neutral,0.4,66,86,clockwise,25,45
5,35,37,57,"[25,45] degrees",right,0.4,38,35,clockwise,22,32
161,111,187,132,"[25,45] degrees",neutral,-0.4,158,161,clockwise,26,21
88,169,125,199,"[25,45] degrees",left,-0.4,84,88,clockwise,37,30
100,124,122,165,"[25,45] degrees",neutral,0.4,152,124,clockwise,41,22
174,146,209,188,"[25,45] degrees",right,0.4,107,146,clockwise,42,35
108,63,141,87,"[25,45] degrees",neutral,-0.4,133,108,clockwise,33,24
106,17,140,44,"[25,45] degrees",left,-0.4,102,106,clockwise,34,27
46,144,73,188,"[25,45] degrees",neutral,0.4,113,144,clockwise,44,27
130,53,174,97,"[25,45] degrees",right,0.4,82,53,clockwise,44,44
159,30,197,54,"[25,45] degrees",neutral,-0.4,193,159,clockwise,38,24
7,38,51,83,"[25,45] degrees",left,-0.4,8,7,clockwise,44,45
130,77,166,108,"[25,45] degrees",neutral,0.4,100,77,clockwise,31,36
23,108,47,151,"[25,45] degrees",right,0.4,127,108,clockwise,43,24
132,33,168,54,"[25,45] degrees",neutral,-0.4,160,132,clockwise,36,21
90,58,128,98,"[25,45] degrees",left,-0.4,99,90,clockwise,38,40
1,158,34,182,"[25,45] degrees",neutral,0.4,125,158,clockwise,24,33
1,88,35,109,"[25,45] degrees",right,0.4,70,88,clockwise,21,34
124,165,169,196,"[25,45] degrees",neutral,-0.4,115,124,clockwise,45,31
154,19,181,64,"[25,45] degrees",left,-0.4,197,154,clockwise,27,45
3,74,30,98,"[25,45] degrees",neutral,0.4,117,74,clockwise,24,27
3,40,47,71,"[25,45] degrees",right,0.4,34,40,clockwise,31,44
159,26,191,47,"[25,45] degrees",neutral,-0.4,193,159,clockwise,32,21
140,70,170,112,"[25,45] degrees",left,-0.4,141,140,clockwise,30,42
159,46,184,72,"[25,45] degrees",neutral,0.4,89,46,clockwise,26,25
68,134,107,179,"[25,45] degrees",right,0.4,124,134,clockwise,45,39
108,19,132,41,"[25,45] degrees",neutral,-0.4,145,108,clockwise,24,22
147,112,184,144,"[25,45] degrees",left,-0.4,184,147,clockwise,37,32
36,146,75,187,"[25,45] degrees",neutral,0.4,170,146,clockwise,41,39
111,38,144,75,"[25,45] degrees",right,0.4,41,38,clockwise,37,33
130,57,165,97,"[25,45] degrees",neutral,-0.4,157,130,clockwise,35,40
49,175,94,218,"[25,45] degrees",left,-0.4,43,49,clockwise,45,43
3,81,43,107,"[25,45] degrees",neutral,0.4,114,81,clockwise,26,40
23,128,52,173,"[25,45] degrees",right,0.4,113,128,clockwise,45,29
125,21,158,43,"[25,45] degrees",neutral,-0.4,96,125,clockwise,33,22
88,11,112,35,"[25,45] degrees",left,-0.4,116,88,clockwise,24,24
22,165,60,210,"[25,45] degrees",neutral,0.4,163,165,clockwise,45,38
77,39,108,82,"[25,45] degrees",right,0.4,27,39,clockwise,43,31
160,114,129,72,"[25,45] degrees",neutral,-0.4,158,160,anticlockwise,-31,-42
85,157,46,135,"[25,45] degrees",left,-0.4,88,85,anticlockwise,-39,-22
138,179,109,158,"[25,45] degrees",neutral,0.4,203,179,anticlockwise,-21,-29
119,16,81,-20,"[25,45] degrees",right,0.4,25,16,anticlockwise,-36,-38
4,99,-28,72,"[25,45] degrees",neutral,-0.4,-28,4,anticlockwise,-32,-27
17,161,-10,121,"[25,45] degrees",left,-0.4,-24,17,anticlockwise,-27,-40
144,12,123,-31,"[25,45] degrees",neutral,0.4,-15,12,anticlockwise,-43,-21
135,166,104,124,"[25,45] degrees",right,0.4,203,166,anticlockwise,-42,-31
100,39,55,-2,"[25,45] degrees",neutral,-0.4,81,100,anticlockwise,-45,-41
28,176,-2,133,"[25,45] degrees",left,-0.4,65,28,anticlockwise,-30,-43
10,49,-32,26,"[25,45] degrees",neutral,0.4,84,49,anticlockwise,-23,-42
54,144,9,118,"[25,45] degrees",right,0.4,126,144,anticlockwise,-26,-45
163,75,131,30,"[25,45] degrees",neutral,-0.4,160,163,anticlockwise,-32,-45
141,17,112,-13,"[25,45] degrees",left,-0.4,163,141,anticlockwise,-29,-30
58,34,25,-6,"[25,45] degrees",neutral,0.4,11,34,anticlockwise,-40,-33
131,166,105,144,"[25,45] degrees",right,0.4,128,166,anticlockwise,-22,-26
94,24,62,-5,"[25,45] degrees",neutral,-0.4,72,94,anticlockwise,-32,-29
90,2,63,-23,"[25,45] degrees",left,-0.4,114,90,anticlockwise,-27,-25
136,0,96,-21,"[25,45] degrees",neutral,0.4,30,0,anticlockwise,-21,-40
97,147,76,105,"[25,45] degrees",right,0.4,115,147,anticlockwise,-42,-21
102,149,64,119,"[25,45] degrees",neutral,-0.4,140,102,anticlockwise,-38,-30
73,139,49,107,"[25,45] degrees",left,-0.4,41,73,anticlockwise,-24,-32
51,95,24,70,"[25,45] degrees",neutral,0.4,107,95,anticlockwise,-25,-27
22,77,-22,56,"[25,45] degrees",right,0.4,105,77,anticlockwise,-21,-44
35,154,0,117,"[25,45] degrees",neutral,-0.4,26,35,anticlockwise,-35,-37
31,52,-12,17,"[25,45] degrees",left,-0.4,67,31,anticlockwise,-43,-35
114,13,84,-12,"[25,45] degrees",neutral,0.4,-18,13,anticlockwise,-25,-30
76,7,51,-36,"[25,45] degrees",right,0.4,22,7,anticlockwise,-43,-25
130,35,101,5,"[25,45] degrees",neutral,-0.4,145,130,anticlockwise,-29,-30
80,34,53,14,"[25,45] degrees",left,-0.4,105,80,anticlockwise,-27,-20
83,54,53,17,"[25,45] degrees",neutral,0.4,60,54,anticlockwise,-37,-30
149,89,104,48,"[25,45] degrees",right,0.4,120,89,anticlockwise,-41,-45
147,179,105,143,"[25,45] degrees",neutral,-0.4,104,147,anticlockwise,-42,-36
114,161,72,122,"[25,45] degrees",left,-0.4,108,114,anticlockwise,-42,-39
147,121,122,88,"[25,45] degrees",neutral,0.4,83,121,anticlockwise,-33,-25
73,6,43,-23,"[25,45] degrees",right,0.4,-9,6,anticlockwise,-29,-30
78,167,43,128,"[25,45] degrees",neutral,-0.4,41,78,anticlockwise,-35,-39
112,69,78,48,"[25,45] degrees",left,-0.4,74,112,anticlockwise,-34,-21
173,137,144,94,"[25,45] degrees",neutral,0.4,156,137,anticlockwise,-43,-29
79,19,40,-22,"[25,45] degrees",right,0.4,41,19,anticlockwise,-41,-39
82,49,50,16,"[25,45] degrees",neutral,-0.4,62,82,anticlockwise,-32,-33
89,123,63,101,"[25,45] degrees",left,-0.4,50,89,anticlockwise,-26,-22
43,133,17,101,"[25,45] degrees",neutral,0.4,118,133,anticlockwise,-32,-26
58,153,23,121,"[25,45] degrees",right,0.4,173,153,anticlockwise,-32,-35
145,77,106,37,"[25,45] degrees",neutral,-0.4,184,145,anticlockwise,-39,-40
53,136,14,104,"[25,45] degrees",left,-0.4,44,53,anticlockwise,-39,-32
54,172,32,137,"[25,45] degrees",neutral,0.4,201,172,anticlockwise,-35,-22
21,165,-10,120,"[25,45] degrees",right,0.4,128,165,anticlockwise,-45,-31
161,77,122,38,"[25,45] degrees",neutral,-0.4,186,161,anticlockwise,-39,-39
159,17,126,-11,"[25,45] degrees",left,-0.4,204,159,anticlockwise,-33,-28
137,164,97,127,"[25,45] degrees",neutral,0.4,141,164,anticlockwise,-37,-40
179,42,141,10,"[25,45] degrees",right,0.4,83,42,anticlockwise,-32,-38
96,58,74,30,"[25,45] degrees",neutral,-0.4,98,96,anticlockwise,-22,-28
87,30,45,5,"[25,45] degrees",left,-0.4,99,87,anticlockwise,-42,-25
134,98,109,56,"[25,45] degrees",neutral,0.4,101,98,anticlockwise,-42,-25
9,88,-11,58,"[25,45] degrees",right,0.4,62,88,anticlockwise,-30,-20
79,108,38,80,"[25,45] degrees",neutral,-0.4,92,79,anticlockwise,-41,-28
59,8,25,-19,"[25,45] degrees",left,-0.4,43,59,anticlockwise,-34,-27
0,43,-26,13,"[25,45] degrees",neutral,0.4,44,43,anticlockwise,-30,-26
115,168,70,127,"[25,45] degrees",right,0.4,166,168,anticlockwise,-41,-45
