left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
164,15,192,38,"[25,45] degrees",neutral,-0.4,144,164,clockwise,28,23
166,48,210,82,"[25,45] degrees",left,-0.4,160,166,clockwise,44,34
173,68,193,107,"[25,45] degrees",neutral,0.4,52,68,clockwise,39,20
22,101,61,140,"[25,45] degrees",right,0.4,95,101,clockwise,39,39
32,81,65,123,"[25,45] degrees",neutral,-0.4,41,32,clockwise,33,42
108,29,136,73,"[25,45] degrees",left,-0.4,134,108,clockwise,28,44
21,74,-3,41,"[25,45] degrees",neutral,0.4,33,74,anticlockwise,-33,-24
10,137,-12,107,"[25,45] degrees",right,0.4,95,137,anticlockwise,-30,-22
3,137,-31,103,"[25,45] degrees",neutral,-0.4,-32,3,anticlockwise,-34,-34
19,152,-9,124,"[25,45] degrees",left,-0.4,52,19,anticlockwise,-28,-28
54,109,14,77,"[25,45] degrees",neutral,0.4,82,109,anticlockwise,-32,-40
171,56,126,19,"[25,45] degrees",right,0.4,71,56,anticlockwise,-37,-45
88,179,61,155,"[25,45] degrees",neutral,-0.4,100,88,anticlockwise,-27,-24
