left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity,another_similarity
127,1,147,24,"[25,45] degrees",neutral,-0.4,128,127,clockwise,20,23
55,115,83,141,"[25,45] degrees",left,-0.4,19,55,clockwise,28,26
175,149,200,177,"[25,45] degrees",neutral,0.4,125,149,clockwise,28,25
101,61,142,99,"[25,45] degrees",right,0.4,40,61,clockwise,38,41
6,90,32,120,"[25,45] degrees",neutral,-0.4,-20,6,clockwise,26,30
65,146,104,166,"[25,45] degrees",left,-0.4,39,65,clockwise,39,20
71,118,97,151,"[25,45] degrees",neutral,0.4,79,118,clockwise,33,26
170,34,209,78,"[25,45] degrees",right,0.4,-1,34,clockwise,44,39
153,14,193,57,"[25,45] degrees",neutral,-0.4,183,153,clockwise,40,43
103,164,130,185,"[25,45] degrees",left,-0.4,78,103,clockwise,27,21
53,170,77,209,"[25,45] degrees",neutral,0.4,146,170,clockwise,39,24
151,34,187,67,"[25,45] degrees",right,0.4,28,34,clockwise,33,36
76,118,119,148,"[25,45] degrees",neutral,-0.4,76,76,clockwise,43,30
33,159,70,197,"[25,45] degrees",left,-0.4,71,33,clockwise,37,38
129,11,168,42,"[25,45] degrees",neutral,0.4,41,11,clockwise,31,39
126,51,158,80,"[25,45] degrees",right,0.4,87,51,clockwise,29,32
172,100,203,120,"[25,45] degrees",neutral,-0.4,139,172,clockwise,31,20
119,169,139,197,"[25,45] degrees",left,-0.4,83,119,clockwise,20,28
46,13,71,45,"[25,45] degrees",neutral,0.4,50,13,clockwise,32,25
154,38,189,59,"[25,45] degrees",right,0.4,-5,38,clockwise,21,35
16,165,49,208,"[25,45] degrees",neutral,-0.4,-2,16,clockwise,33,43
160,67,189,99,"[25,45] degrees",left,-0.4,134,160,clockwise,29,32
173,31,196,75,"[25,45] degrees",neutral,0.4,31,31,clockwise,44,23
160,71,180,110,"[25,45] degrees",right,0.4,77,71,clockwise,39,20
94,168,139,188,"[25,45] degrees",neutral,-0.4,88,94,clockwise,45,20
151,16,171,46,"[25,45] degrees",left,-0.4,188,151,clockwise,20,30
26,90,48,114,"[25,45] degrees",neutral,0.4,64,90,clockwise,24,22
99,68,135,106,"[25,45] degrees",right,0.4,77,68,clockwise,38,36
137,172,171,216,"[25,45] degrees",neutral,-0.4,138,137,clockwise,34,44
20,127,64,148,"[25,45] degrees",left,-0.4,9,20,clockwise,44,21
153,84,173,129,"[25,45] degrees",neutral,0.4,124,84,clockwise,45,20
56,95,78,124,"[25,45] degrees",right,0.4,123,95,clockwise,29,22
124,87,162,129,"[25,45] degrees",neutral,-0.4,163,124,clockwise,38,42
178,110,200,146,"[25,45] degrees",left,-0.4,190,178,clockwise,22,36
46,77,75,116,"[25,45] degrees",neutral,0.4,113,77,clockwise,39,29
105,154,133,198,"[25,45] degrees",right,0.4,180,154,clockwise,44,28
74,14,101,39,"[25,45] degrees",neutral,-0.4,62,74,clockwise,27,25
43,94,70,121,"[25,45] degrees",left,-0.4,74,43,clockwise,27,27
34,160,55,195,"[25,45] degrees",neutral,0.4,173,160,clockwise,35,21
138,55,167,94,"[25,45] degrees",right,0.4,93,55,clockwise,39,29
97,141,129,179,"[25,45] degrees",neutral,-0.4,98,97,clockwise,32,38
2,24,27,53,"[25,45] degrees",left,-0.4,-28,2,clockwise,25,29
115,66,138,100,"[25,45] degrees",neutral,0.4,104,66,clockwise,34,23
89,0,124,40,"[25,45] degrees",right,0.4,4,0,clockwise,40,35
53,144,88,187,"[25,45] degrees",neutral,-0.4,39,53,clockwise,35,43
174,31,219,64,"[25,45] degrees",left,-0.4,186,174,clockwise,45,33
124,11,146,55,"[25,45] degrees",neutral,0.4,-30,11,clockwise,44,22
107,30,150,54,"[25,45] degrees",right,0.4,56,30,clockwise,24,43
96,26,123,69,"[25,45] degrees",neutral,-0.4,59,96,clockwise,27,43
107,39,144,68,"[25,45] degrees",left,-0.4,118,107,clockwise,37,29
129,163,164,197,"[25,45] degrees",neutral,0.4,132,163,clockwise,34,35
28,74,68,94,"[25,45] degrees",right,0.4,60,74,clockwise,20,40
93,178,125,204,"[25,45] degrees",neutral,-0.4,120,93,clockwise,32,26
41,111,81,137,"[25,45] degrees",left,-0.4,13,41,clockwise,40,26
6,68,49,92,"[25,45] degrees",neutral,0.4,73,68,clockwise,24,43
50,163,74,194,"[25,45] degrees",right,0.4,152,163,clockwise,31,24
148,93,177,136,"[25,45] degrees",neutral,-0.4,185,148,clockwise,29,43
60,13,94,41,"[25,45] degrees",left,-0.4,22,60,clockwise,34,28
67,8,106,47,"[25,45] degrees",neutral,0.4,-10,8,clockwise,39,39
