left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
34,66,50,7,"(0,18] degrees",neutral,-0.4,39,34,clockwise,16
134,49,167,66,"(18,36] degrees",left,-0.4,171,134,clockwise,33
19,113,133,111,"(0,18] degrees",right,0.4,78,113,anticlockwise,-2
173,136,172,109,"(18,36] degrees",neutral,0.4,174,136,anticlockwise,-27
116,78,118,45,"(0,18] degrees",left,-0.4,111,116,clockwise,2
114,41,113,70,"(18,36] degrees",right,0.4,28,41,clockwise,29
12,166,3,32,"(0,18] degrees",neutral,-0.4,12,12,anticlockwise,-9
80,20,58,7,"(18,36] degrees",left,-0.4,105,80,anticlockwise,-22
77,7,64,25,"(0,18] degrees",right,0.4,-18,7,clockwise,18
107,27,168,55,"(18,36] degrees",neutral,0.4,34,27,clockwise,28
107,19,100,53,"(0,18] degrees",left,-0.4,93,107,anticlockwise,-7
28,121,17,100,"(18,36] degrees",right,0.4,138,121,anticlockwise,-21
155,124,160,116,"(0,18] degrees",neutral,-0.4,128,155,clockwise,5
4,149,31,52,"(18,36] degrees",left,-0.4,-4,4,clockwise,27
75,123,135,107,"(0,18] degrees",right,0.4,113,123,anticlockwise,-16
28,169,65,134,"(18,36] degrees",neutral,0.4,144,169,anticlockwise,-35
14,63,18,59,"(0,18] degrees",left,-0.4,-2,14,clockwise,4
101,159,76,187,"(18,36] degrees",right,0.4,117,159,clockwise,28
154,23,146,30,"(0,18] degrees",neutral,-0.4,193,154,anticlockwise,-8
21,111,-5,88,"(18,36] degrees",left,-0.4,8,21,anticlockwise,-26
39,104,161,118,"(0,18] degrees",right,0.4,64,104,clockwise,14
79,140,146,167,"(18,36] degrees",neutral,0.4,98,140,clockwise,27
122,151,114,35,"(0,18] degrees",left,-0.4,115,122,anticlockwise,-8
92,70,62,41,"(18,36] degrees",right,0.4,113,70,anticlockwise,-29
125,66,130,62,"(0,18] degrees",neutral,-0.4,126,125,clockwise,5
95,63,128,97,"(18,36] degrees",left,-0.4,80,95,clockwise,33
137,170,97,157,"(0,18] degrees",right,0.4,200,170,anticlockwise,-13
42,170,124,145,"(18,36] degrees",neutral,0.4,189,170,anticlockwise,-25
166,32,182,141,"(0,18] degrees",left,-0.4,207,166,clockwise,16
121,54,35,86,"(18,36] degrees",right,0.4,63,54,clockwise,32
142,4,127,0,"(0,18] degrees",neutral,-0.4,129,142,anticlockwise,-15
66,20,36,4,"(18,36] degrees",left,-0.4,32,66,anticlockwise,-30
143,175,92,176,"(0,18] degrees",right,0.4,178,175,clockwise,1
123,78,5,102,"(18,36] degrees",neutral,0.4,104,78,clockwise,24
105,127,101,69,"(0,18] degrees",left,-0.4,84,105,anticlockwise,-4
57,17,90,-17,"(18,36] degrees",right,0.4,48,17,anticlockwise,-34
45,144,48,25,"(0,18] degrees",neutral,-0.4,30,45,clockwise,3
93,41,123,3,"(18,36] degrees",left,-0.4,115,93,clockwise,30
15,159,13,148,"(0,18] degrees",right,0.4,200,159,anticlockwise,-11
64,107,50,78,"(18,36] degrees",neutral,0.4,120,107,anticlockwise,-29
122,23,124,0,"(0,18] degrees",left,-0.4,162,122,clockwise,2
127,88,97,121,"(18,36] degrees",right,0.4,106,88,clockwise,33
101,78,100,149,"(0,18] degrees",neutral,-0.4,141,101,anticlockwise,-1
92,139,62,37,"(18,36] degrees",left,-0.4,48,92,anticlockwise,-30
143,105,87,117,"(0,18] degrees",right,0.4,118,105,clockwise,12
45,135,108,156,"(18,36] degrees",neutral,0.4,179,135,clockwise,21
77,168,75,126,"(0,18] degrees",left,-0.4,51,77,anticlockwise,-2
1,91,20,70,"(18,36] degrees",right,0.4,76,91,anticlockwise,-21
26,178,29,78,"(0,18] degrees",neutral,-0.4,-9,26,clockwise,3
77,163,112,162,"(18,36] degrees",left,-0.4,95,77,clockwise,35
68,107,15,106,"(0,18] degrees",right,0.4,151,107,anticlockwise,-1
91,158,32,135,"(18,36] degrees",neutral,0.4,136,158,anticlockwise,-23
63,18,81,51,"(0,18] degrees",left,-0.4,46,63,clockwise,18
50,129,37,149,"(18,36] degrees",right,0.4,117,129,clockwise,20
168,148,163,53,"(0,18] degrees",neutral,-0.4,134,168,anticlockwise,-5
169,39,135,114,"(18,36] degrees",left,-0.4,205,169,anticlockwise,-34
76,131,60,139,"(0,18] degrees",right,0.4,87,131,clockwise,8
25,133,102,164,"(18,36] degrees",neutral,0.4,140,133,clockwise,31
50,99,45,92,"(0,18] degrees",left,-0.4,40,50,anticlockwise,-5
92,58,111,38,"(18,36] degrees",right,0.4,94,58,anticlockwise,-20
94,68,107,160,"(0,18] degrees",neutral,-0.4,53,94,clockwise,13
51,160,80,48,"(18,36] degrees",left,-0.4,56,51,clockwise,29
95,157,9,151,"(0,18] degrees",right,0.4,124,157,anticlockwise,-6
147,52,133,24,"(18,36] degrees",neutral,0.4,97,52,anticlockwise,-28
173,72,183,96,"(0,18] degrees",left,-0.4,143,173,clockwise,10
145,11,151,32,"(18,36] degrees",right,0.4,3,11,clockwise,21
112,35,99,65,"(0,18] degrees",neutral,-0.4,79,112,anticlockwise,-13
26,110,-2,137,"(18,36] degrees",left,-0.4,24,26,anticlockwise,-28
5,132,28,142,"(0,18] degrees",right,0.4,111,132,clockwise,10
131,174,148,195,"(18,36] degrees",neutral,0.4,159,174,clockwise,21
79,0,73,47,"(0,18] degrees",left,-0.4,107,79,anticlockwise,-6
101,134,78,104,"(18,36] degrees",right,0.4,151,134,anticlockwise,-30
74,50,76,98,"(0,18] degrees",neutral,-0.4,87,74,clockwise,2
80,44,113,84,"(18,36] degrees",left,-0.4,74,80,clockwise,33
67,178,148,169,"(0,18] degrees",right,0.4,162,178,anticlockwise,-9
111,145,52,121,"(18,36] degrees",neutral,0.4,132,145,anticlockwise,-24
135,44,146,50,"(0,18] degrees",left,-0.4,172,135,clockwise,11
72,111,28,141,"(18,36] degrees",right,0.4,112,111,clockwise,30
175,68,158,75,"(0,18] degrees",neutral,-0.4,162,175,anticlockwise,-17
141,17,111,35,"(18,36] degrees",left,-0.4,111,141,anticlockwise,-30
9,128,167,134,"(0,18] degrees",right,0.4,124,128,clockwise,6
40,0,93,32,"(18,36] degrees",neutral,0.4,-25,0,clockwise,32
120,33,109,47,"(0,18] degrees",left,-0.4,148,120,anticlockwise,-11
179,44,89,8,"(18,36] degrees",right,0.4,22,44,anticlockwise,-36
52,168,65,30,"(0,18] degrees",neutral,-0.4,63,52,clockwise,13
137,20,167,106,"(18,36] degrees",left,-0.4,143,137,clockwise,30
33,128,152,126,"(0,18] degrees",right,0.4,150,128,anticlockwise,-2
21,113,29,89,"(18,36] degrees",neutral,0.4,78,113,anticlockwise,-24
1,92,14,91,"(0,18] degrees",left,-0.4,-9,1,clockwise,13
169,93,5,118,"(18,36] degrees",right,0.4,68,93,clockwise,25
0,70,-18,115,"(0,18] degrees",neutral,-0.4,17,0,anticlockwise,-18
173,30,142,102,"(18,36] degrees",left,-0.4,160,173,anticlockwise,-31
112,148,74,150,"(0,18] degrees",right,0.4,110,148,clockwise,2
119,70,147,99,"(18,36] degrees",neutral,0.4,81,70,clockwise,29
133,14,132,110,"(0,18] degrees",left,-0.4,97,133,anticlockwise,-1
133,78,35,57,"(18,36] degrees",right,0.4,90,78,anticlockwise,-21
77,10,89,15,"(0,18] degrees",neutral,-0.4,47,77,clockwise,12
43,114,74,153,"(18,36] degrees",left,-0.4,33,43,clockwise,31
52,134,32,129,"(0,18] degrees",right,0.4,116,134,anticlockwise,-5
52,151,156,128,"(18,36] degrees",neutral,0.4,121,151,anticlockwise,-23
22,67,36,113,"(0,18] degrees",left,-0.4,-18,22,clockwise,14
30,138,150,173,"(18,36] degrees",right,0.4,109,138,clockwise,35
150,29,138,54,"(0,18] degrees",neutral,-0.4,128,150,anticlockwise,-12
62,156,31,60,"(18,36] degrees",left,-0.4,78,62,anticlockwise,-31
77,154,70,157,"(0,18] degrees",right,0.4,121,154,clockwise,3
71,178,66,197,"(18,36] degrees",neutral,0.4,140,178,clockwise,19
26,150,16,143,"(0,18] degrees",left,-0.4,-8,26,anticlockwise,-10
115,169,35,149,"(18,36] degrees",right,0.4,159,169,anticlockwise,-20
170,61,181,89,"(0,18] degrees",neutral,-0.4,132,170,clockwise,11
81,4,110,43,"(18,36] degrees",left,-0.4,70,81,clockwise,29
50,25,129,12,"(0,18] degrees",right,0.4,-7,25,anticlockwise,-13
5,57,167,26,"(18,36] degrees",neutral,0.4,28,57,anticlockwise,-31
105,57,111,56,"(0,18] degrees",left,-0.4,75,105,clockwise,6
126,51,40,81,"(18,36] degrees",right,0.4,10,51,clockwise,30
119,11,115,164,"(0,18] degrees",neutral,-0.4,156,119,anticlockwise,-4
103,81,75,38,"(18,36] degrees",left,-0.4,111,103,anticlockwise,-28
119,145,127,154,"(0,18] degrees",right,0.4,184,145,clockwise,9
175,87,68,112,"(18,36] degrees",neutral,0.4,126,87,clockwise,25
77,154,75,48,"(0,18] degrees",left,-0.4,81,77,anticlockwise,-2
13,102,167,76,"(18,36] degrees",right,0.4,139,102,anticlockwise,-26
76,12,83,125,"(0,18] degrees",neutral,-0.4,50,76,clockwise,7
75,119,111,77,"(18,36] degrees",left,-0.4,33,75,clockwise,36
145,97,15,83,"(0,18] degrees",right,0.4,95,97,anticlockwise,-14
82,124,169,89,"(18,36] degrees",neutral,0.4,137,124,anticlockwise,-35
96,66,101,171,"(0,18] degrees",left,-0.4,116,96,clockwise,5
79,146,141,180,"(18,36] degrees",right,0.4,112,146,clockwise,34
170,131,162,24,"(0,18] degrees",neutral,-0.4,177,170,anticlockwise,-8
158,26,137,15,"(18,36] degrees",left,-0.4,185,158,anticlockwise,-21
171,117,77,132,"(0,18] degrees",right,0.4,105,117,clockwise,15
26,57,168,84,"(18,36] degrees",neutral,0.4,87,57,clockwise,27
169,122,165,113,"(0,18] degrees",left,-0.4,153,169,anticlockwise,-4
174,120,171,98,"(18,36] degrees",right,0.4,160,120,anticlockwise,-22
73,111,85,26,"(0,18] degrees",neutral,-0.4,96,73,clockwise,12
35,148,62,111,"(18,36] degrees",left,-0.4,20,35,clockwise,27
100,136,166,135,"(0,18] degrees",right,0.4,156,136,anticlockwise,-1
6,85,103,56,"(18,36] degrees",neutral,0.4,70,85,anticlockwise,-29
142,3,156,102,"(0,18] degrees",left,-0.4,98,142,clockwise,14
88,41,42,72,"(18,36] degrees",right,0.4,36,41,clockwise,31
166,140,164,16,"(0,18] degrees",neutral,-0.4,155,166,anticlockwise,-2
52,160,24,67,"(18,36] degrees",left,-0.4,39,52,anticlockwise,-28
101,146,40,149,"(0,18] degrees",right,0.4,188,146,clockwise,3
167,95,50,122,"(18,36] degrees",neutral,0.4,111,95,clockwise,27
29,169,14,44,"(0,18] degrees",left,-0.4,-13,29,anticlockwise,-15
11,119,75,99,"(18,36] degrees",right,0.4,94,119,anticlockwise,-20
71,150,74,12,"(0,18] degrees",neutral,-0.4,89,71,clockwise,3
157,6,193,61,"(18,36] degrees",left,-0.4,174,157,clockwise,36
77,102,45,101,"(0,18] degrees",right,0.4,101,102,anticlockwise,-1
138,8,26,-11,"(18,36] degrees",neutral,0.4,38,8,anticlockwise,-19
1,109,13,119,"(0,18] degrees",left,-0.4,45,1,clockwise,12
125,29,97,54,"(18,36] degrees",right,0.4,73,29,clockwise,25
144,79,143,16,"(0,18] degrees",neutral,-0.4,178,144,anticlockwise,-1
140,171,118,162,"(18,36] degrees",left,-0.4,100,140,anticlockwise,-22
75,102,11,118,"(0,18] degrees",right,0.4,124,102,clockwise,16
57,168,55,192,"(18,36] degrees",neutral,0.4,176,168,clockwise,24
126,156,123,79,"(0,18] degrees",left,-0.4,86,126,anticlockwise,-3
5,39,73,18,"(18,36] degrees",right,0.4,11,39,anticlockwise,-21
82,21,89,128,"(0,18] degrees",neutral,-0.4,77,82,clockwise,7
170,54,197,134,"(18,36] degrees",left,-0.4,183,170,clockwise,27
37,75,148,61,"(0,18] degrees",right,0.4,87,75,anticlockwise,-14
92,59,151,29,"(18,36] degrees",neutral,0.4,99,59,anticlockwise,-30
76,56,89,166,"(0,18] degrees",left,-0.4,68,76,clockwise,13
85,162,100,195,"(18,36] degrees",right,0.4,131,162,clockwise,33
173,70,172,41,"(0,18] degrees",neutral,-0.4,173,173,anticlockwise,-1
68,156,47,23,"(18,36] degrees",left,-0.4,57,68,anticlockwise,-21
127,171,155,188,"(0,18] degrees",right,0.4,185,171,clockwise,17
20,128,42,148,"(18,36] degrees",neutral,0.4,99,128,clockwise,20
58,118,46,119,"(0,18] degrees",left,-0.4,29,58,anticlockwise,-12
50,120,47,86,"(18,36] degrees",right,0.4,132,120,anticlockwise,-34
74,149,91,65,"(0,18] degrees",neutral,-0.4,95,74,clockwise,17
128,157,163,77,"(18,36] degrees",left,-0.4,148,128,clockwise,35
143,54,10,41,"(0,18] degrees",right,0.4,35,54,anticlockwise,-13
143,92,132,62,"(18,36] degrees",neutral,0.4,60,92,anticlockwise,-30
170,58,188,45,"(0,18] degrees",left,-0.4,201,170,clockwise,18
87,126,18,155,"(18,36] degrees",right,0.4,101,126,clockwise,29
135,25,123,176,"(0,18] degrees",neutral,-0.4,157,135,anticlockwise,-12
148,47,124,82,"(18,36] degrees",left,-0.4,128,148,anticlockwise,-24
60,139,70,153,"(0,18] degrees",right,0.4,166,139,clockwise,14
80,150,23,170,"(18,36] degrees",neutral,0.4,141,150,clockwise,20
137,6,125,8,"(0,18] degrees",left,-0.4,111,137,anticlockwise,-12
142,72,174,53,"(18,36] degrees",right,0.4,48,72,anticlockwise,-19
9,164,11,68,"(0,18] degrees",neutral,-0.4,-22,9,clockwise,2
108,28,131,2,"(18,36] degrees",left,-0.4,124,108,clockwise,23
166,108,173,91,"(0,18] degrees",right,0.4,126,108,anticlockwise,-17
158,40,160,16,"(18,36] degrees",neutral,0.4,17,40,anticlockwise,-24
42,150,45,74,"(0,18] degrees",left,-0.4,14,42,clockwise,3
60,151,73,178,"(18,36] degrees",right,0.4,134,151,clockwise,27
61,118,45,174,"(0,18] degrees",neutral,-0.4,104,61,anticlockwise,-16
13,73,-11,126,"(18,36] degrees",left,-0.4,44,13,anticlockwise,-24
142,113,15,130,"(0,18] degrees",right,0.4,116,113,clockwise,17
79,3,154,22,"(18,36] degrees",neutral,0.4,25,3,clockwise,19
45,72,27,65,"(0,18] degrees",left,-0.4,14,45,anticlockwise,-18
54,169,85,136,"(18,36] degrees",right,0.4,168,169,anticlockwise,-33
52,23,64,106,"(0,18] degrees",neutral,-0.4,88,52,clockwise,12
