left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
69,91,76,24,"(0,18] degrees",neutral,-0.4,27,69,clockwise,7
42,67,76,114,"(18,36] degrees",left,-0.4,56,42,clockwise,34
135,23,126,12,"(0,18] degrees",right,0.4,-6,23,anticlockwise,-11
163,9,17,-10,"(18,36] degrees",neutral,0.4,-23,9,anticlockwise,-19
117,44,124,65,"(0,18] degrees",left,-0.4,84,117,clockwise,7
171,82,10,104,"(18,36] degrees",right,0.4,72,82,clockwise,22
147,108,129,55,"(0,18] degrees",neutral,-0.4,182,147,anticlockwise,-18
73,51,40,112,"(18,36] degrees",left,-0.4,29,73,anticlockwise,-33
125,73,138,80,"(0,18] degrees",right,0.4,62,73,clockwise,7
28,63,135,99,"(18,36] degrees",neutral,0.4,102,63,clockwise,36
76,112,66,151,"(0,18] degrees",left,-0.4,57,76,anticlockwise,-10
102,82,148,53,"(18,36] degrees",right,0.4,69,82,anticlockwise,-29
54,17,67,105,"(0,18] degrees",neutral,-0.4,15,54,clockwise,13
104,22,127,105,"(18,36] degrees",left,-0.4,82,104,clockwise,23
53,94,99,79,"(0,18] degrees",right,0.4,76,94,anticlockwise,-15
127,39,101,7,"(18,36] degrees",neutral,0.4,68,39,anticlockwise,-32
162,100,167,131,"(0,18] degrees",left,-0.4,163,162,clockwise,5
103,36,3,71,"(18,36] degrees",right,0.4,76,36,clockwise,35
132,167,131,179,"(0,18] degrees",neutral,-0.4,175,132,anticlockwise,-1
36,145,16,174,"(18,36] degrees",left,-0.4,68,36,anticlockwise,-20
177,88,79,101,"(0,18] degrees",right,0.4,107,88,clockwise,13
30,66,115,87,"(18,36] degrees",neutral,0.4,101,66,clockwise,21
123,153,109,66,"(0,18] degrees",left,-0.4,110,123,anticlockwise,-14
23,85,4,56,"(18,36] degrees",right,0.4,91,85,anticlockwise,-29
95,74,112,83,"(0,18] degrees",neutral,-0.4,55,95,clockwise,17
113,92,135,49,"(18,36] degrees",left,-0.4,99,113,clockwise,22
52,7,30,-2,"(0,18] degrees",right,0.4,45,7,anticlockwise,-9
6,51,83,30,"(18,36] degrees",neutral,0.4,41,51,anticlockwise,-21
57,77,62,179,"(0,18] degrees",left,-0.4,95,57,clockwise,5
141,66,60,93,"(18,36] degrees",right,0.4,82,66,clockwise,27
107,68,91,122,"(0,18] degrees",neutral,-0.4,119,107,anticlockwise,-16
19,54,-6,105,"(18,36] degrees",left,-0.4,34,19,anticlockwise,-25
169,90,155,106,"(0,18] degrees",right,0.4,125,90,clockwise,16
62,15,79,36,"(18,36] degrees",neutral,0.4,22,15,clockwise,21
82,159,67,174,"(0,18] degrees",left,-0.4,58,82,anticlockwise,-15
134,164,78,140,"(18,36] degrees",right,0.4,165,164,anticlockwise,-24
29,106,44,102,"(0,18] degrees",neutral,-0.4,-7,29,clockwise,15
35,15,63,171,"(18,36] degrees",left,-0.4,68,35,clockwise,28
60,84,99,78,"(0,18] degrees",right,0.4,97,84,anticlockwise,-6
91,62,151,27,"(18,36] degrees",neutral,0.4,17,62,anticlockwise,-35
111,170,126,146,"(0,18] degrees",left,-0.4,112,111,clockwise,15
98,140,74,167,"(18,36] degrees",right,0.4,119,140,clockwise,27
129,61,123,179,"(0,18] degrees",neutral,-0.4,134,129,anticlockwise,-6
156,88,136,26,"(18,36] degrees",left,-0.4,162,156,anticlockwise,-20
104,126,96,141,"(0,18] degrees",right,0.4,129,126,clockwise,15
114,154,58,186,"(18,36] degrees",neutral,0.4,144,154,clockwise,32
146,53,129,20,"(0,18] degrees",left,-0.4,166,146,anticlockwise,-17
121,30,105,11,"(18,36] degrees",right,0.4,28,30,anticlockwise,-19
126,25,137,177,"(0,18] degrees",neutral,-0.4,91,126,clockwise,11
139,27,159,22,"(18,36] degrees",left,-0.4,166,139,clockwise,20
