left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
157,72,160,84,"(0,18] degrees",neutral,-0.4,139,157,clockwise,3
64,141,89,49,"(18,36] degrees",left,-0.4,68,64,clockwise,25
22,158,76,201,"(36,54] degrees",right,0.4,200,158,clockwise,43
125,74,2,146,"(54,72] degrees",neutral,0.4,35,74,clockwise,72
81,175,164,6,"(72,90] degrees",left,-0.4,52,81,clockwise,83
25,63,146,62,"(0,18] degrees",right,0.4,72,63,anticlockwise,-1
160,93,131,5,"(18,36] degrees",neutral,-0.4,178,160,anticlockwise,-29
162,20,122,168,"(36,54] degrees",left,-0.4,200,162,anticlockwise,-40
169,17,161,-47,"(54,72] degrees",right,0.4,24,17,anticlockwise,-64
178,58,29,-30,"(72,90] degrees",neutral,0.4,22,58,anticlockwise,-88
168,53,179,77,"(0,18] degrees",left,-0.4,176,168,clockwise,11
178,111,91,131,"(18,36] degrees",right,0.4,119,111,clockwise,20
135,91,176,99,"(36,54] degrees",neutral,-0.4,103,135,clockwise,41
