left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
155,70,162,19,"(0,18] degrees",neutral,-0.4,133,155,clockwise,7
52,163,78,37,"(18,36] degrees",left,-0.4,52,52,clockwise,26
87,179,14,164,"(0,18] degrees",right,0.4,200,179,anticlockwise,-15
168,64,62,40,"(18,36] degrees",neutral,0.4,56,64,anticlockwise,-24
178,153,194,88,"(0,18] degrees",left,-0.4,203,178,clockwise,16
119,153,87,187,"(18,36] degrees",right,0.4,195,153,clockwise,34
6,74,-9,133,"(0,18] degrees",neutral,-0.4,25,6,anticlockwise,-15
177,123,155,10,"(18,36] degrees",left,-0.4,196,177,anticlockwise,-22
178,28,131,30,"(0,18] degrees",right,0.4,65,28,clockwise,2
153,108,35,131,"(18,36] degrees",neutral,0.4,77,108,clockwise,23
130,12,124,174,"(0,18] degrees",left,-0.4,143,130,anticlockwise,-6
40,132,35,98,"(18,36] degrees",right,0.4,107,132,anticlockwise,-34
59,165,62,113,"(0,18] degrees",neutral,-0.4,69,59,clockwise,3
143,120,162,135,"(18,36] degrees",left,-0.4,112,143,clockwise,19
125,74,44,69,"(0,18] degrees",right,0.4,29,74,anticlockwise,-5
175,150,63,118,"(18,36] degrees",neutral,0.4,167,150,anticlockwise,-32
56,112,70,169,"(0,18] degrees",left,-0.4,30,56,clockwise,14
55,145,113,165,"(18,36] degrees",right,0.4,177,145,clockwise,20
173,138,172,113,"(0,18] degrees",neutral,-0.4,207,173,anticlockwise,-1
150,61,114,6,"(18,36] degrees",left,-0.4,124,150,anticlockwise,-36
55,148,95,157,"(0,18] degrees",right,0.4,163,148,clockwise,9
74,36,111,64,"(18,36] degrees",neutral,0.4,22,36,clockwise,28
153,1,142,14,"(0,18] degrees",left,-0.4,120,153,anticlockwise,-11
42,127,23,106,"(18,36] degrees",right,0.4,138,127,anticlockwise,-21
16,53,24,127,"(0,18] degrees",neutral,-0.4,45,16,clockwise,8
139,81,167,38,"(18,36] degrees",left,-0.4,163,139,clockwise,28
42,168,86,152,"(0,18] degrees",right,0.4,194,168,anticlockwise,-16
24,142,173,115,"(18,36] degrees",neutral,0.4,165,142,anticlockwise,-27
128,88,141,49,"(0,18] degrees",left,-0.4,161,128,clockwise,13
77,21,103,51,"(18,36] degrees",right,0.4,-15,21,clockwise,30
125,42,109,58,"(0,18] degrees",neutral,-0.4,140,125,anticlockwise,-16
155,45,122,6,"(18,36] degrees",left,-0.4,192,155,anticlockwise,-33
7,108,53,112,"(0,18] degrees",right,0.4,129,108,clockwise,4
43,11,161,31,"(18,36] degrees",neutral,0.4,-34,11,clockwise,20
150,65,141,9,"(0,18] degrees",left,-0.4,131,150,anticlockwise,-9
1,152,42,121,"(18,36] degrees",right,0.4,148,152,anticlockwise,-31
135,110,146,22,"(0,18] degrees",neutral,-0.4,127,135,clockwise,11
39,170,58,22,"(18,36] degrees",left,-0.4,17,39,clockwise,19
156,39,109,28,"(0,18] degrees",right,0.4,11,39,anticlockwise,-11
63,169,117,137,"(18,36] degrees",neutral,0.4,179,169,anticlockwise,-32
7,99,16,148,"(0,18] degrees",left,-0.4,14,7,clockwise,9
175,70,26,90,"(18,36] degrees",right,0.4,27,70,clockwise,20
97,12,94,68,"(0,18] degrees",neutral,-0.4,56,97,anticlockwise,-3
163,36,140,39,"(18,36] degrees",left,-0.4,183,163,anticlockwise,-23
114,69,44,84,"(0,18] degrees",right,0.4,86,69,clockwise,15
177,139,10,160,"(18,36] degrees",neutral,0.4,165,139,clockwise,21
71,14,53,9,"(0,18] degrees",left,-0.4,79,71,anticlockwise,-18
44,17,123,-7,"(18,36] degrees",right,0.4,59,17,anticlockwise,-24
155,122,156,35,"(0,18] degrees",neutral,-0.4,130,155,clockwise,1
50,140,72,169,"(18,36] degrees",left,-0.4,32,50,clockwise,22
84,62,75,50,"(0,18] degrees",right,0.4,32,62,anticlockwise,-12
123,12,8,-12,"(18,36] degrees",neutral,0.4,31,12,anticlockwise,-24
135,67,144,9,"(0,18] degrees",left,-0.4,112,135,clockwise,9
95,18,26,47,"(18,36] degrees",right,0.4,-11,18,clockwise,29
123,50,120,43,"(0,18] degrees",neutral,-0.4,116,123,anticlockwise,-3
2,144,-30,30,"(18,36] degrees",left,-0.4,-10,2,anticlockwise,-32
