left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
0,159,12,103,"(0,18] degrees",neutral,-0.4,-28,0,clockwise,12
87,111,119,152,"(18,36] degrees",left,-0.4,79,87,clockwise,32
122,68,120,57,"(0,18] degrees",right,0.4,35,68,anticlockwise,-11
139,67,24,48,"(18,36] degrees",neutral,0.4,111,67,anticlockwise,-19
99,71,106,56,"(0,18] degrees",left,-0.4,119,99,clockwise,7
37,68,30,96,"(18,36] degrees",right,0.4,108,68,clockwise,28
122,10,111,65,"(0,18] degrees",neutral,-0.4,85,122,anticlockwise,-11
109,13,82,154,"(18,36] degrees",left,-0.4,91,109,anticlockwise,-27
126,60,102,65,"(0,18] degrees",right,0.4,45,60,clockwise,5
81,134,101,166,"(18,36] degrees",neutral,0.4,99,134,clockwise,32
4,68,-4,33,"(0,18] degrees",left,-0.4,-6,4,anticlockwise,-8
124,56,133,35,"(18,36] degrees",right,0.4,46,56,anticlockwise,-21
11,168,28,5,"(0,18] degrees",neutral,-0.4,-7,11,clockwise,17
28,77,51,162,"(18,36] degrees",left,-0.4,26,28,clockwise,23
155,125,16,110,"(0,18] degrees",right,0.4,123,125,anticlockwise,-15
169,96,13,67,"(18,36] degrees",neutral,0.4,65,96,anticlockwise,-29
109,6,116,154,"(0,18] degrees",left,-0.4,82,109,clockwise,7
10,112,2,142,"(18,36] degrees",right,0.4,99,112,clockwise,30
83,124,80,100,"(0,18] degrees",neutral,-0.4,74,83,anticlockwise,-3
161,8,127,68,"(18,36] degrees",left,-0.4,121,161,anticlockwise,-34
29,127,0,145,"(0,18] degrees",right,0.4,109,127,clockwise,18
116,136,22,161,"(18,36] degrees",neutral,0.4,127,136,clockwise,25
34,105,31,131,"(0,18] degrees",left,-0.4,23,34,anticlockwise,-3
178,41,79,9,"(18,36] degrees",right,0.4,61,41,anticlockwise,-32
44,128,53,87,"(0,18] degrees",neutral,-0.4,23,44,clockwise,9
20,111,49,4,"(18,36] degrees",left,-0.4,27,20,clockwise,29
98,169,49,166,"(0,18] degrees",right,0.4,210,169,anticlockwise,-3
45,130,162,109,"(18,36] degrees",neutral,0.4,157,130,anticlockwise,-21
6,146,12,46,"(0,18] degrees",left,-0.4,-26,6,clockwise,6
86,14,161,44,"(18,36] degrees",right,0.4,-31,14,clockwise,30
