left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
25,176,28,133,"(0,18] degrees",neutral,-0.4,48,25,clockwise,3
26,146,47,10,"(18,36] degrees",left,-0.4,-15,26,clockwise,21
50,129,12,125,"(0,18] degrees",right,0.4,118,129,anticlockwise,-4
170,88,94,67,"(18,36] degrees",neutral,0.4,121,88,anticlockwise,-21
143,4,161,130,"(0,18] degrees",left,-0.4,117,143,clockwise,18
124,95,169,123,"(18,36] degrees",right,0.4,80,95,clockwise,28
79,167,72,154,"(0,18] degrees",neutral,-0.4,96,79,anticlockwise,-7
26,148,-4,36,"(18,36] degrees",left,-0.4,65,26,anticlockwise,-30
118,43,138,61,"(0,18] degrees",right,0.4,73,43,clockwise,18
124,91,59,116,"(18,36] degrees",neutral,0.4,128,91,clockwise,25
14,128,4,26,"(0,18] degrees",left,-0.4,-29,14,anticlockwise,-10
111,177,34,155,"(18,36] degrees",right,0.4,160,177,anticlockwise,-22
82,107,99,54,"(0,18] degrees",neutral,-0.4,119,82,clockwise,17
156,32,187,69,"(18,36] degrees",left,-0.4,199,156,clockwise,31
30,3,100,-14,"(0,18] degrees",right,0.4,-15,3,anticlockwise,-17
54,168,45,140,"(18,36] degrees",neutral,0.4,130,168,anticlockwise,-28
106,179,107,76,"(0,18] degrees",left,-0.4,105,106,clockwise,1
84,134,4,160,"(18,36] degrees",right,0.4,148,134,clockwise,26
150,56,138,112,"(0,18] degrees",neutral,-0.4,133,150,anticlockwise,-12
127,96,93,41,"(18,36] degrees",left,-0.4,137,127,anticlockwise,-34
39,113,2,115,"(0,18] degrees",right,0.4,90,113,clockwise,2
167,109,23,134,"(18,36] degrees",neutral,0.4,107,109,clockwise,25
140,63,127,101,"(0,18] degrees",left,-0.4,184,140,anticlockwise,-13
21,109,17,74,"(18,36] degrees",right,0.4,133,109,anticlockwise,-35
89,135,104,77,"(0,18] degrees",neutral,-0.4,105,89,clockwise,15
56,2,91,10,"(18,36] degrees",left,-0.4,83,56,clockwise,35
112,44,8,32,"(0,18] degrees",right,0.4,17,44,anticlockwise,-12
33,128,26,98,"(18,36] degrees",neutral,0.4,118,128,anticlockwise,-30
19,132,24,52,"(0,18] degrees",left,-0.4,27,19,clockwise,5
151,118,111,149,"(18,36] degrees",right,0.4,125,118,clockwise,31
115,25,112,84,"(0,18] degrees",neutral,-0.4,148,115,anticlockwise,-3
156,65,124,82,"(18,36] degrees",left,-0.4,128,156,anticlockwise,-32
109,160,99,163,"(0,18] degrees",right,0.4,158,160,clockwise,3
154,121,122,150,"(18,36] degrees",neutral,0.4,120,121,clockwise,29
153,10,150,119,"(0,18] degrees",left,-0.4,139,153,anticlockwise,-3
153,78,106,46,"(18,36] degrees",right,0.4,110,78,anticlockwise,-32
17,87,31,177,"(0,18] degrees",neutral,-0.4,49,17,clockwise,14
96,119,125,59,"(18,36] degrees",left,-0.4,126,96,clockwise,29
143,75,30,68,"(0,18] degrees",right,0.4,115,75,anticlockwise,-7
96,46,62,23,"(18,36] degrees",neutral,0.4,48,46,anticlockwise,-23
129,22,138,172,"(0,18] degrees",left,-0.4,122,129,clockwise,9
154,20,89,46,"(18,36] degrees",right,0.4,38,20,clockwise,26
152,55,134,56,"(0,18] degrees",neutral,-0.4,113,152,anticlockwise,-18
6,139,-22,87,"(18,36] degrees",left,-0.4,21,6,anticlockwise,-28
141,14,107,18,"(0,18] degrees",right,0.4,57,14,clockwise,4
75,41,98,60,"(18,36] degrees",neutral,0.4,57,41,clockwise,19
172,75,154,21,"(0,18] degrees",left,-0.4,129,172,anticlockwise,-18
1,109,132,87,"(18,36] degrees",right,0.4,96,109,anticlockwise,-22
147,18,164,120,"(0,18] degrees",neutral,-0.4,187,147,clockwise,17
62,102,87,21,"(18,36] degrees",left,-0.4,72,62,clockwise,25
119,50,95,33,"(0,18] degrees",right,0.4,88,50,anticlockwise,-17
158,105,95,72,"(18,36] degrees",neutral,0.4,93,105,anticlockwise,-33
178,103,183,43,"(0,18] degrees",left,-0.4,198,178,clockwise,5
51,119,73,154,"(18,36] degrees",right,0.4,142,119,clockwise,35
50,113,47,135,"(0,18] degrees",neutral,-0.4,27,50,anticlockwise,-3
144,92,115,146,"(18,36] degrees",left,-0.4,103,144,anticlockwise,-29
60,95,150,103,"(0,18] degrees",right,0.4,93,95,clockwise,8
123,168,60,199,"(18,36] degrees",neutral,0.4,153,168,clockwise,31
72,8,60,5,"(0,18] degrees",left,-0.4,105,72,anticlockwise,-12
36,15,88,-8,"(18,36] degrees",right,0.4,-15,15,anticlockwise,-23
105,85,119,25,"(0,18] degrees",neutral,-0.4,61,105,clockwise,14
69,132,93,152,"(18,36] degrees",left,-0.4,27,69,clockwise,24
124,38,9,29,"(0,18] degrees",right,0.4,10,38,anticlockwise,-9
172,56,165,30,"(18,36] degrees",neutral,0.4,57,56,anticlockwise,-26
24,134,28,140,"(0,18] degrees",left,-0.4,27,24,clockwise,4
148,43,108,63,"(18,36] degrees",right,0.4,14,43,clockwise,20
65,40,55,131,"(0,18] degrees",neutral,-0.4,36,65,anticlockwise,-10
76,153,49,172,"(18,36] degrees",left,-0.4,85,76,anticlockwise,-27
9,118,173,124,"(0,18] degrees",right,0.4,147,118,clockwise,6
50,21,120,40,"(18,36] degrees",neutral,0.4,-4,21,clockwise,19
42,132,27,90,"(0,18] degrees",left,-0.4,19,42,anticlockwise,-15
99,33,60,10,"(18,36] degrees",right,0.4,27,33,anticlockwise,-23
16,126,24,165,"(0,18] degrees",neutral,-0.4,48,16,clockwise,8
12,126,31,71,"(18,36] degrees",left,-0.4,-9,12,clockwise,19
52,9,95,5,"(0,18] degrees",right,0.4,21,9,anticlockwise,-4
80,19,123,-7,"(18,36] degrees",neutral,0.4,19,19,anticlockwise,-26
161,100,168,33,"(0,18] degrees",left,-0.4,160,161,clockwise,7
13,66,150,90,"(18,36] degrees",right,0.4,33,66,clockwise,24
157,106,150,66,"(0,18] degrees",neutral,-0.4,170,157,anticlockwise,-7
149,128,123,94,"(18,36] degrees",left,-0.4,169,149,anticlockwise,-26
138,12,146,21,"(0,18] degrees",right,0.4,-1,12,clockwise,9
101,12,106,36,"(18,36] degrees",neutral,0.4,-32,12,clockwise,24
36,130,22,117,"(0,18] degrees",left,-0.4,78,36,anticlockwise,-14
163,121,32,87,"(18,36] degrees",right,0.4,84,121,anticlockwise,-34
68,88,78,3,"(0,18] degrees",neutral,-0.4,75,68,clockwise,10
36,108,66,32,"(18,36] degrees",left,-0.4,1,36,clockwise,30
44,82,135,73,"(0,18] degrees",right,0.4,47,82,anticlockwise,-9
98,123,32,89,"(18,36] degrees",neutral,0.4,105,123,anticlockwise,-34
16,104,25,150,"(0,18] degrees",left,-0.4,-9,16,clockwise,9
