left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
176,16,188,55,"(0,18] degrees",neutral,-0.4,145,176,clockwise,12
28,146,52,156,"(18,36] degrees",left,-0.4,4,28,clockwise,24
62,126,63,116,"(0,18] degrees",right,0.4,95,126,anticlockwise,-10
72,8,48,-24,"(18,36] degrees",neutral,0.4,-24,8,anticlockwise,-32
102,60,115,7,"(0,18] degrees",left,-0.4,120,102,clockwise,13
11,162,156,187,"(18,36] degrees",right,0.4,144,162,clockwise,25
103,39,89,50,"(0,18] degrees",neutral,-0.4,94,103,anticlockwise,-14
20,164,-1,115,"(18,36] degrees",left,-0.4,18,20,anticlockwise,-21
74,133,49,148,"(0,18] degrees",right,0.4,90,133,clockwise,15
78,16,101,41,"(18,36] degrees",neutral,0.4,-27,16,clockwise,25
76,140,67,168,"(0,18] degrees",left,-0.4,106,76,anticlockwise,-9
148,36,111,7,"(18,36] degrees",right,0.4,66,36,anticlockwise,-29
147,46,160,103,"(0,18] degrees",neutral,-0.4,114,147,clockwise,13
42,7,68,107,"(18,36] degrees",left,-0.4,81,42,clockwise,26
80,124,5,119,"(0,18] degrees",right,0.4,97,124,anticlockwise,-5
131,55,168,22,"(18,36] degrees",neutral,0.4,11,55,anticlockwise,-33
172,33,173,28,"(0,18] degrees",left,-0.4,149,172,clockwise,1
148,11,128,33,"(18,36] degrees",right,0.4,25,11,clockwise,22
111,74,102,35,"(0,18] degrees",neutral,-0.4,149,111,anticlockwise,-9
92,64,56,131,"(18,36] degrees",left,-0.4,104,92,anticlockwise,-36
70,92,170,100,"(0,18] degrees",right,0.4,95,92,clockwise,8
85,62,31,97,"(18,36] degrees",neutral,0.4,71,62,clockwise,35
51,172,39,167,"(0,18] degrees",left,-0.4,61,51,anticlockwise,-12
132,179,44,148,"(18,36] degrees",right,0.4,190,179,anticlockwise,-31
70,179,88,35,"(0,18] degrees",neutral,-0.4,51,70,clockwise,18
160,64,191,111,"(18,36] degrees",left,-0.4,188,160,clockwise,31
43,15,134,-1,"(0,18] degrees",right,0.4,30,15,anticlockwise,-16
157,6,130,-20,"(18,36] degrees",neutral,0.4,-3,6,anticlockwise,-26
66,129,71,127,"(0,18] degrees",left,-0.4,43,66,clockwise,5
96,169,48,199,"(18,36] degrees",right,0.4,151,169,clockwise,30
47,141,37,167,"(0,18] degrees",neutral,-0.4,63,47,anticlockwise,-10
147,124,125,101,"(18,36] degrees",left,-0.4,102,147,anticlockwise,-22
10,38,86,48,"(0,18] degrees",right,0.4,77,38,clockwise,10
39,140,116,169,"(18,36] degrees",neutral,0.4,111,140,clockwise,29
145,113,140,94,"(0,18] degrees",left,-0.4,128,145,anticlockwise,-5
118,96,130,76,"(18,36] degrees",right,0.4,66,96,anticlockwise,-20
134,158,144,109,"(0,18] degrees",neutral,-0.4,164,134,clockwise,10
18,53,52,116,"(18,36] degrees",left,-0.4,56,18,clockwise,34
92,173,100,170,"(0,18] degrees",right,0.4,193,173,anticlockwise,-3
117,14,77,-11,"(18,36] degrees",neutral,0.4,-6,14,anticlockwise,-25
30,166,35,149,"(0,18] degrees",left,-0.4,68,30,clockwise,5
69,128,17,159,"(18,36] degrees",right,0.4,132,128,clockwise,31
52,141,37,91,"(0,18] degrees",neutral,-0.4,87,52,anticlockwise,-15
43,142,13,38,"(18,36] degrees",left,-0.4,15,43,anticlockwise,-30
159,1,127,2,"(0,18] degrees",right,0.4,-37,1,clockwise,1
121,146,108,168,"(18,36] degrees",neutral,0.4,123,146,clockwise,22
140,69,123,85,"(0,18] degrees",left,-0.4,143,140,anticlockwise,-17
54,143,3,113,"(18,36] degrees",right,0.4,130,143,anticlockwise,-30
60,162,70,100,"(0,18] degrees",neutral,-0.4,55,60,clockwise,10
55,24,76,110,"(18,36] degrees",left,-0.4,37,55,clockwise,21
68,28,71,16,"(0,18] degrees",right,0.4,7,28,anticlockwise,-12
9,64,19,42,"(18,36] degrees",neutral,0.4,94,64,anticlockwise,-22
150,19,152,132,"(0,18] degrees",left,-0.4,175,150,clockwise,2
137,64,13,83,"(18,36] degrees",right,0.4,51,64,clockwise,19
135,160,122,174,"(0,18] degrees",neutral,-0.4,137,135,anticlockwise,-13
165,71,134,157,"(18,36] degrees",left,-0.4,191,165,anticlockwise,-31
136,26,83,31,"(0,18] degrees",right,0.4,-4,26,clockwise,5
166,117,49,146,"(18,36] degrees",neutral,0.4,91,117,clockwise,29
67,111,53,112,"(0,18] degrees",left,-0.4,32,67,anticlockwise,-14
55,173,110,147,"(18,36] degrees",right,0.4,174,173,anticlockwise,-26
107,151,110,76,"(0,18] degrees",neutral,-0.4,94,107,clockwise,3
86,58,121,96,"(18,36] degrees",left,-0.4,67,86,clockwise,35
128,53,15,46,"(0,18] degrees",right,0.4,84,53,anticlockwise,-7
166,20,115,-13,"(18,36] degrees",neutral,0.4,-1,20,anticlockwise,-33
143,4,150,94,"(0,18] degrees",left,-0.4,156,143,clockwise,7
142,32,86,57,"(18,36] degrees",right,0.4,33,32,clockwise,25
58,178,47,102,"(0,18] degrees",neutral,-0.4,62,58,anticlockwise,-11
126,60,91,133,"(18,36] degrees",left,-0.4,112,126,anticlockwise,-35
71,25,98,31,"(0,18] degrees",right,0.4,-7,25,clockwise,6
139,65,166,94,"(18,36] degrees",neutral,0.4,48,65,clockwise,29
125,94,114,0,"(0,18] degrees",left,-0.4,89,125,anticlockwise,-11
21,169,86,133,"(18,36] degrees",right,0.4,169,169,anticlockwise,-36
11,110,13,98,"(0,18] degrees",neutral,-0.4,3,11,clockwise,2
75,123,106,45,"(18,36] degrees",left,-0.4,101,75,clockwise,31
153,129,169,119,"(0,18] degrees",right,0.4,173,129,anticlockwise,-10
47,105,130,77,"(18,36] degrees",neutral,0.4,104,105,anticlockwise,-28
