left_gabor_ori,right_gabor_ori,left_distractor_ori,right_distractor_ori,similarity_range,cue,probe_x,probe_ori,correct_response,rotate_direction,similarity
105,61,114,134,"(0,18] degrees",neutral,-0.4,77,105,clockwise,9
16,149,37,93,"(18,36] degrees",left,-0.4,43,16,clockwise,21
18,110,150,96,"(0,18] degrees",right,0.4,93,110,anticlockwise,-14
55,94,38,63,"(18,36] degrees",neutral,0.4,119,94,anticlockwise,-31
120,150,124,147,"(0,18] degrees",left,-0.4,160,120,clockwise,4
16,44,13,69,"(18,36] degrees",right,0.4,56,44,clockwise,25
19,161,6,85,"(0,18] degrees",neutral,-0.4,-1,19,anticlockwise,-13
61,164,26,73,"(18,36] degrees",left,-0.4,66,61,anticlockwise,-35
154,34,95,49,"(0,18] degrees",right,0.4,45,34,clockwise,15
124,98,21,128,"(18,36] degrees",neutral,0.4,111,98,clockwise,30
92,13,79,137,"(0,18] degrees",left,-0.4,76,92,anticlockwise,-13
134,58,132,31,"(18,36] degrees",right,0.4,33,58,anticlockwise,-27
175,33,177,132,"(0,18] degrees",neutral,-0.4,152,175,clockwise,2
81,39,117,176,"(18,36] degrees",left,-0.4,69,81,clockwise,36
151,15,55,10,"(0,18] degrees",right,0.4,8,15,anticlockwise,-5
93,27,52,-6,"(18,36] degrees",neutral,0.4,72,27,anticlockwise,-33
45,137,57,4,"(0,18] degrees",left,-0.4,50,45,clockwise,12
57,110,81,144,"(18,36] degrees",right,0.4,136,110,clockwise,34
25,46,7,54,"(0,18] degrees",neutral,-0.4,29,25,anticlockwise,-18
7,152,-25,50,"(18,36] degrees",left,-0.4,42,7,anticlockwise,-32
81,135,99,141,"(0,18] degrees",right,0.4,92,135,clockwise,6
61,136,10,167,"(18,36] degrees",neutral,0.4,170,136,clockwise,31
140,117,135,166,"(0,18] degrees",left,-0.4,178,140,anticlockwise,-5
86,174,55,152,"(18,36] degrees",right,0.4,174,174,anticlockwise,-22
83,40,88,115,"(0,18] degrees",neutral,-0.4,95,83,clockwise,5
164,87,197,161,"(18,36] degrees",left,-0.4,202,164,clockwise,33
59,131,49,130,"(0,18] degrees",right,0.4,169,131,anticlockwise,-1
171,146,5,120,"(18,36] degrees",neutral,0.4,177,146,anticlockwise,-26
17,68,20,131,"(0,18] degrees",left,-0.4,3,17,clockwise,3
118,0,109,22,"(18,36] degrees",right,0.4,41,0,clockwise,22
93,167,81,157,"(0,18] degrees",neutral,-0.4,107,93,anticlockwise,-12
78,117,55,122,"(18,36] degrees",left,-0.4,122,78,anticlockwise,-23
60,33,134,38,"(0,18] degrees",right,0.4,0,33,clockwise,5
149,114,167,142,"(18,36] degrees",neutral,0.4,122,114,clockwise,28
144,41,137,100,"(0,18] degrees",left,-0.4,161,144,anticlockwise,-7
61,172,2,140,"(18,36] degrees",right,0.4,170,172,anticlockwise,-32
38,73,52,86,"(0,18] degrees",neutral,-0.4,18,38,clockwise,14
88,128,121,63,"(18,36] degrees",left,-0.4,101,88,clockwise,33
146,75,171,73,"(0,18] degrees",right,0.4,100,75,anticlockwise,-2
135,1,42,-24,"(18,36] degrees",neutral,0.4,-35,1,anticlockwise,-25
144,41,152,87,"(0,18] degrees",left,-0.4,118,144,clockwise,8
149,47,112,67,"(18,36] degrees",right,0.4,48,47,clockwise,20
23,55,16,176,"(0,18] degrees",neutral,-0.4,53,23,anticlockwise,-7
103,35,67,11,"(18,36] degrees",left,-0.4,139,103,anticlockwise,-36
42,142,62,144,"(0,18] degrees",right,0.4,141,142,clockwise,2
42,113,5,149,"(18,36] degrees",neutral,0.4,93,113,clockwise,36
4,103,-11,75,"(0,18] degrees",left,-0.4,-22,4,anticlockwise,-15
78,49,165,29,"(18,36] degrees",right,0.4,76,49,anticlockwise,-20
103,154,117,32,"(0,18] degrees",neutral,-0.4,136,103,clockwise,14
166,133,200,99,"(18,36] degrees",left,-0.4,191,166,clockwise,34
107,172,134,171,"(0,18] degrees",right,0.4,149,172,anticlockwise,-1
36,131,145,102,"(18,36] degrees",neutral,0.4,142,131,anticlockwise,-29
146,177,158,75,"(0,18] degrees",left,-0.4,162,146,clockwise,12
150,29,31,62,"(18,36] degrees",right,0.4,23,29,clockwise,33
5,165,-10,52,"(0,18] degrees",neutral,-0.4,-35,5,anticlockwise,-15
60,171,34,119,"(18,36] degrees",left,-0.4,62,60,anticlockwise,-26
82,118,21,129,"(0,18] degrees",right,0.4,117,118,clockwise,11
35,89,135,111,"(18,36] degrees",neutral,0.4,56,89,clockwise,22
147,54,135,84,"(0,18] degrees",left,-0.4,168,147,anticlockwise,-12
168,70,135,36,"(18,36] degrees",right,0.4,66,70,anticlockwise,-34
